scope	model	track	experimental_sample	number_of_regions	number_of_bins	pearson	pearson_ci_low	pearson_ci_high	spearman	spearman_ci_low	spearman_ci_high	auroc	auroc_ci_low	auroc_ci_high	auprc	auprc_ci_low	auprc_ci_high	positive_fraction	auprc_enrichment
pooled	AlphaGenome	A549_H3K4me3_fixed_mean	merged_c1	60	27993	0.4553223218049991	0.4205929194226432	0.4904768696089758	0.3000436811285374	0.2608803121002511	0.3376655088568031	0.7951335723829994	0.7646671888161892	0.8257873330276004	0.4843361354938817	0.4286354005683981	0.5368519293117684	0.1248169185153431	3.880372478786557
pooled	HyenaDNA	HyenaDNA	merged_c1	60	27993	0.5632845479992914	0.5282544113744556	0.5991215017305042	0.4189625893859341	0.3779102515333744	0.45965159908337	0.8032292148975719	0.781011429394144	0.8255045554364573	0.4727977039634098	0.4389537958444241	0.5108409330695849	0.1248169185153431	3.787929629950696
chr11	AlphaGenome	A549_H3K4me3_fixed_mean	merged_c1	15	6634	0.4529702052949301	0.3683911722452415	0.5535682221501577	0.2732854927659687	0.2005822395125153	0.3540232298061879	0.7579414931801864	0.6810891051703823	0.8359557414275536	0.4177807844580193	0.3167457358998934	0.5717716890288803	0.1199879409104612	3.481856437304649
chr11	HyenaDNA	HyenaDNA	merged_c1	15	6634	0.5753723540158323	0.4811944952424606	0.6662977406195223	0.4399378020871743	0.3402653955191826	0.5280693600521126	0.8104155584362374	0.7507128804374191	0.8633041980501177	0.4680431951419849	0.3892527331721339	0.5649987609213638	0.1199879409104612	3.900751955492372
chr16	AlphaGenome	A549_H3K4me3_fixed_mean	merged_c1	15	8624	0.4641135306045408	0.3979585047473973	0.5263000830055322	0.2968472116746251	0.2475076414313405	0.345744425329241	0.8184957275615339	0.7877259545631227	0.8530290751162719	0.4876640503599715	0.4150435285233628	0.567049216624803	0.1183905380333951	4.119113389132609
chr16	HyenaDNA	HyenaDNA	merged_c1	15	8624	0.6001084832840557	0.5537159971817132	0.6499931488604871	0.4267144973306082	0.3621307071233376	0.497832146604493	0.8079640968569677	0.7723948864762581	0.850238264286882	0.4908724523358804	0.4417262971392116	0.556642691257992	0.1183905380333951	4.146213544509925
chr17	AlphaGenome	A549_H3K4me3_fixed_mean	merged_c1	15	5837	0.4674476948882309	0.4041035223052353	0.5127754634186193	0.3565986079604413	0.2589506587260063	0.4279587625966999	0.8222531285859471	0.7582578228938939	0.8629244421496902	0.5176705568005274	0.4000591629530058	0.6041492505524473	0.1152989549426075	4.48981135222092
chr17	HyenaDNA	HyenaDNA	merged_c1	15	5837	0.5709881644081366	0.501977169712476	0.6228286535494252	0.4204794207052114	0.3608782743412055	0.4758382407188002	0.824345998068696	0.8058546046242491	0.8439415894006156	0.5031434232744727	0.4196227229549365	0.5648005433403946	0.1152989549426075	4.363815990569238
chr19	AlphaGenome	A549_H3K4me3_fixed_mean	merged_c1	15	6898	0.4444003753051562	0.4107557338584811	0.4846898830659664	0.2981112082451864	0.2267000328481712	0.3638362599853365	0.7792500679332214	0.7270899594871877	0.8397608421552083	0.5192225061107587	0.451582516923123	0.5862284904820471	0.14554943461873	3.5673275370039974
chr19	HyenaDNA	HyenaDNA	merged_c1	15	6898	0.5095953711685052	0.4438267236658454	0.5813975889321485	0.3882260406725379	0.3087326399944927	0.4658298955552726	0.7776033632690142	0.7381419983779663	0.8158074529520682	0.4431400742621618	0.3764175627430201	0.5072673791705768	0.14554943461873	3.0446018249605498
pooled	AlphaGenome	A549_H3K4me3_fixed_mean	merged_e5b	52	25154	0.4539675006269688	0.4281956906088822	0.4795588916613534	0.2926654242467204	0.2521752078217611	0.3321340509208825	0.7488147360478802	0.7152916929870181	0.781256916224826	0.4913199232647751	0.4577061755746104	0.5245552790264373	0.1529379025204738	3.2125451910065386
pooled	HyenaDNA	HyenaDNA	merged_e5b	52	25154	0.5576033483588833	0.523090498890089	0.5910037484466242	0.4676745512419189	0.4279804935844969	0.5037843578954613	0.7906130815955085	0.7701525036015904	0.8112118130490389	0.4738984893116084	0.446996203956614	0.5034611555914952	0.1529379025204738	3.0986333766946186
chr11	AlphaGenome	A549_H3K4me3_fixed_mean	merged_e5b	15	6932	0.4650696516110961	0.408824601680417	0.5262042581931362	0.2889449211310712	0.1729691325538712	0.3756462420208585	0.7337108814749609	0.6703284203827563	0.7818477163846868	0.4649031847602871	0.3934698608338305	0.5408397786739307	0.1415175995383727	3.285126276002355
chr11	HyenaDNA	HyenaDNA	merged_e5b	15	6932	0.5437042790224247	0.4682709322635394	0.616856797803296	0.455051760062891	0.372340669919705	0.526515901949201	0.7776347476528929	0.7326102610279193	0.8236388815115543	0.475422376499504	0.4113521314877706	0.5514983735696172	0.1415175995383727	3.359457608455211
chr16	AlphaGenome	A549_H3K4me3_fixed_mean	merged_e5b	14	7846	0.463813202666048	0.4348193207366701	0.4994121767971453	0.3032590724912578	0.2520662362488916	0.352726429301174	0.7836109834558823	0.7487257498643788	0.8246979017484564	0.5322631542179204	0.4919969969657484	0.5802241628870297	0.1516696405811878	3.509358578146053
chr16	HyenaDNA	HyenaDNA	merged_e5b	14	7846	0.5772742410596436	0.5286130546994707	0.6301213418932512	0.4886859019979769	0.4048596619336658	0.5561395246884353	0.8130212962588882	0.7817812834943083	0.8477512190881188	0.5030205039385003	0.4698809330502256	0.5470262191791427	0.1516696405811878	3.3165536755474565
chr17	AlphaGenome	A549_H3K4me3_fixed_mean	merged_e5b	9	3250	0.4459382923666267	0.3157116690127372	0.5060488152227713	0.282181297102113	0.1230293314981055	0.4079558821124301	0.7605289907718976	0.622963889333278	0.8425789216689876	0.4568493650524864	0.3107742561303699	0.5416012760051503	0.1378461538461538	3.314197402724511
chr17	HyenaDNA	HyenaDNA	merged_e5b	9	3250	0.618127919679121	0.4853729558105813	0.6826751130678612	0.4834356067879612	0.4279250564834513	0.5459698124479921	0.7962185811155297	0.7474206638745704	0.8344070303740083	0.4784827989684768	0.3489602793146029	0.5868559841956759	0.1378461538461538	3.4711363764454237
chr19	AlphaGenome	A549_H3K4me3_fixed_mean	merged_e5b	14	7126	0.4390728588276943	0.3916607022846527	0.4850032265321664	0.3034486181734347	0.2233688562026496	0.3694061507581316	0.72292138173046	0.6572953093050341	0.79978839239429	0.4900522053001739	0.4078732064400728	0.5575100319544449	0.1723266909907381	2.8437394258705533
chr19	HyenaDNA	HyenaDNA	merged_e5b	14	7126	0.5209226265764676	0.4802271383282258	0.571267812228725	0.4628680836349114	0.3949008130625898	0.5081747219856632	0.7784983150032638	0.7445302981757403	0.8131990956862715	0.4483531810492823	0.4006719696757798	0.5051660143399364	0.1723266909907381	2.601762840518881
pooled	AlphaGenome	A549_H3K4me3_fixed_mean	pooled	60	31707	0.4766991917024256	0.4495227224319217	0.5019851340766732	0.3262693434574581	0.2914346322581777	0.3594510805563294	0.8086990972710706	0.7809898043731689	0.8341498095161334	0.5172030057360291	0.4755975805039611	0.5585059807545234	0.1227804585738165	4.212421192620671
pooled	HyenaDNA	HyenaDNA	pooled	60	31707	0.5928830029044551	0.5639414609750834	0.6216312204476117	0.490644069223483	0.458866918654551	0.5206597853340593	0.8230234083514407	0.8055022617152732	0.8402633162067381	0.4946433365742158	0.4624014292880001	0.5266036909968148	0.1227804585738165	4.028681292771298
chr11	AlphaGenome	A549_H3K4me3_fixed_mean	pooled	15	7842	0.4792248661888663	0.4116601453055247	0.5453660683737221	0.3211090348575811	0.2370283391506933	0.3938047567078002	0.7820399784627811	0.7062011733641897	0.8463338995443153	0.4649925150597372	0.3691459184357821	0.5985629862549329	0.1083907166539148	4.289966238939364
chr11	HyenaDNA	HyenaDNA	pooled	15	7842	0.6071132000872749	0.5301008638178036	0.6806547549241722	0.4984630879559572	0.418838223512776	0.5671399347732138	0.8339325615829856	0.7778626333226497	0.8774692503707893	0.5130529026296339	0.434926293063945	0.6099389523322644	0.1083907166539148	4.7333657204959865
chr16	AlphaGenome	A549_H3K4me3_fixed_mean	pooled	15	9470	0.4898823375298243	0.4543791437150868	0.5308321765634405	0.3287847653670326	0.2796567204221067	0.3783887441557798	0.829385422966716	0.8025921917856143	0.8556528624224977	0.5420917225384949	0.5049711061505661	0.592432954679952	0.1231256599788806	4.4027518116977244
chr16	HyenaDNA	HyenaDNA	pooled	15	9470	0.6075035991647272	0.5715379864067389	0.6485453083435823	0.4993515517093203	0.4412220582122715	0.548096320524262	0.8252872409337126	0.797356079127106	0.8565957456323858	0.5107350829703091	0.4776144181307085	0.5598425547005131	0.1231256599788806	4.148079962031584
chr17	AlphaGenome	A549_H3K4me3_fixed_mean	pooled	15	6205	0.4721521087417779	0.3995148582954601	0.5192335325392912	0.3296000807796241	0.226422045535662	0.4208066567371305	0.8158538166498435	0.7391658777445153	0.8669067229204984	0.5008233793119423	0.3913635175816293	0.5815775913181229	0.111361804995971	4.497263485717224
chr17	HyenaDNA	HyenaDNA	pooled	15	6205	0.6126762644479482	0.5363371999524096	0.6652720716868784	0.4883090126714934	0.4324734887758676	0.5384016987199628	0.8361912080655635	0.8085690307306802	0.8585002214785377	0.5088078361088386	0.4130174053238587	0.5865499801493771	0.111361804995971	4.56896182786591
chr19	AlphaGenome	A549_H3K4me3_fixed_mean	pooled	15	8190	0.4701307557304274	0.4427156917755459	0.4980484363798568	0.3454003827438874	0.2811331584329805	0.3895255483820113	0.8025973835235563	0.7541796546362057	0.8494294062870088	0.5486035152145581	0.4888527606437874	0.5967254765724328	0.1448107448107448	3.788417191911661
chr19	HyenaDNA	HyenaDNA	pooled	15	8190	0.5518904145058912	0.5035119553770945	0.5981081192425908	0.4778016850372453	0.4157566807543327	0.5191018181988193	0.8033863809935637	0.7727938031036329	0.8294914352884852	0.4598654225723054	0.3993437053508993	0.5118835752717154	0.1448107448107448	3.175630531928483
