sample	read_id	chrom	region_id	region_start	region_end	alignment_start	alignment_end	mapq	is_reverse	cigar	sequence_length	non_n_bases	read_track_mean	reference_track_mean	mean_delta_read_minus_reference	mean_abs_delta	pearson_read_vs_reference	npz
merged_c1	f3b7ad50-6065-42eb-9687-1820fa22f0f1	chr16	4	4300000	4400000	4259244	4300766	60	True	6S225M3I366M1D10M1D213M1D2M1D4M1I3M2D81M3I70M1D9M1D41M1I4M1I475M2D147M1D5M1I9M1I1M1I71M1I293M1I436M1D120M1D3M2D3M1I442M1I426M2D533M1I145M1D109M1D3M1D296M1I6M3D4M2D5M5D2M1D213M1D43M1I97M1D100M1I5M1I55M1I102M3D48M1D3M1I168M1D55M1I33M1I59M1D143M1I83M1I109M1I156M1D291M4D281M3D105M1D124M1D220M2I90M2D35M3D1071M2D5M1D4M1I4M1D515M5D174M1D630M2D240M1I359M1D683M1I276M2D8M1I16M1I14M1I188M2I10M2D117M3D119M1D5M1D1M1D64M1D23M1I33M1D54M1I33M1D4M1I60M1I65M1D28M2D21M2I36M1D99M2D9M2D8M1I111M1I14M3D11M1I54M1I21M1I1M2I18M1I14M1D6M1I2M1I97M1I39M3D110M1D10M1D157M1D8M1I17M2D5M1D5M1I1M1I39M3D51M2D11M2D3M3I6M2D57M1I29M3I1M1I61M1I6M2D15M1D15M1I33M5D64M1D13M1D15M2I3M2D115M2D2M1D148M1I262M1D1M2D3M1D12M2D133M3D30M1I64M1I129M1D100M1I5M1D31M1D43M1I6M1I87M1I38M1I1M2I10M1I163M2I68M1D3M1I34M1D12M1I10M1D2M1D4M8D109M2I15M1D11M1I77M1I157M1I10M2D144M3D88M1D120M1I193M1D177M1D56M1D152M1D249M1I59M1I353M1D16M1D191M1D571M1I58M1D19M2I168M1I332M1I131M2D419M1I410M1D49M1D4M3I54M1I71M1D59M1D5M2D316M1I330M3I155M1D295M1I133M2I637M4D105M1I2M1I27M2D6M1I75M3I2M2I47M1I3M1D1M1D62M1D99M3D123M4I6M3I171M1I124M2D130M2D102M1D284M1I285M1D260M1I2M1D91M2D76M1D151M3I716M1I3M1D25M3I95M1D112M2I120M1I2M2D168M1D41M2D639M2D120M3D5M1I140M1I3M3I5M2I3M1D82M1D420M1I199M1D56M2I299M3I47M1D11M1D77M2D27M2I116M2D32M1I2M1D11M1I13M1I218M1D675M2D642M1D2M1I4M1D24M3I30M1I38M1D9M1D56M1I18M1D121M1I22M2I1M4D9M2D11M3I26M1I107M2I8M3D70M1D76M1I86M2I19M1I38M1D5M1D2M1I9M1D402M9D136M1D153M1D162M1D159M3D135M3D134M1I11M1I156M1I165M1I81M1D10M3D36M1D76M2D97M1I30M2I720M1D162M1D106M1D10M3D558M1I138M2D179M1D4M1D29M2D72M1D143M1D558M1D3M1D371M1D10M1D1M1D26M1D6M2I5M2D6M2D6M1I48M3D383M1D54M1D944M1I389M5D45M2D12M2D2M1D130M2D1215M1D25M1I3M1D86M1D3M1D450M1D134M1I244M2I176M1D8M1D9M4D4M2D18M2D33M1D4M2I14M3I277M1D84M3I274M1D4M1D16M1I15M1I111M3D32M1I95M1I357M1I283M1D400M3D353M1I65M42S	16384	8234	85.65503787994385	244.625	-158.96996212005615	223.38793087005615	0.4821885813839992	outputs/read_sequence_sensitivity/readseq_001_merged_c1_chr16_4.npz
merged_c1	18ade6af-1852-4619-bfad-eacac1622628	chr16	4	4300000	4400000	4270006	4308039	60	False	1S170M2D95M1D57M2I6M1I87M1D62M2D88M2I66M1I26M2I2M1D32M1I59M1I95M3D190M1I24M1D26M1I3M5D12M1D9M1I42M1D5M1I4M1D25M2I12M1D20M1I78M1I46M2D33M1D6M3D3M1I10M1I8M1I6M1D61M1D4M2D6M2D53M1D5M1I3M1I104M2D8M1D58M1D127M1D9M1I30M2D35M1I1M2I4M1D98M1I27M1I22M1D150M2D18M1I4M1D9M1D6M1I25M1I18M1D39M1I119M1I2M1D71M1D4M4D8M1D53M1D14M1I96M3D57M5D7M1I13M1I217M2D21M1D10M2D5M1I5M1D39M3D9M2D15M2D32M1D119M1D42M1D28M1I116M3D33M1I122M2D3M1I210M1D32M1D5M1D57M1D47M1I80M1I114M1D170M1I313M1I341M1I6M3I258M2I188M1I336M2D21M2D100M1D56M1D3M3I77M1D15M1D4M2D1M1D89M1D346M2I319M1I115M2D151M1I29M1D4M1D132M1D289M1D3M1I10M6I306M2D63M1D2M1D1M1D79M1I68M1D74M1D214M4D1M1D15M1D60M1I3M1D1M3D55M1D10M1I91M2I4M1D33M1D84M1D79M1I2M1I1M2D340M1I150M1D154M1D206M2D418M1I143M1I296M4D173M1D90M1D9M1I21M1D150M1D32M2I9M1D15M1D16M1I11M1I4M1D219M1I2M1D30M2D574M2D11M1D24M2D27M2D69M1D11M2D32M1D2M2D417M1D36M1D59M1I32M1D151M2D126M1I11M1D665M1I228M1I151M2D273M1I274M1D323M1I9M1D17M1D107M1D3M1I20M1I6M1D4M2I190M1D5M1I8M1I15M2I96M2D9M1I294M2D236M1I233M2I15M1I7M1D21M2I2M1D86M1D161M1I341M1D106M1I189M1D430M1I123M1I300M1D30M1D80M2D19M1I2M3D10M6D76M1D1M1D3M2D3M1D35M1D4M1I25M1I138M2D66M1D2M1I8M2I6M1I60M1D5M1D17M1D14M1D1M1D1M1D6M1I10M2D4M1I108M2D35M1D5M1D21M1D20M1I41M1I365M6D294M1I162M1I330M1I109M3D160M1I158M1D42M1I45M1D14M2D170M1D23M1I8M1I51M2D17M1I167M1D357M1I21M3D366M1D3M1D2M1D10M1I262M2I40M2D267M2D13M1I10M2I51M2D19M1D3M1I145M1I3M2D61M3D5M2I12M1D3M1D33M1D8M1I74M3I144M1D237M1I3M2I248M1I104M1D61M1D23M1D4M1D37M5D23M2I10M1D2M1D9M1I58M1D87M2D54M1I30M2D2M2D57M1I3M1D130M1I13M2I15M1D1M2D37M4I42M4I49M3D4M2I99M2D32M2I7M2D15M2D3M3D6M1I24M1I48M2I30M1I36M1D6M1D2M1I35M1D24M4D304M4D190M1I187M1D107M1D7M3D75M1I173M1D116M1D40M1I310M1I248M1I203M1I79M1I500M1I5M2D22M4I2M3I100M1I2M2D2M1I386M1I7M1I3M1D112M2D65M1D327M1D65M1D58M1D184M1D17M1D2M1I215M1D139M1I81M1D14M1I12M1D4M3D24M1D4M1D95M1D5M2I1M1D35M1D4M1D6M1I5M2D70M1D31M1D32M1D2M1D1M2D32M1D172M1D42M1I305M1I100M3I18M1D162M1I60M1D5M1D49M2D58M1D295M2D18M2D18M1I462M1D38M1D31M1I101M1D157M1D98M1I54M1I29M2D4M1I311M1D227M3I165M2I176M1D6M1D74M1I15M1I301M1I30M1D15M1D43M1I485M1I1M1I406M3I17M2I125M1I1M1I25M1D13M1D19M1I18M1I81M1D180M2D5M1I501M8D2M1I39M2I16M1I18M2D6M1D47M1I387M2I21M1I42M1I317M2D352M1I214M2I197M1D15M2I70M2D1M1D3M1D130M1D4M3D17M3D154M1I4M1D16M1D53M1D106M2D67M1I13M1I37M1D16M4D128M3D5M1D2M2I48M2D73M1I223M1D8M1D25M2D3M1D86M1D6M3D18M1I15M1D13M15S	16384	8208	118.59316635131836	244.625	-126.03183364868164	285.23886489868164	-0.0832587784261156	outputs/read_sequence_sensitivity/readseq_002_merged_c1_chr16_4.npz
merged_c1	4d70b3e7-3b6f-4a54-b095-6f10ef691074	chr16	4	4300000	4400000	4270369	4311912	60	False	29S55M1D1M1D48M1D12M1D34M1D6M1D3M1D64M1I1M2I67M1I49M1I2M1D11M1I26M1I5M1I3M1D30M1D37M1D3M1I82M2D5M1D73M1D45M2D3M1D10M2D46M1D6M1I12M1D23M1D2M1I10M1D33M2D110M1I37M2I12M1I89M1D7M1D8M1D7M1I94M1D9M1I69M2D1M1D11M1D23M1D4M1D30M1I5M1I114M1I55M1I46M1I4M4I8M2D4M1I11M1I6M1D11M1I3M1I2M2I4M1D3M2D5M2D9M1I58M1D5M2D3M1D23M2D18M5I19M1D1M1D3M1D6M1I5M2D4M1I18M1I9M1D13M3I5M1I50M1D3M1D3M1D11M2D6M5D18M2D14M6D27M3D6M1D21M1D100M1I34M1D85M1I17M1D4M2D22M1I23M1I9M1I130M1I24M1D3M1D57M6D22M8D59M1D2M4I1M1I35M1I67M1D105M1D7M1D34M1I5M4D2M1D4M2I11M1I2M1D23M6D1M9D16M5D4M1D4M1I63M1I10M2D20M1D30M2I10M1D13M1D43M1D80M1I138M1D69M2I24M2D14M1D38M1D61M3I4M1D83M1D6M2I132M1D3M2I7M1D21M1I20M1I5M1D79M1I44M7D306M1D112M2I90M1D392M1I50M1I76M1D70M1D177M2D280M1D3M1D3M1D5M2D1M1D84M3D26M2D70M1D28M1D20M1D54M1I292M1D6M1D323M1I5M1D17M1D154M2D6M2I124M1D81M1D2M3I28M1D322M1I580M1D24M1I234M1I44M2D5M1D196M1D6M1I4M2I95M3I3M1D2M1D17M3I1M3I396M1D125M1D154M3D283M3I86M2D224M6D20M3D21M1D42M4D1M1D17M1D84M1I90M3I177M6D43M1I128M1D90M1I117M2D317M1I4M1D125M2D15M1I2M1D40M1D70M1I1M2D5M3D7M3I21M1D17M1D15M2D1M1I5M2I6M1I243M1D90M1D32M3I61M1D38M1D8M1D118M1I21M1D262M1D80M1D11M1I63M1I17M1I142M1I10M1D792M3D203M2D3M1D63M4D12M2I221M2I140M1D71M1D410M6D48M1D10M5D16M1D42M1D8M3D41M1I86M1I41M2D31M2D16M1I38M1D133M1D5M1D92M1D1M1D336M1I9M1I53M1D8M3D113M1I13M1D169M2I39M1I89M2I59M1I7M1D38M2D8M1D8M2I3M1I66M2D10M1D224M1D50M3I20M1I48M5I108M1D1M2I25M5I144M3D15M6I8M2D253M3I163M1I10M1D2M1I423M3D139M1I2M3D3M4D1M1D5M2D6M3D2M1D17M1I15M1I115M1I19M1D22M1D40M1D12M1I20M1D69M2D79M1I13M1D11M1D40M3I18M1D61M5I10M2D13M5D11M1I12M2D60M1D40M1I63M2D99M1I196M17D146M2D219M1D2M1I360M1I3M1D14M7D141M1D9M1D145M1I146M2I53M2D9M2D56M1I14M1D17M1I193M3I11M1I37M1I7M1D156M1D32M1I8M1D313M1I336M2I41M3I13M1I4M1D45M2D154M2I6M1D33M1D3M1D30M1I246M4I152M1D125M1I2M1D77M1D23M1I16M1D13M4I7M6D1M1D88M1D80M2D553M1D132M1I12M1I5M1I24M1I3M1I10M3D2M1D29M1D42M3D95M1D17M1I2M2D89M1D54M1D1M1D93M1D4M2D2M4D4M1D2M1I54M1I2M1I73M1D14M1D59M1D6M1D14M4D3M1I53M1I1M2D46M1D4M3D18M1I55M2D14M1I35M1D46M1D5M4I2M1I4M1D21M1D15M3D44M1I16M1I292M1D277M1D30M1D6M1D416M4D1M1D18M1D141M1D407M1I113M1I624M1I40M1D61M1D68M1I12M4D25M1I58M1D42M1I76M1D94M1I2M1D14M2D5M1D113M1I100M1I223M2D129M1D22M3D141M1D168M2D3M1I3M1I53M1D12M1D3M1I1M3I13M3D50M3I89M1D66M3D133M1I127M1D222M4I93M1I20M2I4M1D32M1I3M1D9M5D5M2D3M1D71M1D45M1D37M1I2M1D5M1I5M1I64M3D290M1I24M1D82M1I9M1I77M1D89M1I48M1I32M1I58M4D363M9D147M1D565M2I158M1I3M1D311M1D116M1D64M1D22M1D1M1D9M1I74M1I62M1D164M2D187M1I28M1D178M43D18M1I193M1I25M1I4M1D49M1D12M1I13M3D7M1I5M1D1M2I94M1I31M1D134M1D507M1I2M1D101M1I7M2D47M1D8M1D9M1I5M2I38M1D3M1D54M2I70M1I5M1I67M1D40M2I122M1I22M1I5M3D71M1I117M1I12M1I185M2I3M3D2M2D2M1D11M1I9M1D18M1I9M1D13M1D17M1D2M1D47M1D284M1D164M1I7M1D24M3D529M1I5M1D38M1I86M1I4M1I60M2I117M1I30M1D4M3I2M5I37M2D52M1D3M1D42M2D26M1I4M1D5M1D17M1D5M2D18M1I113M2I48M1I21M1I3M1I165M2D12M1D74M1I14M1I36M1D18M1I16M1D23M2I4M2D40M2D4M1D10M2I51M1D105M1I93M1D3M1D129M2D145M2D6M1D17M1D33M1I35M1I13M1I4M1D17M1D8M1I4M1D5M1I22M1I5M3D2M1D46M1I2M1I497M5D308M1I2M2D324M1I246M1I27M1I92M1D51M1D24M1D18M1I27M1D6M1D15M1D132M1D80M1D39M1D29M1D4M1I5M1D3M3I283M1I3M2D9M2D3M5I16M1D2M3D273M1I136M1I30M1D580M1D36M2D1M1I7M1D52M1D23M1I13M3D1M1I11M3D6M1D1M1D32M1I10M2D19M2D14M1D29M1I2M1I145M2I59M1D6M1I16M1I4M1D50M16S	16384	8209	136.46556615829468	244.625	-108.15943384170532	296.1750588417053	-0.08176863661950177	outputs/read_sequence_sensitivity/readseq_003_merged_c1_chr16_4.npz
merged_c1	6520e671-773d-4e6d-be53-91b9e911dcf3	chr16	4	4300000	4400000	4271142	4304275	60	True	8S225M1D191M3I47M1I86M1D72M2I192M1I286M1D93M2D121M1D31M2D211M1D224M1D23M6D73M1I251M1I3M1I1M2I9M1I33M3D207M1D89M1D12M2D17M1D31M1D393M1D116M1I74M2I84M2I205M1D145M1D158M3D631M10I113M4D197M3D2M2I1116M1I551M2I124M3I770M2D79M1D7M1I423M3I485M2D153M2D588M1I109M1D17M1I349M6D1380M3I554M2D35M1D126M1I152M1I342M1D938M1D556M1I90M10D79M1I108M4D193M1D1M1D225M3I6M1I259M4D122M1I3M1D323M2I76M1D37M1I240M1D457M1I425M1I701M6I112M1D5M2I121M1D8M1I17M3I178M1D1M1D19M2D5M1D4M1D205M2D59M2I2M1I408M15D769M3D277M2I181M2D64M1I2M1D50M1D200M1I122M2I113M1I324M1I396M4I36M1D265M4D293M2I9M4I233M1D97M2I2M3I1M1I94M2I707M1D917M1D265M1D308M3D754M1I19M1D43M1D1211M1D8M1D249M3I120M3D157M1D3M2I30M1D672M1D557M1D199M2D7M1D86M1I64M1D2M2D8M1D251M1I113M2D395M3I398M3I1M1I354M5D15M1D137M1I255M1D256M1D4M1I348M1I94M2D440M1I165M1I574M2D154M1D466M3D314M1I3M1I6M1D120M1I38M2D5M1D118M3D39M29S	16384	8221	86.64487648010254	244.625	-157.98012351989746	252.53481101989746	0.06225396598505911	outputs/read_sequence_sensitivity/readseq_004_merged_c1_chr16_4.npz
merged_c1	199be93b-f530-4f39-b918-f57a4045251c	chr16	4	4300000	4400000	4272743	4307127	60	True	9S173M1I235M4D64M4D1M1D13M1I384M3D23M1D64M2D23M1I64M1I108M1D185M1I143M3D2M3D32M1I84M1D9M1D5M1I16M1D5M6D307M4D541M1D26M2D18M4D28M2D5M1D161M3D367M1D90M1I84M1D133M1D1270M1I155M1I48M1D480M1D5M1D333M1I903M1I155M2D284M3I10M1I770M4D492M3D229M1I4M1I654M2D442M1I274M2I152M2D137M1D195M1I7M1D671M1I215M1I50M1D1M1D646M2D597M1D277M1I164M1D125M1I249M1D143M1D340M1D250M1I422M1D2M2D463M1D235M1I2M2D13M1D4M1D19M2I1M1D7M1D12M3D4M4D2M2D5M1I11M1D3M1D3M1I11M2D11M1D3M1D8M3D2M1I7M1D7M1D5M1D2M1D238M2D4M1D74M1I34M1I5M1D27M1I5M1D2M1D25M1D104M1I17M1I442M10D750M3D301M2D248M5D18M1D159M1I1631M1D82M1I160M1D184M2D719M2D987M1D197M1I1387M1D679M1D530M1D270M1I294M1I631M3I188M1D371M1D24M1I2M1D107M3D48M3D4M1I2M1I9M2I46M3D101M1D6M2D187M1I359M1I79M2I4M1D10M1D269M1I11M1D3M1D17M1D250M1I24M2I81M1D157M1D254M1D1145M1D738M2D616M1D397M1I30M3I1M1I11M1I48M2D539M1I6M1D182M1I103M1I94M2D533M1D639M2I5M1I190M1I133M1I231M6D220M1D5M1D36M1D10M2D8M1D70M11S	16384	8203	77.4728012084961	244.625	-167.1521987915039	254.8084487915039	0.034783976829429866	outputs/read_sequence_sensitivity/readseq_005_merged_c1_chr16_4.npz
merged_c1	b5f38cc2-9ab8-466d-b7b1-e4946fb5e6eb	chr16	4	4300000	4400000	4274997	4305668	60	False	510M14I460M2I308M1I37M1I401M2D220M1D681M3I506M2D1259M2D153M3D1063M6D285M1I249M1I5M1I1390M1I169M7I152M3I318M8I30M1D308M1D626M2D420M1I222M8D270M1I254M1D354M4D150M1I299M1I812M2I425M3I963M2I74M1D54M1I16M1I46M2I54M1I38M1I245M1D363M16D744M2I304M3D383M1D35M1I388M1I586M4D358M4D302M1D120M2I4M1D154M1I148M2D142M2I469M1I272M1I201M2D305M1D115M1D7M1D258M1D75M1I348M2D301M1D1890M1I147M1D932M1D807M1I44M1D283M2D29M2D145M1I60M1D29M1I293M1D61M1D4M1D280M1I37M1D11M1D58M3I1M1I311M1I5M1D189M2D2M1I314M1D204M2I290M1I701M3I457M1I117M2I136M1D485M1I829M1D200M1D12M1I271M1D1M2D87M1I55M2D5M1D8M2D11M1I457M1D62M1I38M10S	16384	8203	86.53259658813477	244.625	-158.09240341186523	259.87365341186523	-0.15228560638374553	outputs/read_sequence_sensitivity/readseq_006_merged_c1_chr16_4.npz
