sample	read_id	chrom	region_id	region_start	region_end	alignment_start	alignment_end	mapq	is_reverse	cigar	sequence_length	non_n_bases	read_track_mean	reference_track_mean	mean_delta_read_minus_reference	mean_abs_delta	pearson_read_vs_reference	npz
merged_e5b	ab451194-c565-4c5f-acce-a980381ff810	chr16	4	4300000	4400000	4266840	4330354	60	False	10M1D8M1D177M2D3M1I514M1I209M1I147M1I470M1D18M1D27M2I4M1I191M1D429M1I79M1D44M3D2M2D2M1I305M3D389M3D289M1I274M2D198M1D4M1I325M1D43M1D129M1D36M1D4M1D296M1I15M1D59M1I8M1D23M1D116M3D122M1I4M2I63M3D98M1I156M1D72M2D5M2D5M1I54M3D6M1D12M1I14M2D197M2I10M2D36M1I55M1D89M3I62M2I5M1D47M1D88M2D13M2D86M1D2M1I105M6D3M3D201M1D53M1I15M2D142M1I2M2D84M2I105M1D99M2D5M1I15M1D104M1D12M2D10M1I380M5D512M1I24M1D564M4I541M3I123M1I21M1I22M1I45M3I173M1I931M1D679M1I181M1D193M1I68M1D138M2D757M1I143M1I12M3D505M2D116M1D150M1I3M1I286M4D173M1D121M1I151M1D92M2D65M3D1M1D381M1I119M1I3M1D267M1D526M1D342M2D66M1I700M3D13M2D1M1D15M1D4M1D6M2D16M1D9M1D12M3D5M1D115M1D306M1D196M1D286M1I400M1I153M1I5M1I10M2D117M3D99M1I14M1I2M1D392M2D21M1D275M1D85M1D65M1I8M2I23M1D3M1I7M1D6M3I7M1I42M2D101M1D458M1I425M1I292M2D2M1D499M1I10M1I7M1I93M1D4M1D200M1D159M1D24M1D15M2I35M1D506M11D102M1D646M3D405M1D136M1D177M1D12M1I2M2D160M1D238M1D24M2I1112M3I92M1D247M1I180M1D288M1D25M1D552M1D106M2D6M1D148M1D119M1D17M3D127M1I15M1I193M1D3M1D61M1I106M1I112M2I308M2D98M1D1318M5D40M2I197M2D979M1D137M1D339M1D15M1I461M1I475M1I5M1I391M3D835M1D61M1I356M2I573M1D5M2I154M2I15M1D420M1I314M1D13M2I62M2D163M1I574M1I995M1I1M2D220M1D140M1I53M2D37M1D12M3D7M1D6M1I6M1I513M2D5M2I2M1D101M1D185M1D263M1I62M1I803M1D29M1D353M1I7M1D149M1D373M1D216M1D8M2D119M1D14M1D93M1I2M1I16M2I9M1D36M1D14M2I6M1D111M1I21M1I1M1I23M2I2M3D8M1D10M1I38M2D265M1D31M1D161M1D719M1I248M1D123M2I4M2I310M1D44M1D20M1D4M2D10M3D1M1D2M1I4M2D5M1D4M1D122M1I89M1I155M1D438M1D550M1I106M1I4M1D68M1I167M1D1247M1D147M1I206M1D2M1D12M2I467M1D51M1D38M1D83M1I25M1D1M2I319M2I141M1D204M1I42M1I4M2D23M1D60M1I6M5D113M2I18M1I172M1I69M2I2M1I292M1I10M2D43M1D95M1I95M1D153M1D49M1D23M1I29M1D104M1D153M1D52M1D25M1D221M2D57M2I7M1I48M2D20M2D78M1D106M3D19M1D4M3I6M2I5M1D7M1D3M4I3M1D119M1D59M1D92M2D3M1D186M1D54M1I7M1D36M1D55M1D230M2D61M1I24M1I120M1D3M1D9M1D79M1I134M1D10M1D241M2D155M2D22M1I87M2I1M1D3M2D1M1D10M1D23M1D3M1D125M1I4M2D354M1D72M1D6M1D3M1I3M1I301M3I3M1D273M1I52M1I67M1D3M2I90M1I2M1D3M1D96M1I3M1I41M1D132M1D74M1D18M1D39M1I4M1D47M1I2M1I3M1D22M1D54M1I5M1D8M1D4M1I107M3I4M4D9M1D10M1D2M3I3M1I6M1I2M1D20M1I78M3D369M1I220M1D170M1D180M1D183M1I158M1I178M1D146M3D18M4I175M2D2M1I4M1D38M1D80M1I2M1I5M1D245M1D51M2I46M1D87M1D303M1D82M2I3M1D20M3D2M1D2M2I118M1I97M1D49M1I57M1D110M1D68M1D2M1I3M1I4M1I136M1D26M1D186M1I301M1D33M1D24M1I51M1D463M1I21M2D5M1D3M2D2M2D4M1D5M3I6M1I8M1D149M1D176M2D359M1I3M1D3M2I4M1D432M1I6M1D14M2D316M2D202M1D1M1D176M1D4M1D231M1I66M1D98M1I25M1D73M1I9M1D4M1D45M1D5M3D211M2D1M2D6M2I5M2I5M1I6M2D6M1I22M2D4M1I1M5D2M1D7M2D8M10D2M1D6M5D5M1D1M1D4M10D3M1D4M3D4M3D9M1D10M7I1M1I7M1D10M3D8M2D3M2D2M2D3M1D9M1D3M3I3M2I8M1I11M4D7M1D1M2I22M1I15M1D9M2D9M2D1M7D5M1D10M1I7M4I9M2D1M1I15M1I3M1I6M6I3M1I6M1D64M1D5M2D106M1D115M1D294M1I28M1I149M1D1M1D2M1I412M1I488M1D36M1D5M	16384	8193	60.429494857788086	244.625	-184.1955051422119	232.5236301422119	-0.12771252446561082	outputs/read_sequence_sensitivity/readseq_007_merged_e5b_chr16_4.npz
merged_e5b	5190cc30-0df1-4488-86f7-eed9f84762cb	chr16	4	4300000	4400000	4267339	4309101	60	True	5M1D4M1I17M4I11M1D4M1D81M2D43M1D4M1D5M1D2M1I36M2I6M1D25M1D3M1D17M1D50M2D1M1I7M1D47M1I2M1I7M1D16M2D7M1D2M2I15M3D13M3I7M1D5M1D2M2D11M1D7M1I14M3D23M1I7M1I6M1I28M10D45M2I12M2D3M1I19M6D4M1D3M2D3M2D2M2D14M1I5M2D1M1D16M3D7M1I13M2I3M1I19M1I2M1D2M1D10M2D14M5D189M3I21M1I9M4I16M1D5M4D2M1D3M5I2M2D6M6D6M1D1M1D9M9D12M2D6M1I3M1D4M2D7M1I23M2I5M1I9M1D17M1D5M1D7M2D7M2D50M2D18M1I67M1I8M2D23M3D2M2D3M2D99M3D50M1D2M1I12M3D34M1I72M5I1M1I46M1D68M3I2M2D56M1I3M1D3M2D126M1D10M1D152M1D1M3D30M2D5M1I12M1D3M1I4M1I248M1D24M5D14M1D13M1I1M1I2M3D188M1D4M2I93M1D25M3I20M3D5M1D3M1D7M2D5M1I23M1D3M1D30M1D26M3D1M1D2M2D10M1D3M2I7M1D1M1D13M6D2M2D4M1D3M1D15M1D4M1D4M1I5M3D32M2I4M1I1M2D5M1I2M1D10M1D7M1I73M1I12M1I4M2I3M2I3M1I16M1I3M1I2M1D37M1D28M1D10M1D61M1D1M1D4M1D3M3I17M2D2M3D2M1D19M1I12M1D24M2I3M1D33M1D25M1I12M2D14M2D2M2D1M2D7M2I22M1I7M1I15M2I12M1I10M1I7M2D32M1D7M1D7M1D16M2I6M1I22M1D13M2D8M1D4M2D50M1I11M3D9M2D5M1D3M1I11M4D22M3D4M2D5M2D8M2D14M1D16M2D6M1D4M1D4M1I5M3D1M2D4M1D5M1I26M2D2M1I6M2I13M3D7M4D4M2I6M1D8M2D5M2D2M1I2M1D27M2D26M2D36M1D10M2I37M1D11M1D1M2D9M2D2M1I3M2D19M1D14M2D2M4I9M6D35M1D10M1D31M1D9M2D14M1D15M4D3M1D5M1I6M2D2M2D5M3D9M2D12M1D10M2D12M2D16M1D16M1I7M1D53M1D1M2D3M1I5M1I9M1I18M3D21M1I2M2D14M1I26M2D3M1D6M1I16M1I28M1I10M2I4M1D1M3D20M3I36M1D6M1I13M2D2M1D17M2D11M1I7M1D23M2I6M2D16M4D2M1D11M1D27M1D42M2I1M1I2M1I5M1I21M1I7M4D3M2I5M1D25M1D15M3D2M1D7M1I10M2I17M1D4M4D12M4D22M4I18M1D12M1D10M1D49M1D7M5D2M1D35M2I13M1D16M2D1M2D26M1I10M2D9M1D12M1I28M1I13M2D4M1D1M2D3M1I17M1I25M1I7M1D4M1D6M2D16M1D1M3D3M1D23M1D3M1D5M1D42M1I6M1I7M3D8M1I76M2D6M2I3M2I5M4D6M1I9M1I18M1D16M1I4M6D21M2D5M1I15M1D19M2D2M1D37M1D2M1D6M7D14M1D13M2I1M1I10M1I33M1D14M1D36M1I2M1D7M1D36M1I8M1I3M1I40M4D3M2D17M1D5M1D6M1I3M2D2M1I2M1D17M1D8M2D10M4D8M2D8M5D9M1I23M1I37M2I5M1I2M1D16M2D10M5D9M1I18M2D3M1D2M1D30M1I15M2D4M1I15M2I5M2D5M4D13M1D42M1D10M1D12M2I11M1D12M1D13M1I11M1D2M2D11M2D6M1D1M1D11M1I35M1I5M1D2M1D30M2I7M1D17M4I16M1D12M1I4M1D5M2D1M1I5M3D18M1I39M1I17M2D19M1I21M1D3M3D2M1D8M1I1M2D17M1D16M4D8M8D122M1D19M1D17M2D44M1D76M1D22M1I46M7D60M1D24M1I1M1I10M1I1M2D13M2D12M2D23M1D325M1D1M1D40M1D25M1I4M2D7M4D22M2D5M4D2M1D17M1D11M2I3M2I21M1I18M1I1M2D10M1I3M2D39M1D5M1D6M7I178M2D130M1D14M1D10M3I2M1D14M4D5M3D14M1D5M2D8M1D3M1D6M1D4M1D2M4D19M4D6M1I13M2D7M1D10M1D12M1I2M2D56M3D3M1I15M2D9M1D12M1I18M1I1M2D3M1I34M4D15M2D10M2D22M1D2M1I13M1I5M1I36M2D132M2D28M1D50M1I43M1D32M1D1M1D8M2I4M2D17M2I131M2D6M1D11M2D6M1D3M1D8M1I12M3I25M1D35M1D46M1I49M1I1M1I1M3D1M1I8M1D33M1D28M1I6M1I15M2D3M2I8M1I136M4D20M1I11M2I3M2D151M1D3M1D31M2I1M1D40M1D154M13D17M2D8M1D30M3D99M4I112M1D2M2I11M1I1M2D24M2I7M1I7M1D9M1I5M1D22M1I6M1D2M1D48M3I11M1D18M1D6M3D49M1D1M2D8M3D3M1D13M1I72M1I149M3D34M1D2M1I30M2I2M1I14M1I58M1I2M3I3M1D6M1D21M2I6M1I16M3I3M1D6M1D5M1D3M1D24M2D4M1D3M3D25M2I2M2I5M1I2M1D18M1D12M2D3M1D2M1I9M1D1M2I20M1I10M1I5M1D4M1I6M3I1M1D8M2I6M2D4M1D26M1D12M1D7M1D3M1D17M1I12M1D7M1I6M1D4M1D3M2D136M1D60M3I123M1I156M2D48M1D33M1D52M1I18M3D86M1D109M2D101M1D74M1I213M1D14M2D6M1I5M1D28M4D12M1D3M2D23M1D13M1I4M1D8M1I4M1I17M1D6M1D15M1D1M1D30M2D30M2D40M3D2M1I9M1I26M1D1M1D6M3D105M3D15M2I11M3D7M4D42M1D29M1D12M1D12M1I5M1I12M1I7M1I8M1I2M1D9M1D5M1D16M3D2M1D6M1D27M1I17M1I2M3D4M2D19M1I3M1D13M1D23M3D2M1D2M1D3M1I10M2I5M2D1M2D39M2D1M2D4M1D19M2D16M1D5M2D4M1I5M1D4M1I20M1D6M4I34M1D1M1D13M2D3M2D2M1I9M1I39M1I1M1I36M4I1M1D10M1D20M1I2M1I19M1I8M1I32M1I18M1D5M1D26M2D17M1D2M1I23M1D3M4D59M1D8M1D10M2D5M1I14M1I2M1I2M2D14M1D1M1D2M1I5M1D7M1I1M2D4M1D5M5D4M1D5M1D8M1D5M1I11M1D4M3D6M2D8M1D4M1D3M1I8M1I9M4D9M2D7M1D3M1D9M1I55M3D33M5D47M1I30M2D41M1D81M1I62M1D3M3D3M2D14M7D1M1D3M1D6M1D9M4D96M4D4M1D57M2D2M1D7M3D4M1D1M1D1M1D154M2I19M1D7M2D3M2I1M1D9M1D9M1D4M1I31M1I2M1D16M3D2M1D8M1D11M1D41M6D11M1D6M4D2M4D4M2D18M4I6M5I21M2I33M1I24M1I14M1D2M1D70M8D38M1D1M1D3M1D12M1D15M1D10M1D2M1D18M3I32M1D25M1D129M2D2M2D33M1I2M1D5M1D20M1D4M2D111M1I19M2D103M1I21M1I5M1D3M2I29M2I34M1I8M2I6M1I26M1I9M1I21M1I4M1D3M1I22M1I13M1I1M2D8M2D13M1D6M3D5M1I20M1D15M2I22M1I1M1I9M1D31M5D5M1D3M1I18M1D40M3D9M1I22M1D4M1D2M1D61M4D98M1D24M1D4M2D34M2I27M1I9M1I15M7I69M1I36M1I27M3D12M3D33M6D26M1I4M1I48M2D133M2I99M1D43M2I11M1D19M1D4M13D46M1D58M1I10M1D2M1D23M1D1M3I1M3I31M1D3M2I8M1D7M1D2M1D3M1D4M1I25M1I4M2I23M1D22M3D5M1D5M1D3M1D1M1D37M1I5M1I3M3D5M1D10M1D8M1I11M2I2M1D3M1D17M2I4M2D2M3D3M2D2M1I16M2I7M1D6M1I5M1D25M2D42M1D3M1D5M2D8M4D9M1I6M1I3M4I2M1I22M1D4M1D19M1D6M5D7M1I3M1D12M1D1M4D7M1D30M2I2M1D100M1I18M1I9M3D12M2D13M1I6M1I2M4D11M1I9M1D3M2I10M1I19M3D3M1D2M1D9M2D18M1D67M4D12M1I12M1D1M1D74M1D37M1I146M2D25M1I16M1D6M1I13M3D3M2D24M1I6M1I5M1D12M1D35M1D12M7D3M1I9M1D22M2I4M1I22M1I2M3I5M1D37M2D5M1I10M1D5M1I2M3I2M1D6M1I3M1D20M2D3M1I3M1I6M3D27M1I20M1D2M1D8M1D45M1D6M1I15M2D54M1D7M2D12M1D101M3D11M1I5M3D18M3D9M1I6M3D5M1D6M5D2M2D1M3D30M1I16M2D7M3I8M2I140M2D2M1D25M1D8M2I58M1D59M3D2M1D20M1D87M1I14M2I32M1D91M2D270M1I80M3I8M2I2M1D3M1D88M1D1M2D9M1I3M1D8M2I5M1D7M1I3M1I3M1I10M3D4M1D12M1D5M1I1M1I63M1I17M1D37M1D34M1D4M1I61M1D37M1D8M5D4M1I5M1D6M3D4M1D20M1I3M2D24M1D14M1I5M2D4M1I10M1D8M1D1M2D2M1I4M1D12M1D34M1I3M1I5M1D5M1D17M1D2M1D12M1D12M1D7M2I25M1D12M3D48M1D11M1I18M1I2M2I16M2D43M8I8M2I4M1D10M7D35M1D1M1D13M2D28M3I11M1D161M1D5M1D9M2I197M14D144M1D10M2I3M1D70M1D121M2D1M1D108M2I130M1I9M1I11M2D23M2D94M2D35M2D26M1I1M1I4M1D31M2D37M1D7M2D165M4D21M2D2M1I10M2I55M1D5M1I50M2D3M1D3M1I22M2D26M1D2M1I1M1I3M7D18M3D3M4D2M1D21M2D9M1D3M1D9M2D5M1D9M1I5M4D12M5D7M1D8M1D8M1D32M1D10M2D23M1D30M2D17M1D4M1I6M6D6M1I10M5I13M2D16M3D14M5D16M4D20M4D2M1D35M1D6M1I2M1D10M6D2M1I7M7D4M1I5M1D6M3D9M3D28M1D68M1D1M1D70M3D49M1D100M2I9M2I10M2I120M1I11M1D175M3D5M1D10M4D38M1D5M1I12M1I4M1I2M1I4M1I26M1D8M1D101M2D2M1D35M4D8M1D94M1D7M4D9M3D21M5I109M1D87M1D71M1I29M1I15M1I6M1I6M1D24M7I52M1I2M1I13M2D19M1D8M2D8M1I2M2D3M1I24M2I33M4D5M1D35M1I26M2I36M1D21M1D19M2D5M1I7M1D7M3D1M1D43M3D98M3I31M1D414M1D3M1D5M1I3M1I10M1D42M2D6M1D3M1D16M1I6M1I14M2I8M2I11M2D22M2I43M1D2M1D11M1I1M2D3M2D3M1D4M2D13M3D18M2D5M1I25M1I1M4I28M1D13M1D6M1D7M1I4M1D3M2D15M1D8M2D10M1D5M1D23M1I1M3D22M3D10M2D5M2D4M1I6M1D16M1I10M2D3M1D4M1D20M2D7M2D4M1D7M1D3M2I39M2D1M1D10M1D4M1D5M1I3M1D3M1D4M1I15M1I3M1D4M2D15M1D4M1D4M1D14M1D11M1D3M4D4M1D22M4D19M1D3M1D8M1I2M1D5M1D25M2D22M1D7M1D15M1D11M3I1M1I3M1D4M1I2M3I20M1I4M2D7M1D4M1D10M1D2M1I7M1D1M1D4M2D3M1D14M2I8M1I18M2D4M1I11M1D4M1I2M1D18M1D8M1I3M1I4M1D20M1D5M2D11M2D4M2D3M1D13M1D9M1D1M3I2M1D11M1D3M1I11M1D15M1D5M5I3M1D5M3D13M2D10M1D32M1D8M1I1M2D28M5D10M1D113M9D127M3D11M2I16M2D98M5D37M8D20M2D131M1D12M1D6M1D35M1I19M4D83M1I16M2I54M1I15M1I130M3D5M1I11M1I16M2D25M2D3M3D6M2I4M2D2M1D8M1I3M1D11M1I3M2D45M1D2M1D10M1D62M1D2M2D21M1D10M1D21M1D9M1I8M2D156M1D21M1I2M2I45M2I45M1D46M1I136M2D1M1I25M1I277M1D284M1D25M1D20M1I5M1D4M3D3M1D11M1D3M1I13M1I9M2D11M1D22M2D1M1I3M1D10M1D6M2D34M1I7M2I15M1D33M1D5M1D1M1D18M1I2M2D4M5D15M4D17M1D3M3D4M1D2M1D17M2I20M2D18M1I1M6D7M1I3M2I8M3D8M1I2M1D6M1D25M1I4M2D4M1D27M1D5M2D18M1D5M2D9M1I3M1D7M1D8M1I3M1I3M2D5M1I3M1D36M4D5M1I13M1I7M1D8M2I10M1D9M1I43M2D6M2I69M1D13M1I25M2D2M1D2M2D102M1I3M2D1M1D93M1I38M9D14M1D66M1I2M1D34M1D3M1D10M1I8M2D27M1D5M1I6M2D10M1I3M2I2M2D5M1D2M1D11M1I14M2I15M2D6M2D5M3D3M1D16M1I5M2D1M1I2M1I4M1D11M1D11M1I32M1D6M1D5M1I6M1I8M1I6M1D2M2D18M2D7M1D20M1I3M4D5M1I21M2I58M2D15M3D143M1D114M2D35M1D10M1D6M1D4M1D5M7D23M1I4M1D4M1I2M1I22M2D6M1D9M1D17M2D1M1I4M1D7M5D2M1I2M2D38M1I23M1I2M2D2M1I13M1I4M2D6M3D12M2D13M1D5M1I1M1I18M1D1M5D4M4D1M1D5M1D9M1D4M1D5M2D12M1I1M5D2M3D30M1D9M2I13M2D20M1D3M1D11M1D11M1D16M2D8M3I2M1D18M1I8M2D8M3D10M1I34M2I3M1I8M1D2M2I26M4D1M1D22M2D7M1I20M2I1M1D5M1D73M3D15M1D177M1I6M2D2M1D29M1D3M1D17M2D11M5D19M1D6M4D11M1D3M1D16M1I2M2I54M1D60M2D3M1I16M2D3M1I18M2D3M4D9M1D21M1I3M1I35M2D21M2D5M2D2M10D36M1D17M1D73M2I54M1D7M1I18M2D55M3D113M3D18M8D1M4D7M4D2M1D33M2D5M1D3M5D6M1I20M1D163M1D1M1D68M1D22M1D49M1D5M1D15M3D14M1I37M1D78M1I96M3D6M1D3M1D4M1D3M1D79M1D30M1I6M1D24M1I3M1D3M1D8M1I3M1D18M1D10M1I3M1I19M1I2M2D7M1I3M1D2M1D5M1D21M3I14M1D2M2I10M1D27M3I136M1D22M4I120M1D2M3D16M2D3M1D7M1I40M2D22M1D3M1D8M1D27M1D36M1D2M2D49M6D119M4D19M2D36M4D136M1D7M1I2M1I1M1I3M1D15M3D1M6D36M2D11M1I8M1I2M1I30M2D4M1D2M2D1M2D65M3D49M2I18M3I9M2D127M1D18M2D15M1D2M1D4M3I4M2I26M3D9M1I2M1D2M2I9M3D6M1D16M1I3M2D4M1I2M1D2M1D16M4D7M1D6M2D2M1I16M1D5M1D12M1I12M3I11M1I17M1I24M1I26M4D18M1D5M1I3M1I101M1D110M6D10M1D53M4D20M1D5M3D5M1D59M1I62M4I5M2D40M1D11M1D29M1I83M1I9M1D6M1I3M1D4M3D3M1D1M2D3M1I9M3I14M2I1M1I2M1I8M1D25M1I3M2I10M1D6M2D4M3D6M1D5M1D17M2D16M2D4M3D2M1D4M1D2M2D7M1D24M2D17M1I38M2D6M1D11M1I8M2D7M2D1M1D13M1D8M1I8M4D2M1D13M1I2M1D39M2I1M1D13M1D13M2D21M3D6M1D5M1I29M1D2M6D2M1D2M2D5M1D6M1D14M2I2M1D9M2D3M1I1M2D8M1D17M1D44M3D12M1I17M1D10M2D3M3D3M1D6M8D49M1D108M2D10M7D72M1D3M1D17M1I15M2D6M1D7M3D2M1D4M1D14M1D42M1I7M2D18M1I14M2D4M2D7M1D11M4I132M1D26M3I126M2D9M1I25M2D1M1D20M1I8M1I9M1I1M1I20M1D10M2I2M1I20M1D6M1D22M2I2M1D33M2D3M1D19M2I7M3I19M1D17M1D182M5D10M1D5M6D15M1I3M1I2M1D7M2D12M1D3M1D1M1D102M1D3M1D8M2D5M3D149M2D2M2D9M2I6M1I9M2D4M1D5M1D25M1I4M1I9M1D56M2I17M2D1M1I6M2D4M1D23M3I13M1I5M1D2M1D9M3D24M1I13M1D21M1I15M1D11M2I4M1I9M5D18M2D16M1D8M1I8M1I4M3D4M3D2M1I6M1I8M1I14M1I26M1I16M1I22M3I18M1I3M1D2M1D3M1D40M4D3M1D14M3D13M1D7M1I3M2I4M2D1M1D7M1D6M1I2M2D11M1I3M1D11M1D5M5D11M5D6M1D2M1D8M3D60M2D8M3D10M1D3M2D5M2D5M1D3M3I32M3D7M1I4M2D2M1D17M1I5M1D2M1D39M1D37M2D14M1I5M1I49M1D6M1D1M2D8M2D3M4D6M2D6M2D3M1D2M1D5M2I22M