sample	read_id	chrom	region_id	region_start	region_end	alignment_start	alignment_end	mapq	is_reverse	cigar	sequence_length	non_n_bases	read_track_mean	reference_track_mean	mean_delta_read_minus_reference	mean_abs_delta	pearson_read_vs_reference	npz
1D30M1D13M1D4M1D9M1I29M1D2M2I3M1D5M2D4M5D11M1D7M2D13M1I7M1D7M1D7M2I3M1I3M1D25M1D8M1D11M1I8M7D12M1D14M1D2M1D1M1D3M1I6M1D3M1D5M1D3M2D60M11D27M1I49M3I6M1I19M1I43M1D23M1D9M1D6M1D24M1I5M1I8M1I2M2D8M1D14M1D16M3D14M3D2M1D8M7D2M1D44M2D3M4D23M1I4M1D26M2D22M1I8M1I3M2I20M1D149M4D94M5D3M1D22M1D134M1D6M1D28M1I14M2D25M1I53M1D36M1D31M2D109M3I219M3D15M682S	16384	8874	93.58381986618042	244.625	-151.04118013381958	200.24039888381958	0.5885758902208348	outputs/read_sequence_sensitivity/readseq_008_merged_e5b_chr16_4.npz
merged_e5b	89867c28-56a5-451f-b449-03888f8d1dd0	chr16	4	4300000	4400000	4279842	4306414	60	True	1877S84M1D41M1I7M1I22M2D136M1D3M1D50M1I1M3I10M2D2M1D101M1I54M2I108M1D96M3D10M1I26M6D50M1I1M1I6M6D9M2I16M1I5M1I2M2I24M1D16M1D45M1I3M2I5M6I64M2D11M1D1M1D117M1D21M2D3M1D20M2I58M1I3M1I31M2D4M3I4M1I6M1D54M1D2M2D12M1D14M1I2M1I4M1I5M1I37M2I18M1D11M2I2M1D91M1I57M1D8M1D12M2D128M1I369M4I448M2I36M1I6M1I52M1I24M4D100M1I5M1D17M1D24M3I90M1D61M4I334M1I2M1D288M1I1M1I107M1D223M1I6M1D9M1I27M1I4M1I4M1I3M2D1M1D271M1I131M1I65M1D366M1D78M2D136M1D53M1D1M1D11M1I46M1D7M1D82M1D20M2D16M1D15M1I6M1D9M3D86M1D366M1D13M1D142M1D312M2I31M1D12M2D30M1D6M2D1M1D102M4I3M2D5M2I9M1I64M1I33M1I7M1I14M2I19M1I342M1I2M1D108M1I12M1I163M1I9M1D66M1I213M1D5M1D424M1I15M1I60M1D63M1I49M1D6M1D144M1D36M1I3M1D4M1D5M1I97M1D93M3D5M5D11M1D32M1D6M2D72M1I3M1D7M1I8M1D16M1D1M2D91M1I6M2D78M2D460M3D115M5I84M1D2M1I257M2I296M1D27M1D5M1I272M5I364M1D6M2D2M1D37M1D30M1I28M1D3M1D13M1D8M1D1M1D174M1I20M1I71M1D283M2I8M2I131M1I206M2I96M1D7M1D121M2D6M6D1M1D120M1I14M2I292M3D60M1I130M4D2M1D124M1D25M1I3M2D73M1I662M1D67M2D34M2D11M1D2M1D4M1I6M1I2M1I2M1D294M8D3M1D73M1D2M1D3M1D34M3D3M1D13M1D17M1I4M1D3M1I41M1I5M1I75M1D52M1I58M4I161M2D9M1I28M5D43M2I3M2D122M2I4M1D3M1D11M2D306M3I491M1D152M9I13M1I97M2D95M1D178M1D1000M1I1M1I185M3D152M1D26M1I11M2D345M1D112M1I12M1D75M2D32M1I282M1I112M1D1M1D6M1I9M1D42M1I5M1D3M1D2M1D48M1D23M1D5M2I17M1I76M1D2M1D55M1D351M1I9M1I169M1D106M1I5M1I1M1I26M1I19M1I102M1I59M1D6M1D131M1D8M2I273M1D10M1I67M1D15M1D86M1D106M1D10M1D7M2D83M1D2M2D367M1D19M1D19M1I8M3I4M1I5M2D34M1I59M1D341M1D238M7I88M1D67M1I20M1D30M1D3M1D1M1D6M3D2M1D1M1D10M1D22M1I7M3I1M1I197M1D355M1D3M2I165M1I145M1I115M2D195M1I117M2I68M1D38M1I1M2D30M2D7M3I7M1D61M1D24M1D42M2D2M2D10M1D4M1D317M3I224M1I104M1D149M1D22M3D31M1I1M2D2M1I101M1D92M1D154M1D138M1I153M1I108M1D60M1D16M1D28M1D54M1D34M1I124M1I242M1D5M1I3M1D144M1D573M3I1M2D5M1I4M1I181M1I8M2D7M28S	16384	8220	82.3366003036499	244.625	-162.2883996963501	267.3352746963501	-0.038627690635932264	outputs/read_sequence_sensitivity/readseq_009_merged_e5b_chr16_4.npz
merged_e5b	64e58604-e7a2-4364-a689-ef65e278ff4b	chr16	4	4300000	4400000	4280056	4319309	60	True	104M1I46M1D202M1D8M1I168M1I19M4D206M1D113M1D4M1I545M1D23M1D28M1D94M1D2M1D18M3D339M1D211M1D70M1D9M2I265M1D122M2D8M1D26M2D139M1I3M2D6M2D137M1D356M1I221M1D31M2D1M1D44M1D20M2I1M1D77M1D11M1D5M2I1M1I184M1D827M2I132M2D3M1D83M1D10M1I8M4I1M1D6M1I270M1D32M1I56M1D3M1I78M1D187M2D105M1D41M3I15M5I408M1I131M1D16M1I21M2I3M1D61M1I11M1D457M1D424M1D769M1I8M1D7M1D23M1D68M2D2M1D160M1D108M1I9M1I6M1D7M3D30M1I15M1D66M1D91M1D2M1D44M1D2M2D9M1D112M1D148M1I148M6D468M1I590M1D214M1D25M1D9M2D47M1D58M1D2M3D3M1D250M1D7M1I47M1D48M1I10M1D456M1I206M1I258M2I3M1I378M1I4M2D23M1I21M1D41M1I3M1I49M1D10M1I1M1I1M1I4M2I84M1I69M2D12M1D10M1I44M2D12M1I4M2I1M2I55M2D313M1I451M1D128M1I178M1I5M1D16M1D192M1D24M1I141M1D2M1D154M1D3M2I6M1I45M1D43M1D36M3D16M1D100M1D4M1I5M2D1M1I27M1D291M4D379M1I1M1I436M1D928M3I320M1D119M2D115M1D3M1D208M1D85M1I150M1I2M2D191M1I328M1I14M2D24M1I1M1I308M1I487M1I73M2I218M1D60M2D126M1I35M1D48M1D292M4D51M1I59M1D175M1D94M1D11M2I70M1I286M2D18M1D110M1I282M1D50M1I330M1D100M1D44M1D3M1D610M3I4M1I66M3D30M1I66M4D636M2D228M6D316M1I14M1I23M1D319M1D75M2D69M1D105M1D195M1I14M1I6M1I9M1I39M1D147M2I118M1I77M1I79M1D3M1D152M1I565M1D215M2I47M2D6M2I2M1I164M1D161M1I2M1I31M1D69M2I23M1D2M1D56M1I4M2I97M1D13M2D1M1D36M3D94M2D5M1I57M1I34M3D104M1D260M1D42M2D37M1D3M2D56M1I4M1D58M1I25M1D42M1D40M1I3M1D9M1I9M2D61M1D4M1I75M1I161M1D57M1D51M1D37M1I2M1D10M2I2M2I12M2D3M2D2M3D26M1D57M1I7M5D498M2D636M2I12M1D4M1I4M1I2M1D2M1D81M1I17M1I181M1D7M1D3M1I11M1D11M1D162M1D21M1D10M1D137M2D19M1D4M1I48M1I8M1I152M3D7M1I3M1I293M1D244M1I103M1D292M1I231M2I1M1D68M2D184M1D69M2I9M1I77M3I14M1I266M3I158M1I1M2I289M1I175M2D375M1D2M1D210M3I4M6D1M2D1M1D187M1D309M3I23M1D164M3D33M1D11M1I56M1D54M1I6M2D32M1D22M1D91M1D10M1D200M1D178M1D201M1D12M2D2M1D2M3D28M1I31M3D7M1I34M1D102M1D1M1D6M3I5M1D5M1I10M1D48M1I22M2I51M1I114M1D80M1D190M3D97M2D81M1I238M1D108M1I7M1I1M1I41M1D35M1D89M1D10M1D16M2D174M3D5M2D2M3D2M2D44M1D42M1D7M3D62M2D35M1I34M1D59M1D140M1I49M1I6M2D145M1D15M1D65M1D18M1D134M4D24M1I5M1I6M1D37M1I42M1D128M1D6M2I19M1I3M1I16M1I167M1D10M2D1M1D4M2D74M1I44M1D6M1D39M4D20M2D28M1I4M1I118M1D165M1D19M1D10M1D5M4D4M1D9M1I7M1D1M1D29M4D6M1I31M1D4M1I21M3I1M1D51M1D160M1I7M1D9M1I3M1D11M2D6M1I26M2I12M4D7M1D14M2I26M1D20M2D105M1D83M1D12M1I6M1D2M1D64M2I10M1D77M2D4M1D58M1S	16384	8193	190.1218113899231	244.625	-54.503188610076904	352.5813136100769	-0.031956149507061715	outputs/read_sequence_sensitivity/readseq_010_merged_e5b_chr16_4.npz
merged_e5b	8fdc9d8b-0755-44f7-b58e-91372fad0895	chr16	4	4300000	4400000	4281315	4316528	60	False	35S44M1I134M1I2M1I1M1I21M2D66M2I6M2D10M3D1M1D83M4D125M1I80M1D90M2D92M1D6M1D1M2D3M5D20M4D7M2D76M1D210M1D55M2D98M7D11M1I11M4D23M1I4M3I5M3D3M5D6M2D7M1I14M1D3M1D12M6D6M2I26M2I75M2D38M1D5M2D54M1D82M1D171M1I164M1I206M1D13M2I57M1D1M1D12M1D6M1I29M1D31M2D18M1I3M2I7M1I32M2D23M1I11M1I9M1I8M2D6M1D9M1I9M1I3M3D22M2D3M1I11M1I3M1I10M2D4M1D191M2D2M1D7M1I12M1I53M1D107M1I67M1D20M1I12M1D14M1I3M1D23M2D2M1I2M1I65M3I103M1D13M1I8M1D78M1D5M1I64M1D23M2D45M1D9M1I2M1I2M1I6M1D34M1I8M1D24M3D17M1D61M3D10M1I69M1D6M1D2M1D82M1D3M3I68M1I10M2I60M1I12M2D18M2I4M2I8M1I3M2I336M1D6M2D33M1D5M2D47M1D2M1D9M1D13M1D115M1I29M1I195M1I35M1D9M1D133M1D3M3D23M2D93M2D27M4I1M1I185M1D15M1D173M5D18M5D34M2I170M1D201M2I5M2I48M1I22M2D140M1D7M2D2M1I112M1D1M1D2M1I19M8D27M1D85M2D2M1D6M4D147M4D17M1I7M1I6M1D16M1D3M1D6M1I9M1D2M1D41M1D10M1D5M6D1M1D4M1D16M4I2M1D17M1D5M1D35M1I4M1D5M1D2M1D34M1D18M3I5M1D3M1I11M1D56M2D5M2D39M1I57M1I22M1D33M1D6M1D7M1D5M3D8M3D7M3D42M2I54M1D41M1D5M1D8M2I46M1D65M1I56M1I5M1D57M3D126M3I173M14D448M9D5M1I162M3D94M3D44M5D2M3D86M2D17M1D19M5D123M1D18M5I41M1I22M1I28M1D88M3D10M4D21M3D1M2D8M2I9M1D40M1I15M1I15M2D4M2D18M1D11M1I28M1D7M1D3M1D7M1D6M3D2M1D5M1I3M1I209M1I3M1D4M1I29M2I5M2D25M1I9M1D8M1D11M1D7M4D2M1D4M1D13M2D131M1I11M1D16M1D137M5D4M1D20M3D3M1D5M1I2M1D292M4D19M3D2M2D7M1I4M2D2M1I6M4D3M1D3M1I2M1D15M3D1M1D19M1D119M1D20M1D11M1I2M2D1M1I50M1I38M1I4M3D3M1D2M1I12M1D186M1D1M1D17M3D44M2I37M2I34M2D7M1D8M2D3M1D30M1D19M1I2M1D29M2I9M1I15M1D16M1D1M1D2M1I5M1I25M3D8M1D4M1I3M1I10M1D20M1D12M1D27M3D18M4D4M1D9M1D3M1D3M3D4M1D6M3D2M1D3M1I4M2I17M2D3M2D8M1I4M5D30M4D19M2D97M2I488M1D36M2D5M1I5M1I3M1D23M3D5M4D2M1I3M4D73M1I15M1D7M3D35M3D2M2D78M1D1M1D3M1D26M2I3M1I14M2D5M2D14M5D12M4D1M1D2M1D6M1D12M2D18M2D7M1D10M1D7M1D3M1D9M2D30M1D9M2D3M2D38M1D36M1D12M1D3M1D4M1D10M2D11M1I5M1D16M1D3M3D1M1D3M3D6M5D6M2D3M1D4M2I8M1D4M1D32M6D116M3D3M1D13M2D17M1I1M2D1M1D62M1D18M1D13M1I30M2D1M1D4M1D40M3D7M1D3M1I4M2I10M2D4M1D32M1D6M1I2M3D2M1D13M1I3M3I38M1D3M1D149M1D131M1D44M8D35M1D133M1I156M3D3M3D2M1D175M1D108M1D49M1D6M1I74M3I9M4I5M1I15M1D3M1D73M1I36M1D251M1I46M1I201M2D22M1I19M2I5M2I7M2D138M1D46M3D82M3D5M1D88M1I1M2D218M1I7M1D3M2D32M1I66M2D40M1D5M1D53M6D2M1D37M1I11M1I5M1D2M1D137M1I30M3D2M1I6M1D11M1I4M1D2M9D6M2D57M1D6M1D28M1I46M1I8M2I3M2I12M4I3M1I4M1I2M2I5M1D8M1D14M2D23M1D191M1D147M1D15M1I68M4D51M1I10M1D8M1D8M1D6M1D13M1I48M1D7M1D4M1I2M1I48M1I4M1D21M1D37M1I8M2D6M2D67M3D54M1D16M3I4M1D7M3D33M1I86M3I3M2I57M1D145M2I5M1I1M1I12M1D3M1I7M1D36M1I2M1D1M3D58M1D6M2D4M3D34M4D12M1D5M2D1M2D15M1D3M1D22M1D6M2I9M1I9M1D14M1D56M6I7M1I42M1D3M2D2M1D7M1D12M1I5M1D3M3D6M3I12M1D7M2D16M1D5M1D2M1D7M1I12M2I16M2D4M1I17M1I43M1D1M1D2M1D6M1D7M1I9M1I8M2D370M1D113M1D2M1D73M1I56M1I31M1I1M2I24M3D1M1D6M1D1M2D21M2D4M1D14M1D10M1I14M6D29M2D32M1I142M3D30M6D19M3D3M2I3M1D77M5D147M1D13M2D150M1D32M1D107M2D8M2D1M1I4M1D8M1I21M1D4M1D18M2D19M1D5M4D114M3D51M7D6M2D4M1D83M1D77M2D26M1I88M5I123M1I1M2I56M2I118M2I47M3D9M3D7M1I66M3I24M1D29M2I7M1D5M2I2M2D2M1I27M1D92M1D92M4D114M1D2M1D3M1I95M1D5M2D1M2D7M2D2M1D132M1D12M1D164M1I111M1I6M1I39M1D14M1I3M2D5M3D7M1I1M1I4M1D13M2D2M1D30M1I3M2D2M2D8M2D2M1I3M2D10M1D18M1D5M2D2M2D124M1D28M1D166M1D21M1D142M1I2M1D46M1D13M1I6M1D74M1D7M4D38M4I4M2D3M1I49M2D16M4D15M1D16M1D16M1D40M2D3M1D4M3D6M2D6M1D3M1D3M1D3M2D7M1D37M1D4M1D56M1D2M2I1M3D16M1D12M1D1M1D29M1I2M2D3M3D4M4D3M1D8M3I7M3D3M1I21M1I2M1I25M2D1M1D4M1I17M2D41M1D44M2D14M1D36M1I30M1D1M2D4M1D38M3D53M1I2M1I286M1D148M2D30M5D9M2I8M1D153M2D22M1D1M1D13M1D2M1D10M1I14M1I6M1D3M1D46M5I6M1D70M1D8M3I55M1D2M1I233M2D2M1D5M1I181M5I126M3D28M2I13M1I13M1D2M2D13M1D11M1I12M1D2M3D50M1I35M1I8M1I2M1D8M1I5M3I11M2D8M1I2M1D7M1I12M1I8M2D274M1D3M1I37M3D34M1I11M1D10M1I21M1D3M1D4M1D13M3I10M2I2M2D23M1I3M1I2M2I8M1I41M3I16M1D33M1D15M1D7M1I46M1D18M1I6M2I39M1D5M6D2M4D2M1D50M1I4M1I11M1I3M1I16M4D5M1D7M1D5M1D9M1I16M3I6M3D10M1D7M1I8M1D13M2I26M1D10M1D71M5D12M2D33M2I7M3D11M4D3M1D20M3D32M1D5M4D11M2D4M1D6M2D4M3I5M1I32M2D3M1D64M1I13M1I25M1D7M1D45M3I4M1D13M1D5M1I87M1D2M1I16M1I6M1I12M1D15M1I10M5D13M1I5M1I15M3D24M1I7M1D4M1D237M2D4M1D26M1D161M8D21M1I149M1I139M1I197M2D14M1I39M4I45M3D9M1D4M2D4M2D13M1D2M4D6M1D12M1D6M2D86M2D3M1D26M1D2M2D5M1D4M1D2M1D15M1D10M1I22M2D5M6D9M2D10M4D19M1I24M2D33M2D103M4I4M1D1M1D2M1I34M1D12M2D7M2I23M1D2M1D3M1D46M1I4M1I8M1I30M1D4M6I11M3D9M3I7M1D11M1I34M5D3M1D5M3D16M2I3M1D11M1D4M1D41M1D6M1D5M1D6M1D15M1D14M2D4M1I9M3D5M3D6M2D3M1D9M1D87M1I16M1D46M1D12M1D90M1D5M3D44M2I20M3D14M6D14M3D1M1I4M1I1M3D6M5D207M1D7M2I56M2D5M3D8M2D102M1D9M1I453M2I21M1I8M1I3M1I62M2D8M2D80M1D12M2D11M2D11M2D7M3I49M1D13M2D48M1I28M1D38M1D73M1D38M1I9M1I33M2D9M1I3M1I4M1D18M1D127M3I73M1D88M1I174M1D36M1I91M1D46M2D31M2D98M1I10M1D2M3D17M1I69M1I95M1I31M1D18M5D49M1I2M1D40M2D47M1I48M5D7M3D67M3D1M4D22M1D24M3D18M1D60M2D304M1I11M3D1M1D2M2D4M1D2M3D140M2I22M2D6M2D11M1I3M4D2M1D29M7D4M2D12M3D9M6D6M1D3M1I24M1D6M1D20M2D16M2D19M1I6M2I7M4D4M3D3M2D12M1I4M1D8M2D6M1D4M1D15M1D13M1I2M1D54M1D16M1D15M1I7M1I44M1I3M2I11M2D52M3D2M1D18M2D6M2D39M4D14M1I46M1D8M5D42M1D28M1I38M5D17M1I20M1I5M2I6M1I13M3I3M2D3M1D15M1I3M1D19M1I17M1I7M1D32M1I8M6D5M1D11M1I6M2D7M1I10M1D31M1D4M1D30M1D2M3D6M1I4M1I12M3D3M1D22M2D20M1D30M4D26M1I10M1D8M1D15M3D4M1I2M3I1M1I9M3D1M2D2M1I14M1D3M1D7M2D2M1D22M1I11M2D8M1I4M1I7M1I2M1D4M1D10M1D3M1D38M1I16M2D10M2D24M1D14M1D5M1D18M2I14M2I17M2D4M1I3M2D88M1D48M6D4M2D2M1D13M1D18M1I40M1D12M3D6M1I11M2D15M1D3M1D15M2I18M1I44M4I4M2I2M1D34M1D24M2D6M1D9M3D30M5I16M1I3M1I18M1I11M6I6M2D5M1D2M1D19M1D19M3I4M1I8M2I7M1D3M1D7M1D18M4D5M1D3M1D4M4I27M1I5M1D19M1I8M1D26M4D5M1D15M2D16M1I6M1D14M1I11M2D7M1I2M2D2M2D24M1I6M1D4M3D18M1I46M1I33M1I36M1I4M3D41M1D44M18S	16384	8211	140.9010648727417	244.625	-103.7239351272583	309.1887788772583	-0.09066132143005044	outputs/read_sequence_sensitivity/readseq_011_merged_e5b_chr16_4.npz
merged_e5b	1bd68070-db59-4868-9ecb-26bea18224da	chr16	4	4300000	4400000	4281712	4321254	60	False	2S279M1D163M1I616M3D397M1I8M2I682M1D280M1D202M1D443M2I68M2D68M1I109M1D4M2D162M1D343M1D579M3I253M1D304M1D253M1I323M1D36M1D64M1D175M1I334M1I194M1I5M3D66M1D343M2I733M11D451M1I298M2D302M2I406M1D12M1D200M1I3M1I12M1D12M1D1M1D826M1D586M3I56M1D312M2I2M1D56M5D117M1I510M1D59M2D64M1I44M2D28M3D24M1D27M3I5M1I31M2I27M1I25M1I139M1D3M2D269M1I4M1D5M1D363M1D1M1D93M2I33M9D299M5D376M1D1763M3I6M1D109M2I1820M1I7M2I25M1D6M2D4M3D64M1I5M1D192M1I899M1I4M2D4M1I12M2I56M2D209M3D142M1I20M1I138M9I308M1D281M1D176M1I406M2D50M1I21M1I6M2D147M3I165M1I409M1D164M1D30M2D288M1I2M1D625M1I487M2D95M1I446M1D3M2I854M2I360M2I2M1D689M1D197M3D265M1D143M1I59M1D95M1D33M2D13M1D152M1D64M1I6M1I13M1D53M1I35M2D10M1D10M1I5M2I343M1D161M3D634M2D48M1I15M1D141M1I5M1I47M1I4M2I2M2D1M1D5M1D11M2I6M1D10M1I12M1D3M4D4M3D1M1D5M1D2M1D1M1D6M1D16M1D10M9D10M2D6M2I1M1I3M1D90M1D16M1D185M1I55M1I33M1I45M2I2M1I41M1D3M2I244M1I2M1D369M1D659M1D419M1D1204M2I97M1D3M2D310M2I324M3I352M1I729M1D69M3D229M1D4M1I279M1I189M1D91M1D78M1I33M1I127M4D136M1I79M1D20M1D73M2I43M1I91M1D604M2D656M1I43M1D175M2D339M2I8M3D456M1D52M1I38M1I162M3I312M5D1M6D52M1D607M1D180M1D206M1D299M1D219M1I32M1D235M2D196M13S	16384	8206	180.98055362701416	244.625	-63.64444637298584	344.98819637298584	-0.11607309245028351	outputs/read_sequence_sensitivity/readseq_012_merged_e5b_chr16_4.npz
