label	scope	bin_size	n_bins	pearson	spearman	normalized_mae	normalized_rmse	alphagenome_mean	external_mean
random_regions_128bp	all	128	46800	0.9442387500642564	0.624567835162646	0.02224828780995033	0.041715428515836185	98.08736691401555	0.7594485607198089
random_regions_128bp	chr11	128	11700	0.9520918021007527	0.3802549856069445	0.03836941394110316	0.059802894815218215	92.2240960536859	0.720629258683413
random_regions_128bp	chr16	128	11700	0.9518102871828975	0.8036318191023907	0.02633770510140201	0.04824684170680828	73.04983406784189	0.5341326178978227
random_regions_128bp	chr17	128	11700	0.94477560705312	0.5285898479008254	0.018382859592731386	0.04105062292055792	113.8860840756669	0.9017825690715655
random_regions_128bp	chr19	128	11700	0.9408506327773531	0.6056344105788694	0.02446277808253728	0.0424533472351751	113.18945345886752	0.8812497972264343
random_regions_200bp	all	200	30000	0.9463250392945843	0.6356377017398018	0.02150105083639031	0.0408061218787472	98.11503565071614	0.7598202136024268
random_regions_200bp	chr11	200	7500	0.9542203722239609	0.3896474562182157	0.03172331788169533	0.05293455121898447	92.18619083333334	0.7204845721883675
random_regions_200bp	chr16	200	7500	0.9533438045201005	0.809482172249239	0.02445000482519443	0.045908954295307544	73.24109225000001	0.5359371675442507
random_regions_200bp	chr17	200	7500	0.9467718061054132	0.5415724275235029	0.017739787411691486	0.040740248074740325	113.90730001953125	0.9019880019041052
random_regions_200bp	chr19	200	7500	0.9433095454085213	0.6212698591528488	0.02325941789472061	0.040382769672752755	113.1255595	0.8808711127729838
