sample	read_id	chrom	region_id	region_name	bin_start	bin_end	read_observations_in_bin	mean_ref_pos	alphagenome_mean	alphagenome_std_within_read	dimelo_6ma_mean	dimelo_6ma_std_within_read	dimelo_positive_fraction_0_5	same_genomic_locus
merged_e5b	170c9e76-2295-4331-a24a-149d21f06305	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	11	35694036.54545455	71.18181818181819	5.318376064828638	0.0	0.0	0.0	yes
merged_c1	8efa3e5f-f104-4136-afb0-6f4adec08099	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	76	35694114.0	83.71710526315789	5.702801438948894	0.0966796875	0.25176230231082825	0.10526315789473684	yes
merged_c1	0aa5b43a-5298-44bf-b8a8-faf75b676310	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	72	35694115.68055555	74.31597222222223	5.801848522411299	0.12852647569444445	0.2889881923146714	0.125	yes
merged_e5b	49c2ff73-f0ac-406c-be11-818ba97df2f3	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	70	35694116.27142857	103.43571428571428	14.226715670720004	0.228515625	0.36686812311979317	0.24285714285714285	yes
merged_c1	f889f9c6-66b5-43da-9a2f-e15226ea180f	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	12	35694040.5	77.66666666666667	9.860132971832694	0.23958333333333334	0.40587057017229994	0.25	yes
merged_c1	b2217cb1-9c93-4d7f-9e9a-95168aaef4af	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	11	35694045.54545455	55.93181818181818	1.7356257356397078	0.2686434659090909	0.292870915999365	0.18181818181818182	yes
merged_c1	625bf426-a647-4f3c-b256-debb502b6a5d	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	10	35694030.8	54.475	3.0749999999999997	0.2732421875	0.2479721990200039	0.2	yes
merged_e5b	d3e923e6-1e9e-4fe0-b036-633f4896524f	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	66	35694112.28787879	56.61363636363637	4.1919344042562	0.2823153409090909	0.306806484902818	0.2878787878787879	yes
merged_c1	6414a55d-42c3-494d-ba68-f174f2794564	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	75	35694113.64	89.74	9.292061127650852	0.3040364583333333	0.4212581492112761	0.29333333333333333	yes
merged_e5b	81d78037-5f5a-4497-b5e9-6e69b984bcaf	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	71	35694113.225352116	80.91549295774648	4.73820694342098	0.31360035211267606	0.3489681287854187	0.29577464788732394	yes
merged_e5b	5aff66fd-c0ba-4554-968c-dc9bfc3783be	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	13	35694055.384615384	73.3076923076923	6.081303192631498	0.3348858173076923	0.40123044208119024	0.3076923076923077	yes
merged_c1	f2c3ffea-b613-4055-b10c-c3c9c2262a0a	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	12	35694036.5	45.5625	1.4510233457804875	0.3460286458333333	0.26949095002413537	0.16666666666666666	yes
merged_e5b	dd2e3a7c-520f-4e3f-bb5d-623208238d16	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	64	35694115.984375	43.45703125	2.6237179486414766	0.3563232421875	0.3286136213417051	0.375	yes
merged_e5b	16713322-578c-4174-a728-24009605f748	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	7	35694039.0	60.82142857142857	3.499271061118826	0.40625	0.3234058899106605	0.42857142857142855	yes
merged_c1	5c228b18-7d4b-487a-8869-8298fa548799	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	11	35694036.45454545	89.27272727272727	4.024717022032483	0.5079900568181818	0.4186671550445538	0.5454545454545454	yes
merged_c1	1091ca06-36aa-488a-8ff6-f6d39a1e3173	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	12	35694036.416666664	63.8125	3.523913839752612	0.6077473958333334	0.3341469372183411	0.75	yes
merged_e5b	5a7f2de3-9edd-4739-9550-1e8260945dbd	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	11	35694036.54545455	71.72727272727273	6.25359400797085	0.6296164772727273	0.3663045786786685	0.7272727272727273	yes
merged_e5b	5e1eb042-fe06-496b-bf6a-49261633b700	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	10	35694037.9	72.15	5.630497313737037	0.6421875	0.3934243444980877	0.7	yes
merged_c1	b140217f-0db3-4ac9-8296-3e2186b66a7d	chr19	64	chr16_rank65_score1.283_reads858	35694000	35694200	11	35694036.54545455	58.04545454545455	6.468295213980776	0.7068536931818182	0.39494104798867885	0.7272727272727273	yes
