comparison	label	min_dimelo_coverage	n_bins	pearson	spearman	left_mean	right_mean	chrom
external-dimelo	T-D	5	5040	0.5269307837888462	0.284813258044803	1.775816971554694	0.08948228978040945	chr11
external-hyena	T-H	0	5040	0.5446649283573501	0.20957653075953686	1.775816971554694	0.09596240048859744	chr11
external-alphagenome	T-A	0	7500	0.9449970340749488	0.622498590742441	1.6537461237795252	211.3700813333333	chr11
alphagenome-dimelo	A-D	5	5040	0.5370487943126475	0.3459144567585391	227.37847222222223	0.08948228978040945	chr11
hyena-dimelo	H-D	5	5040	0.6512004920792519	0.5323804418274671	0.09596240048859744	0.08948228978040945	chr11
external-dimelo	T-D	5	6086	0.5452338195801159	0.3594007230220632	1.8137949561714424	0.09956395469081863	chr16
external-hyena	T-H	0	6086	0.5904599309438606	0.27692091779206646	1.8137949561714424	0.09689237172402886	chr16
external-alphagenome	T-A	0	7500	0.9575845709345878	0.6192460263676431	1.7564361786559297	220.72182299999997	chr16
alphagenome-dimelo	A-D	5	6086	0.5577620742866956	0.3658143618857649	225.41738087413736	0.09956395469081863	chr16
hyena-dimelo	H-D	5	6086	0.659018729563678	0.5402721197307221	0.09689237172402886	0.09956395469081863	chr16
external-dimelo	T-D	5	3989	0.5571966904586881	0.32225663930618237	1.7033094110654416	0.08892052654278566	chr17
external-hyena	T-H	0	3990	0.6227274043181026	0.30129092640481586	1.7029497732054304	0.09493823435503594	chr17
external-alphagenome	T-A	0	7500	0.9555728946632079	0.677243462474042	1.7939098926554498	228.52175200000002	chr17
alphagenome-dimelo	A-D	5	3989	0.5441844049528421	0.37181710889859215	222.32309225369767	0.08892052654278566	chr17
hyena-dimelo	H-D	5	3989	0.6682907047516445	0.5286489008364985	0.09493548939368271	0.08892052654278566	chr17
external-dimelo	T-D	5	5261	0.5156187371064682	0.33084292559746986	1.7723267539026315	0.10156117443491197	chr19
external-hyena	T-H	0	5261	0.5057275738281484	0.23273761608648813	1.7723267539026315	0.09767085644064344	chr19
external-alphagenome	T-A	0	7500	0.9416728103144976	0.6720942101965165	1.826087937710541	229.95915066666666	chr19
alphagenome-dimelo	A-D	5	5261	0.5335077871134892	0.38340181757218716	224.10699676867517	0.10156117443491197	chr19
hyena-dimelo	H-D	5	5261	0.5832336185530107	0.5047678633020444	0.09767085644064344	0.10156117443491197	chr19
