comparison	label	min_dimelo_coverage	n_bins	pearson	spearman	left_mean	right_mean	chrom	region_id	region_name
external-dimelo	T-D	5	500	0.393251888165508	0.45369585967045806	3.3435412188741194	0.0972966828266603	chr11	4	chr16_rank5_score5.590_reads452
external-dimelo	T-D	5	478	0.6280601419382644	0.5002575749477378	2.03111653705864	0.09417158797528698	chr11	6	chr16_rank7_score5.133_reads389
external-dimelo	T-D	5	149	0.7329396461957229	0.25850897877743517	1.617689811821602	0.11242672899123193	chr11	7	chr16_rank8_score4.738_reads677
external-dimelo	T-D	5	444	0.6040685408421427	0.3187882634962047	2.3891188434370467	0.08790710381711209	chr11	9	chr16_rank10_score4.661_reads451
external-dimelo	T-D	5	375	0.6385337375906422	0.4959910661003568	2.264675471734504	0.10148635892835929	chr11	11	chr16_rank12_score4.437_reads405
external-dimelo	T-D	5	211	0.5081759051431843	0.3088004460854152	1.3952858924988427	0.08558656089195081	chr11	12	chr16_rank13_score4.362_reads463
external-dimelo	T-D	5	394	0.5593977619255154	0.3751256957132966	2.682444398714617	0.07995579155993644	chr11	19	chr16_rank20_score3.961_reads418
external-dimelo	T-D	5	470	0.5972574058258071	0.27283760777551785	1.4288161725678499	0.07966796495811408	chr11	27	chr16_rank28_score3.403_reads417
external-dimelo	T-D	5	442	0.5690846821055258	0.2608986308047996	1.5015889957713646	0.08268947719022136	chr11	41	chr16_rank42_score2.948_reads490
external-dimelo	T-D	5	195	0.4830318669672382	0.19232873165126477	1.216096066676367	0.08505179899977351	chr11	46	chr16_rank47_score2.868_reads462
external-dimelo	T-D	5	186	0.664929794451732	0.11529223080204377	1.43543548019683	0.07969434421633612	chr11	50	chr16_rank51_score2.817_reads499
external-dimelo	T-D	5	210	-0.03555497317713152	-0.02531771047610409	0.49578516581831944	0.09265992504968568	chr11	64	chr16_rank65_score2.456_reads588
external-dimelo	T-D	5	482	0.5260221082631397	0.2216445868254937	0.9074358417341848	0.08308495399079296	chr11	68	chr16_rank69_score2.392_reads434
external-dimelo	T-D	5	182	0.2953120713917417	0.22076058168803392	0.5318323863440981	0.05833485280714118	chr11	74	chr16_rank75_score2.277_reads475
external-dimelo	T-D	5	322	0.47206447078678565	0.17635919573281195	1.0169528922893292	0.11926675751497502	chr11	83	chr16_rank84_score2.195_reads476
external-dimelo	T-D	5	375	0.5758392476253179	0.5241459834215595	1.7726625520257155	0.12124171152137607	chr16	4	chr16_rank5_score4.345_reads484
external-dimelo	T-D	5	408	0.580647525547522	0.3569788163488724	1.480227068365716	0.09139365223252444	chr16	6	chr16_rank7_score3.907_reads501
external-dimelo	T-D	5	500	0.4799414918917867	0.4781701366805467	2.474108520259224	0.09888360940311781	chr16	7	chr16_rank8_score3.838_reads346
external-dimelo	T-D	5	410	0.49973207766948363	0.42237313987010267	2.366211606157807	0.12978044463187027	chr16	9	chr16_rank10_score3.770_reads393
external-dimelo	T-D	5	389	0.5979917949871685	0.45857044129908736	1.9635447873700898	0.09579770395318364	chr16	11	chr16_rank12_score3.555_reads441
external-dimelo	T-D	5	499	0.46704283235306093	0.32938770180659566	2.057624944471689	0.11021254134254109	chr16	12	chr16_rank13_score3.528_reads360
external-dimelo	T-D	5	459	0.5685686045164972	0.2615897976176737	1.8163402744208934	0.11293099671614994	chr16	19	chr16_rank20_score3.106_reads440
external-dimelo	T-D	5	485	0.5620686376007208	0.2394533902249892	1.6735528697860764	0.08544983107370699	chr16	27	chr16_rank28_score2.759_reads388
external-dimelo	T-D	5	465	0.5470822001189459	0.3347499844844296	1.3041210875270828	0.10562433486153017	chr16	41	chr16_rank42_score2.388_reads405
external-dimelo	T-D	5	430	0.6898578139107439	0.39685570648811186	1.7434544321401262	0.08995314206217246	chr16	46	chr16_rank47_score2.283_reads390
external-dimelo	T-D	5	481	0.49818827701382773	0.24062421821757918	1.8628714790492245	0.10123009079877231	chr16	50	chr16_rank51_score2.207_reads409
external-dimelo	T-D	5	500	0.562131863546766	0.31569297053820417	1.1574302037849278	0.06763800961548067	chr16	64	chr16_rank65_score1.965_reads478
external-dimelo	T-D	5	155	0.6595455805667347	0.39685798072894846	2.626245104740825	0.09714315133322186	chr16	68	chr16_rank69_score1.952_reads413
external-dimelo	T-D	5	162	0.5916483421326146	0.2823188704423261	1.5717051801131465	0.09595629261441027	chr16	74	chr16_rank75_score1.890_reads441
external-dimelo	T-D	5	368	0.6399514698636746	0.22444721515098107	1.7238713616027455	0.0926423251240596	chr16	83	chr16_rank84_score1.762_reads421
external-dimelo	T-D	5	286	0.44299032818316725	0.1887699192681428	0.6937887547355328	0.08651454559112295	chr17	4	chr16_rank5_score3.710_reads635
external-dimelo	T-D	5	134	0.10313719592936466	0.09539520442898292	0.5379899030985005	0.08652720489067184	chr17	6	chr16_rank7_score3.539_reads535
external-dimelo	T-D	5	165	0.5534312417410052	0.6108033018993937	2.501733019947893	0.11395985737287433	chr17	7	chr16_rank8_score3.484_reads562
external-dimelo	T-D	5	500	0.6176805116388122	0.5192779811119244	2.6211907261833547	0.10610762553488433	chr17	9	chr16_rank10_score3.441_reads552
external-dimelo	T-D	5	385	0.6980335753419546	0.35403075878784995	1.9331429665862743	0.08864428148152122	chr17	11	chr16_rank12_score3.250_reads546
external-dimelo	T-D	5	259	0.5973827945700656	0.6001009455835016	3.937436701026547	0.12125463428781662	chr17	12	chr16_rank13_score3.225_reads576
external-dimelo	T-D	5	147	0.38088325661521194	0.1731558228622808	2.570209743437313	0.11634964755810957	chr17	19	chr16_rank20_score2.848_reads677
external-dimelo	T-D	5	165	0.5579485473860456	0.21199225274047725	1.1515595121854407	0.09665489467754207	chr17	27	chr16_rank28_score2.517_reads733
external-dimelo	T-D	5	466	0.6497029863228532	0.3295512995157925	1.548103382892371	0.08574192234599923	chr17	41	chr16_rank42_score2.302_reads515
external-dimelo	T-D	5	440	0.4619892757476944	0.2686220861902944	1.441602107506457	0.0844232310506859	chr17	46	chr16_rank47_score2.239_reads593
external-dimelo	T-D	5	276	0.48652213613900924	0.12334096491064066	1.1015576478889535	0.03498970853666098	chr17	50	chr16_rank51_score2.095_reads572
external-dimelo	T-D	5	201	0.48028913465386536	0.18782621545736664	0.9047790247228792	0.08590380327601348	chr17	64	chr16_rank65_score1.855_reads547
external-dimelo	T-D	5	258	0.5402573539927652	0.014155153267136414	1.1644299128054563	0.05530578980778656	chr17	68	chr16_rank69_score1.815_reads557
external-dimelo	T-D	5	140	0.6024762173851378	0.32941768166014307	1.6991899482525352	0.08212001652107653	chr17	74	chr16_rank75_score1.793_reads533
external-dimelo	T-D	5	167	-0.039227948085779826	0.008304389499829945	0.5317382647510908	0.10858115936247585	chr17	83	chr16_rank84_score1.744_reads613
external-dimelo	T-D	5	415	0.5718443712962958	0.4979609071738459	2.3390982118638077	0.1026259755303025	chr19	4	chr16_rank5_score2.788_reads624
external-dimelo	T-D	5	500	0.5082519213581268	0.44288617680324416	2.41345888187252	0.11673432303308869	chr19	6	chr16_rank7_score2.754_reads254
external-dimelo	T-D	5	435	0.5337739768240655	0.3860514849710169	2.052121525849676	0.12538687086774314	chr19	7	chr16_rank8_score2.729_reads248
external-dimelo	T-D	5	176	0.6091862886689249	0.337591899625798	2.1331873322940775	0.11197906006517963	chr19	9	chr16_rank10_score2.603_reads535
external-dimelo	T-D	5	500	0.5376131517226775	0.4877696950787803	1.8628476941522207	0.10040620519301063	chr19	11	chr16_rank12_score2.394_reads317
external-dimelo	T-D	5	300	0.5271996154394513	0.33296592184357604	2.650203549465972	0.14640647840641605	chr19	12	chr16_rank13_score2.361_reads892
external-dimelo	T-D	5	207	0.13997744032515308	0.24859834832397096	2.1755890980505064	0.08228905600132033	chr19	19	chr16_rank20_score2.104_reads238
external-dimelo	T-D	5	128	0.32584282589531294	0.4015233015931148	1.3906585399687175	0.06393037596408838	chr19	27	chr16_rank28_score1.867_reads595
external-dimelo	T-D	5	400	0.5544095881165408	0.3126696563417426	1.4505126688665713	0.09437637284535044	chr19	41	chr16_rank42_score1.593_reads850
external-dimelo	T-D	5	167	0.27558102871357093	-0.010646548503411986	1.2342379346666132	0.06807809360935294	chr19	46	chr16_rank47_score1.556_reads928
external-dimelo	T-D	5	202	0.6719900452333195	0.3703506075921907	2.107605519329963	0.12211029814764728	chr19	50	chr16_rank51_score1.411_reads621
external-dimelo	T-D	5	464	0.4953714563108	0.1397104293947919	1.207864854001713	0.09258953188657262	chr19	64	chr16_rank65_score1.283_reads858
external-dimelo	T-D	5	421	0.6534679454506643	0.42210820149187234	1.570583192746989	0.08152633647122726	chr19	68	chr16_rank69_score1.262_reads536
external-dimelo	T-D	5	500	0.6762101318453395	0.33761856647426586	1.3040548344336822	0.09360938012636717	chr19	74	chr16_rank75_score1.224_reads847
external-dimelo	T-D	5	446	0.4752145682289201	0.24274520502956426	0.9821850217591067	0.09391958205770963	chr19	83	chr16_rank84_score1.122_reads285
