region	task	valid_positions	bce	mse	mae	mean_pred	mean_target	pearson	spearman	auroc	auprc	positive_fraction
chr16_rank10_score3.770_reads393	5mC	96354	0.5916852951049805	0.11816715449094772	0.300072580575943	0.5798273086547852	0.5925296545028687	0.5070065855979919	0.38208489710702404	0.7264948472775707	0.7411017193232166	0.5977541150341449
chr16_rank10_score3.770_reads393	6mA	565738	0.32108768820762634	0.04656742513179779	0.13387611508369446	0.09341811388731003	0.10105659067630768	0.1647167056798935	0.10608924119793714	0.6544863584255296	0.12505235271095821	0.06903372232376118
chr16_rank12_score3.555_reads441	5mC	72713	0.6219693422317505	0.1420823484659195	0.32707104086875916	0.6170251369476318	0.5761310458183289	0.42133867740631104	0.3577804126566797	0.7164248343331339	0.7344923165486681	0.5801851113280981
chr16_rank12_score3.555_reads441	6mA	962224	0.2516871988773346	0.034885067492723465	0.10870350152254105	0.07463733851909637	0.07254833728075027	0.18418876826763153	0.18658902755331117	0.6912849857346476	0.09764949820932016	0.04895949383927235
chr16_rank13_score3.528_reads360	5mC	130014	0.6178090572357178	0.1258217692375183	0.3084324896335602	0.6028116345405579	0.5836763381958008	0.43558254837989807	0.3214890402246059	0.6871402297371103	0.7121545923927203	0.5861445690464104
chr16_rank13_score3.528_reads360	6mA	862137	0.33379316329956055	0.04550812765955925	0.1305183321237564	0.08793666213750839	0.10512937605381012	0.14102019369602203	0.09980826222763393	0.6263628140757251	0.11032635690170525	0.06755190880335724
chr16_rank20_score3.106_reads440	5mC	57578	0.6690643429756165	0.14841367304325104	0.3313307762145996	0.5992843508720398	0.5698863863945007	0.2886810898780823	0.24104509668149118	0.6409093612662906	0.673310779551817	0.5734308242731598
chr16_rank20_score3.106_reads440	6mA	478176	0.3211461305618286	0.03878979757428169	0.12131305783987045	0.08348279446363449	0.0992351546883583	0.13590185344219208	0.114110268507987	0.6362535655430923	0.09163273061697416	0.057263434383992506
chr16_rank28_score2.759_reads388	5mC	52200	0.634167492389679	0.14504019916057587	0.3330463469028473	0.6212283968925476	0.5730289816856384	0.39391106367111206	0.32991564441602117	0.6968850661272298	0.7158276972119368	0.577088122605364
chr16_rank28_score2.759_reads388	6mA	470040	0.30786848068237305	0.04573234170675278	0.12849737703800201	0.08352994173765182	0.09363448619842529	0.11297587305307388	0.08278084164967776	0.6277731082051337	0.09758598847579728	0.06517955918645221
chr16_rank42_score2.388_reads405	5mC	100118	0.6107854247093201	0.12783581018447876	0.3151979446411133	0.6609607934951782	0.6781466603279114	0.2520652115345001	0.13025467933019186	0.5821985299428776	0.7410817414000882	0.6943506662138677
chr16_rank42_score2.388_reads405	6mA	813932	0.28908950090408325	0.03659583628177643	0.11856284737586975	0.08510608226060867	0.08532297611236572	0.10667330771684647	0.06957069714011506	0.6132383064684219	0.07793538574293175	0.05184708304870677
chr16_rank47_score2.283_reads390	5mC	89524	0.6099535226821899	0.12992611527442932	0.30953437089920044	0.624933660030365	0.6192290782928467	0.4083678722381592	0.27335263053939607	0.6645704722059718	0.7243065571471315	0.6264130289084491
chr16_rank47_score2.283_reads390	6mA	1039214	0.24348081648349762	0.028247248381376266	0.1027846559882164	0.0758873000741005	0.06788605451583862	0.1578405797481537	0.10841339470300136	0.6794108251711302	0.08147676442138257	0.038097061817873895
chr16_rank51_score2.207_reads409	5mC	42685	0.6216222047805786	0.1275463104248047	0.3151628077030182	0.5948678255081177	0.5399455428123474	0.4819321632385254	0.4140346663357	0.7260193081669145	0.6998963825833926	0.537917301159658
chr16_rank51_score2.207_reads409	6mA	418188	0.3087306022644043	0.03511204943060875	0.11617232114076614	0.08272996544837952	0.09410707652568817	0.14209280908107758	0.10711539113010422	0.6446968780367903	0.08905006235791035	0.05150554296153883
chr16_rank5_score4.345_reads484	5mC	58833	0.6014314889907837	0.12930132448673248	0.3115170896053314	0.6246081590652466	0.6199170351028442	0.4293602406978607	0.3055575607845846	0.6880174231088259	0.74943301695625	0.6281678649737392
chr16_rank5_score4.345_reads484	6mA	461532	0.2984482944011688	0.043655503541231155	0.12949372828006744	0.09026198834180832	0.09110202640295029	0.1586867868900299	0.11448066199419944	0.6513858058620016	0.11340935493766319	0.06406923030255757
chr16_rank65_score1.965_reads478	5mC	88982	0.6501564383506775	0.14856913685798645	0.3334920406341553	0.6378435492515564	0.6195254921913147	0.2630299925804138	0.22454739482166533	0.635948586534105	0.7179143145561921	0.626564923242903
chr16_rank65_score1.965_reads478	6mA	1147790	0.25572726130485535	0.032111119478940964	0.10755446553230286	0.07625952363014221	0.07235556840896606	0.13029539585113525	0.08862449144338382	0.653824832296963	0.0739625611436489	0.0429651765566872
chr16_rank69_score1.952_reads413	5mC	20203	0.5747687220573425	0.1215425431728363	0.3023719787597656	0.6340258717536926	0.628791332244873	0.5044869780540466	0.3647585211544524	0.7353839755709015	0.7844018342073287	0.6404494382022472
chr16_rank69_score1.952_reads413	6mA	168961	0.27398890256881714	0.04021565243601799	0.12159308046102524	0.08550548553466797	0.07989508658647537	0.13613831996917725	0.09445361875254664	0.6361963630946474	0.09787143342830906	0.05664620829658915
chr16_rank75_score1.890_reads441	5mC	33786	0.5771384239196777	0.10645557940006256	0.2769894599914551	0.7072249054908752	0.685768723487854	0.4273388683795929	0.2570569833868397	0.6647245520925258	0.7884009362348906	0.7052921328360859
chr16_rank75_score1.890_reads441	6mA	661199	0.2373056411743164	0.025376347824931145	0.09215763956308365	0.06294868141412735	0.06507924944162369	0.1309843212366104	0.09312000945964019	0.6570788722324412	0.060847146040139174	0.033192730176542916
chr16_rank7_score3.907_reads501	5mC	97737	0.6009358763694763	0.12851177155971527	0.31052541732788086	0.6080566644668579	0.5721098780632019	0.49243754148483276	0.40993666387301	0.7416049725576863	0.7417954622508618	0.5717282093782293
chr16_rank7_score3.907_reads501	6mA	882468	0.29400530457496643	0.04324591904878616	0.12507213652133942	0.08425622433423996	0.08842389285564423	0.1406678557395935	0.1032620111612872	0.6274097752016197	0.1048811898039584	0.06237846584805341
chr16_rank84_score1.762_reads421	5mC	26642	0.6408443450927734	0.11817385256290436	0.28801271319389343	0.69910728931427	0.6150204539299011	0.3974466025829315	0.2581588243181134	0.6385239617945341	0.7026669986322749	0.6196606861346746
chr16_rank84_score1.762_reads421	6mA	430808	0.31111085414886475	0.02886813133955002	0.10425224900245667	0.067070372402668	0.09290750324726105	0.14078395068645477	0.07067499559885251	0.6708964075724482	0.08061379941146689	0.03827691222075728
chr16_rank8_score3.838_reads346	5mC	127400	0.6382837295532227	0.14235730469226837	0.3262954354286194	0.5711562633514404	0.5841042995452881	0.3676331341266632	0.29183759779593355	0.6738578887647534	0.704688108454907	0.5864207221350078
chr16_rank8_score3.838_reads346	6mA	830851	0.29338502883911133	0.0404193177819252	0.12484404444694519	0.09036614000797272	0.08863867074251175	0.15478774905204773	0.12072467078630103	0.653120560306528	0.10147918346165573	0.05755785333350986
