group	task	valid_positions	bce	mse	mae	mean_pred	mean_target	pearson	spearman	auroc	auprc	positive_fraction	auprc_enrichment
chr16_rank10_score3.770_reads393	6mA	565738	0.3221585750579834	0.04683494195342064	0.12795975804328918	0.08157896250486374	0.10105659067630768	0.16939054429531097	0.13106367821214301	0.6584173031719144	0.12209864562690942	0.06903372232376118	1.7686811824267439
chr16_rank12_score3.555_reads441	6mA	962224	0.24975022673606873	0.034671541303396225	0.1030358150601387	0.06632887572050095	0.07254833728075027	0.2141198366880417	0.2340860026785134	0.7042797076406209	0.10172562229680751	0.04895949383927235	2.0777506938850205
chr16_rank13_score3.528_reads360	6mA	862137	0.33583584427833557	0.045893773436546326	0.12441611289978027	0.0751044899225235	0.10512937605381012	0.15580236911773682	0.13863451863838966	0.632526934561009	0.10756879060788688	0.06755190880335724	1.5923871362542588
chr16_rank20_score3.106_reads440	6mA	478176	0.323736310005188	0.0391378253698349	0.11577197164297104	0.07043690979480743	0.0992351546883583	0.15273743867874146	0.13960045757952672	0.6428265624793705	0.09062564512499047	0.057263434383992506	1.582609323032921
chr16_rank28_score2.759_reads388	6mA	470040	0.30829402804374695	0.04577825963497162	0.12101521342992783	0.07007050514221191	0.09363448619842529	0.14341460168361664	0.11975472148127322	0.649733766610513	0.10447592649029791	0.06517955918645221	1.602894032950342
chr16_rank42_score2.388_reads405	6mA	813932	0.2885519564151764	0.03651740029454231	0.1140647828578949	0.07697048038244247	0.08532297611236572	0.11945470422506332	0.09479253717748637	0.619327112931157	0.07848143602679987	0.05184708304870677	1.513709767492068
chr16_rank47_score2.283_reads390	6mA	1039214	0.24148894846439362	0.0279631819576025	0.09638314694166183	0.06522626429796219	0.06788605451583862	0.17481142282485962	0.14545611741845707	0.690063987027052	0.08172794079323303	0.038097061817873895	2.14525574659642
chr16_rank51_score2.207_reads409	6mA	418188	0.3105078339576721	0.03537117689847946	0.1112675741314888	0.07131055742502213	0.09410707652568817	0.15324804186820984	0.12970939941749549	0.6462736523341663	0.08626675525293784	0.05150554296153883	1.67490235599218
chr16_rank5_score4.345_reads484	6mA	461532	0.29844164848327637	0.04376228526234627	0.12402833998203278	0.08020367473363876	0.09110202640295029	0.15930107235908508	0.1325100909985497	0.659004506100036	0.107993005087937	0.06406923030255757	1.6855673866839953
chr16_rank65_score1.965_reads478	6mA	1147790	0.25414416193962097	0.03191182762384415	0.10252787172794342	0.06830404698848724	0.07235556840896606	0.1526792049407959	0.12427093999825554	0.6613638292847058	0.07864367668988567	0.0429651765566872	1.830405062716899
chr16_rank69_score1.952_reads413	6mA	168961	0.27334246039390564	0.04017643630504608	0.1101844310760498	0.06632355600595474	0.07989508658647537	0.15195000171661377	0.12412355812859922	0.6533371007002856	0.09903447847990636	0.05664620829658915	1.748298455589119
chr16_rank75_score1.890_reads441	6mA	661199	0.23752067983150482	0.025411074981093407	0.08763176947832108	0.05434069782495499	0.06507924944162369	0.14841045439243317	0.11328732636792713	0.6637170826245933	0.06549753259892159	0.033192730176542916	1.9732493305178092
chr16_rank7_score3.907_reads501	6mA	882468	0.29603829979896545	0.04358353093266487	0.11931831389665604	0.07251239567995071	0.08842389285564423	0.131513774394989	0.08514534419408151	0.6257455590045273	0.10162065158131138	0.06237846584805341	1.6290982825523042
chr16_rank84_score1.762_reads421	6mA	430808	0.3128855526447296	0.029107660055160522	0.10004716366529465	0.0575006827712059	0.09290750324726105	0.19484660029411316	0.1645181166613187	0.6796617100440959	0.08448026115520671	0.03827691222075728	2.2070814037448327
chr16_rank8_score3.838_reads346	6mA	830851	0.29237237572669983	0.04027046263217926	0.11806374043226242	0.07793425768613815	0.08863867074251175	0.17054425179958344	0.14365419243494734	0.6702736338735001	0.10398009527136282	0.05755785333350986	1.8065318501172487
