row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
0	3c81c749-39f3-4b81-9913-7762963803db	chr16	664555	703517	44620	0	32768	32768	True	60
1	3c81c749-39f3-4b81-9913-7762963803db	chr16	664555	703517	44620	11852	44620	32768	True	60
2	3c81c749-39f3-4b81-9913-7762963803db	chr16	664555	703517	44620	16384	44620	28236	True	60
3	3c81c749-39f3-4b81-9913-7762963803db	chr16	664555	703517	44620	32768	44620	11852	True	60
4	4080ce08-891e-472b-8ca1-e06495f354bc	chr16	666304	703941	37696	0	32768	32768	True	60
5	4080ce08-891e-472b-8ca1-e06495f354bc	chr16	666304	703941	37696	4928	37696	32768	True	60
6	4080ce08-891e-472b-8ca1-e06495f354bc	chr16	666304	703941	37696	16384	37696	21312	True	60
7	4080ce08-891e-472b-8ca1-e06495f354bc	chr16	666304	703941	37696	32768	37696	4928	True	60
8	b67ed39f-2fce-4d91-9fd9-5180fe259439	chr16	668099	703751	35583	0	32768	32768	True	60
9	b67ed39f-2fce-4d91-9fd9-5180fe259439	chr16	668099	703751	35583	2815	35583	32768	True	60
10	bf002324-c0eb-4aac-89ee-ff695a39a50a	chr16	3056161	3102037	45167	0	32768	32768	True	60
11	bf002324-c0eb-4aac-89ee-ff695a39a50a	chr16	3056161	3102037	45167	12399	45167	32768	True	60
12	bf002324-c0eb-4aac-89ee-ff695a39a50a	chr16	3056161	3102037	45167	16384	45167	28783	True	60
13	bf002324-c0eb-4aac-89ee-ff695a39a50a	chr16	3056161	3102037	45167	32768	45167	12399	True	60
14	6d282222-19be-41aa-b9c1-fc2085f46e1c	chr16	3064295	3104063	39708	0	32768	32768	True	60
15	6d282222-19be-41aa-b9c1-fc2085f46e1c	chr16	3064295	3104063	39708	6940	39708	32768	True	60
16	6d282222-19be-41aa-b9c1-fc2085f46e1c	chr16	3064295	3104063	39708	16384	39708	23324	True	60
17	6d282222-19be-41aa-b9c1-fc2085f46e1c	chr16	3064295	3104063	39708	32768	39708	6940	True	60
18	acbcd479-f773-442e-989e-1703c2e30a2f	chr16	3067516	3118664	51034	0	32768	32768	True	60
19	acbcd479-f773-442e-989e-1703c2e30a2f	chr16	3067516	3118664	51034	16384	49152	32768	True	60
20	40a041b1-9c8e-4483-baf2-96a78370f1e4	chr16	563492	603540	40424	0	32768	32768	True	60
21	40a041b1-9c8e-4483-baf2-96a78370f1e4	chr16	563492	603540	40424	7656	40424	32768	True	60
22	40a041b1-9c8e-4483-baf2-96a78370f1e4	chr16	563492	603540	40424	16384	40424	24040	True	60
23	40a041b1-9c8e-4483-baf2-96a78370f1e4	chr16	563492	603540	40424	32768	40424	7656	True	60
24	d1801412-7953-4676-bfe4-00c81a60a25a	chr16	569888	606742	37467	0	32768	32768	True	60
25	d1801412-7953-4676-bfe4-00c81a60a25a	chr16	569888	606742	37467	4699	37467	32768	True	60
26	d1801412-7953-4676-bfe4-00c81a60a25a	chr16	569888	606742	37467	16384	37467	21083	True	60
27	d1801412-7953-4676-bfe4-00c81a60a25a	chr16	569888	606742	37467	32768	37467	4699	True	60
28	574affdd-bbb7-40cd-8722-279b1bc4a272	chr16	570725	605411	35189	0	32768	32768	False	60
29	574affdd-bbb7-40cd-8722-279b1bc4a272	chr16	570725	605411	35189	2421	35189	32768	False	60
30	e8d91908-0af8-4e07-831c-dde1c19f9ce0	chr16	2050070	2104438	54593	0	32768	32768	False	60
31	e8d91908-0af8-4e07-831c-dde1c19f9ce0	chr16	2050070	2104438	54593	16384	49152	32768	False	60
32	e8d91908-0af8-4e07-831c-dde1c19f9ce0	chr16	2050070	2104438	54593	21825	54593	32768	False	60
33	e8d91908-0af8-4e07-831c-dde1c19f9ce0	chr16	2050070	2104438	54593	32768	54593	21825	False	60
34	e8d91908-0af8-4e07-831c-dde1c19f9ce0	chr16	2050070	2104438	54593	49152	54593	5441	False	60
35	82c910df-a8e3-4cfe-9c33-5d973ca3b466	chr16	2055587	2104579	58376	0	32768	32768	True	60
36	82c910df-a8e3-4cfe-9c33-5d973ca3b466	chr16	2055587	2104579	58376	16384	49152	32768	True	60
37	82c910df-a8e3-4cfe-9c33-5d973ca3b466	chr16	2055587	2104579	58376	25608	58376	32768	True	60
38	82c910df-a8e3-4cfe-9c33-5d973ca3b466	chr16	2055587	2104579	58376	32768	58376	25608	True	60
39	82c910df-a8e3-4cfe-9c33-5d973ca3b466	chr16	2055587	2104579	58376	49152	58376	9224	True	60
40	f3b7ad50-6065-42eb-9687-1820fa22f0f1	chr16	4259244	4300766	41447	0	32768	32768	True	60
41	f3b7ad50-6065-42eb-9687-1820fa22f0f1	chr16	4259244	4300766	41447	8679	41447	32768	True	60
42	f3b7ad50-6065-42eb-9687-1820fa22f0f1	chr16	4259244	4300766	41447	16384	41447	25063	True	60
43	f3b7ad50-6065-42eb-9687-1820fa22f0f1	chr16	4259244	4300766	41447	32768	41447	8679	True	60
44	18ade6af-1852-4619-bfad-eacac1622628	chr16	4270006	4308039	37876	0	32768	32768	False	60
45	18ade6af-1852-4619-bfad-eacac1622628	chr16	4270006	4308039	37876	5108	37876	32768	False	60
46	18ade6af-1852-4619-bfad-eacac1622628	chr16	4270006	4308039	37876	16384	37876	21492	False	60
47	18ade6af-1852-4619-bfad-eacac1622628	chr16	4270006	4308039	37876	32768	37876	5108	False	60
48	4d70b3e7-3b6f-4a54-b095-6f10ef691074	chr16	4270369	4311912	41278	0	32768	32768	False	60
49	4d70b3e7-3b6f-4a54-b095-6f10ef691074	chr16	4270369	4311912	41278	8510	41278	32768	False	60
50	c4b6fbe7-8fa7-4927-a6b9-1f78abbcc0ef	chr16	2863605	2903106	39482	0	32768	32768	True	60
51	c4b6fbe7-8fa7-4927-a6b9-1f78abbcc0ef	chr16	2863605	2903106	39482	6714	39482	32768	True	60
52	c4b6fbe7-8fa7-4927-a6b9-1f78abbcc0ef	chr16	2863605	2903106	39482	16384	39482	23098	True	60
53	c4b6fbe7-8fa7-4927-a6b9-1f78abbcc0ef	chr16	2863605	2903106	39482	32768	39482	6714	True	60
54	a6f6f0e0-2f3b-4e17-b72b-c0bec639abfd	chr16	2863688	2907581	43733	0	32768	32768	False	60
55	a6f6f0e0-2f3b-4e17-b72b-c0bec639abfd	chr16	2863688	2907581	43733	10965	43733	32768	False	60
56	a6f6f0e0-2f3b-4e17-b72b-c0bec639abfd	chr16	2863688	2907581	43733	16384	43733	27349	False	60
57	a6f6f0e0-2f3b-4e17-b72b-c0bec639abfd	chr16	2863688	2907581	43733	32768	43733	10965	False	60
58	676d25f7-90a9-416c-9be3-1e6a977b514f	chr16	2876888	2911620	34675	0	32768	32768	False	60
59	676d25f7-90a9-416c-9be3-1e6a977b514f	chr16	2876888	2911620	34675	1907	34675	32768	False	60
60	3df9c457-0c10-4e8b-b720-1be378f935cb	chr16	30862587	30903950	40345	0	32768	32768	False	60
61	3df9c457-0c10-4e8b-b720-1be378f935cb	chr16	30862587	30903950	40345	7577	40345	32768	False	60
62	3df9c457-0c10-4e8b-b720-1be378f935cb	chr16	30862587	30903950	40345	16384	40345	23961	False	60
63	3df9c457-0c10-4e8b-b720-1be378f935cb	chr16	30862587	30903950	40345	32768	40345	7577	False	60
64	e4130419-cd54-4fb7-aced-3f0d238bf93c	chr16	30872321	30917783	45057	0	32768	32768	True	60
65	e4130419-cd54-4fb7-aced-3f0d238bf93c	chr16	30872321	30917783	45057	12289	45057	32768	True	60
66	e4130419-cd54-4fb7-aced-3f0d238bf93c	chr16	30872321	30917783	45057	16384	45057	28673	True	60
67	e4130419-cd54-4fb7-aced-3f0d238bf93c	chr16	30872321	30917783	45057	32768	45057	12289	True	60
68	fb8ae0d2-b26c-44c2-98ac-24868908ae2b	chr16	30874332	30919678	44721	0	32768	32768	True	60
69	fb8ae0d2-b26c-44c2-98ac-24868908ae2b	chr16	30874332	30919678	44721	11953	44721	32768	True	60
70	ca3234e8-be07-4fc5-9cfa-84d00f6af3d6	chr16	1868786	1901313	34481	0	32768	32768	False	60
71	ca3234e8-be07-4fc5-9cfa-84d00f6af3d6	chr16	1868786	1901313	34481	1713	34481	32768	False	60
72	ca3234e8-be07-4fc5-9cfa-84d00f6af3d6	chr16	1868786	1901313	34481	16384	34481	18097	False	60
73	ca3234e8-be07-4fc5-9cfa-84d00f6af3d6	chr16	1868786	1901313	34481	32768	34481	1713	False	60
74	7f6ffea3-95c6-4e05-95ed-a03b3a8bb5bf	chr16	1869142	1915007	47778	0	32768	32768	True	60
75	7f6ffea3-95c6-4e05-95ed-a03b3a8bb5bf	chr16	1869142	1915007	47778	15010	47778	32768	True	60
76	7f6ffea3-95c6-4e05-95ed-a03b3a8bb5bf	chr16	1869142	1915007	47778	16384	47778	31394	True	60
77	7f6ffea3-95c6-4e05-95ed-a03b3a8bb5bf	chr16	1869142	1915007	47778	32768	47778	15010	True	60
78	4a24345f-3d69-40ea-8982-15f18a387acc	chr16	1870728	1911910	43031	0	32768	32768	False	60
79	4a24345f-3d69-40ea-8982-15f18a387acc	chr16	1870728	1911910	43031	10263	43031	32768	False	60
80	df68ab29-a670-4143-94e0-9c136625236a	chr16	1943707	2008538	64776	0	32768	32768	True	60
81	df68ab29-a670-4143-94e0-9c136625236a	chr16	1943707	2008538	64776	16384	49152	32768	True	60
82	df68ab29-a670-4143-94e0-9c136625236a	chr16	1943707	2008538	64776	32008	64776	32768	True	60
83	df68ab29-a670-4143-94e0-9c136625236a	chr16	1943707	2008538	64776	32768	64776	32008	True	60
84	df68ab29-a670-4143-94e0-9c136625236a	chr16	1943707	2008538	64776	49152	64776	15624	True	60
85	9591e5d2-c56c-4f86-91bf-56ebd5d0ca00	chr16	1960725	2001165	40278	0	32768	32768	False	60
86	9591e5d2-c56c-4f86-91bf-56ebd5d0ca00	chr16	1960725	2001165	40278	7510	40278	32768	False	60
87	9591e5d2-c56c-4f86-91bf-56ebd5d0ca00	chr16	1960725	2001165	40278	16384	40278	23894	False	60
88	9591e5d2-c56c-4f86-91bf-56ebd5d0ca00	chr16	1960725	2001165	40278	32768	40278	7510	False	60
89	4cfd2e56-bf98-4763-b4c5-d5d7b07bff9b	chr16	1976090	2008471	32222	0	32222	32222	False	60
90	49e620ec-abc9-4432-905c-f8477568842a	chr16	458828	500905	46259	0	32768	32768	False	60
91	49e620ec-abc9-4432-905c-f8477568842a	chr16	458828	500905	46259	13491	46259	32768	False	60
92	49e620ec-abc9-4432-905c-f8477568842a	chr16	458828	500905	46259	16384	46259	29875	False	60
93	49e620ec-abc9-4432-905c-f8477568842a	chr16	458828	500905	46259	32768	46259	13491	False	60
94	8b5af50f-71eb-4d79-9c94-c9a3f8e6f487	chr16	459005	505001	51810	0	32768	32768	False	60
95	8b5af50f-71eb-4d79-9c94-c9a3f8e6f487	chr16	459005	505001	51810	16384	49152	32768	False	60
96	8b5af50f-71eb-4d79-9c94-c9a3f8e6f487	chr16	459005	505001	51810	19042	51810	32768	False	60
97	8b5af50f-71eb-4d79-9c94-c9a3f8e6f487	chr16	459005	505001	51810	32768	51810	19042	False	60
98	8b5af50f-71eb-4d79-9c94-c9a3f8e6f487	chr16	459005	505001	51810	49152	51810	2658	False	60
99	0663769d-ab6e-4310-9e4f-c264c26f8de6	chr16	469676	508384	43903	0	32768	32768	False	60
100	4437d86a-1568-40f6-8c74-4bcf15f1fd38	chr16	29758659	29810010	50319	0	32768	32768	True	60
101	4437d86a-1568-40f6-8c74-4bcf15f1fd38	chr16	29758659	29810010	50319	16384	49152	32768	True	60
102	4437d86a-1568-40f6-8c74-4bcf15f1fd38	chr16	29758659	29810010	50319	17551	50319	32768	True	60
103	4437d86a-1568-40f6-8c74-4bcf15f1fd38	chr16	29758659	29810010	50319	32768	50319	17551	True	60
104	4437d86a-1568-40f6-8c74-4bcf15f1fd38	chr16	29758659	29810010	50319	49152	50319	1167	True	60
105	6f4756c5-4eb3-4baf-aeeb-91b7c2170972	chr16	29774817	29801616	26064	0	26064	26064	False	60
106	ed4784d3-06e4-45ab-8f9f-c697e4654f9e	chr16	29775310	29809224	33891	0	32768	32768	False	60
107	ed4784d3-06e4-45ab-8f9f-c697e4654f9e	chr16	29775310	29809224	33891	1123	33891	32768	False	60
108	ed4784d3-06e4-45ab-8f9f-c697e4654f9e	chr16	29775310	29809224	33891	16384	33891	17507	False	60
109	ed4784d3-06e4-45ab-8f9f-c697e4654f9e	chr16	29775310	29809224	33891	32768	33891	1123	False	60
110	63825b10-a407-4741-9dd1-af70694e2a45	chr16	67056439	67108181	51718	0	32768	32768	False	60
111	63825b10-a407-4741-9dd1-af70694e2a45	chr16	67056439	67108181	51718	16384	49152	32768	False	60
112	63825b10-a407-4741-9dd1-af70694e2a45	chr16	67056439	67108181	51718	18950	51718	32768	False	60
113	63825b10-a407-4741-9dd1-af70694e2a45	chr16	67056439	67108181	51718	32768	51718	18950	False	60
114	63825b10-a407-4741-9dd1-af70694e2a45	chr16	67056439	67108181	51718	49152	51718	2566	False	60
115	8fbe8710-6c26-4fde-af5b-c00257ede6ac	chr16	67071493	67101853	30361	0	30361	30361	True	60
116	c696748a-cd0c-4103-b2d8-0417dfc15415	chr16	67074506	67107353	32892	0	32768	32768	False	60
117	c696748a-cd0c-4103-b2d8-0417dfc15415	chr16	67074506	67107353	32892	124	32892	32768	False	60
118	c696748a-cd0c-4103-b2d8-0417dfc15415	chr16	67074506	67107353	32892	16384	32892	16508	False	60
119	c696748a-cd0c-4103-b2d8-0417dfc15415	chr16	67074506	67107353	32892	32768	32892	124	False	60
120	3816e96a-4df0-46d9-99d0-e227e65aa6ab	chr16	1266909	1326127	63191	0	32768	32768	False	60
121	3816e96a-4df0-46d9-99d0-e227e65aa6ab	chr16	1266909	1326127	63191	16384	49152	32768	False	60
122	3816e96a-4df0-46d9-99d0-e227e65aa6ab	chr16	1266909	1326127	63191	30423	63191	32768	False	60
123	3816e96a-4df0-46d9-99d0-e227e65aa6ab	chr16	1266909	1326127	63191	32768	63191	30423	False	60
124	3816e96a-4df0-46d9-99d0-e227e65aa6ab	chr16	1266909	1326127	63191	49152	63191	14039	False	60
125	8104882a-509e-4757-acdf-30659a635104	chr16	1277631	1300897	23177	0	23177	23177	False	60
126	1491a7a7-60d4-4380-a389-5f71ab61703f	chr16	1282735	1302059	19405	0	19405	19405	False	60
127	5d5ae32d-cfeb-4eef-b513-96921c9ecbe0	chr16	1283460	1307931	24606	0	24606	24606	True	60
128	fb027243-782f-4f90-a60f-db3255942f5a	chr16	1285955	1305524	19480	0	19480	19480	True	60
129	eba586e5-fb05-42dc-ab15-28c997834f13	chr16	1287122	1324496	36277	0	32768	32768	True	60
130	cb887237-85d0-46c4-aa86-b9a70240a96f	chr16	2164614	2220972	56105	0	32768	32768	False	60
131	cb887237-85d0-46c4-aa86-b9a70240a96f	chr16	2164614	2220972	56105	16384	49152	32768	False	60
132	cb887237-85d0-46c4-aa86-b9a70240a96f	chr16	2164614	2220972	56105	23337	56105	32768	False	60
133	cb887237-85d0-46c4-aa86-b9a70240a96f	chr16	2164614	2220972	56105	32768	56105	23337	False	60
134	cb887237-85d0-46c4-aa86-b9a70240a96f	chr16	2164614	2220972	56105	49152	56105	6953	False	60
135	2837df6e-78f4-4735-b8c4-423f0d03c700	chr16	2166242	2204859	38065	0	32768	32768	True	60
136	2837df6e-78f4-4735-b8c4-423f0d03c700	chr16	2166242	2204859	38065	5297	38065	32768	True	60
137	2837df6e-78f4-4735-b8c4-423f0d03c700	chr16	2166242	2204859	38065	16384	38065	21681	True	60
138	2837df6e-78f4-4735-b8c4-423f0d03c700	chr16	2166242	2204859	38065	32768	38065	5297	True	60
139	fadd3f64-4f4b-4da8-af12-6fcd5e800fdd	chr16	2169643	2209421	39667	0	32768	32768	True	60
140	532ac93c-1208-4d63-bd92-fa0d6a821642	chr16	29957559	30001668	41833	0	32768	32768	False	60
141	532ac93c-1208-4d63-bd92-fa0d6a821642	chr16	29957559	30001668	41833	9065	41833	32768	False	60
142	532ac93c-1208-4d63-bd92-fa0d6a821642	chr16	29957559	30001668	41833	16384	41833	25449	False	60
143	532ac93c-1208-4d63-bd92-fa0d6a821642	chr16	29957559	30001668	41833	32768	41833	9065	False	60
144	3a5cb9eb-44de-4d49-a71a-76a202254127	chr16	29957560	30001669	41958	0	32768	32768	True	60
145	3a5cb9eb-44de-4d49-a71a-76a202254127	chr16	29957560	30001669	41958	9190	41958	32768	True	60
146	3a5cb9eb-44de-4d49-a71a-76a202254127	chr16	29957560	30001669	41958	16384	41958	25574	True	60
147	3a5cb9eb-44de-4d49-a71a-76a202254127	chr16	29957560	30001669	41958	32768	41958	9190	True	60
148	4fe9c898-3493-43c1-8fce-499d65fef426	chr16	29965684	30013979	47776	0	32768	32768	False	60
149	4fe9c898-3493-43c1-8fce-499d65fef426	chr16	29965684	30013979	47776	15008	47776	32768	False	60
150	8763e6e0-4e16-40fd-8523-791dcef176c4	chr16	88765963	88806080	38902	0	32768	32768	True	60
151	8763e6e0-4e16-40fd-8523-791dcef176c4	chr16	88765963	88806080	38902	6134	38902	32768	True	60
152	8763e6e0-4e16-40fd-8523-791dcef176c4	chr16	88765963	88806080	38902	16384	38902	22518	True	60
153	8763e6e0-4e16-40fd-8523-791dcef176c4	chr16	88765963	88806080	38902	32768	38902	6134	True	60
154	a0860f5f-4857-46a9-95de-931b77a2ec78	chr16	88770050	88804109	32778	0	32768	32768	False	60
155	a0860f5f-4857-46a9-95de-931b77a2ec78	chr16	88770050	88804109	32778	10	32778	32768	False	60
156	a0860f5f-4857-46a9-95de-931b77a2ec78	chr16	88770050	88804109	32778	16384	32778	16394	False	60
157	a0860f5f-4857-46a9-95de-931b77a2ec78	chr16	88770050	88804109	32778	32768	32778	10	False	60
158	43e6ebeb-2841-43cf-bcaa-6d2c562c4156	chr16	88775134	88800835	25661	0	25661	25661	True	60
159	6f37504e-0b98-459b-95af-72f249634706	chr16	88780137	88813900	33668	0	32768	32768	True	60
160	b5854bc6-f090-477a-a2e5-aabbe6f68c2b	chr16	31368776	31400152	31395	0	31395	31395	True	60
161	ec1a3717-4e00-4167-b51a-f4a3b9e27537	chr16	31373394	31405815	32360	0	32360	32360	False	60
162	f0e11976-29fc-469c-a907-38a08c1111d4	chr16	31373524	31406979	32505	0	32505	32505	True	60
163	c56fc5fa-fd0b-4b66-92d8-5accd858ab40	chr16	31375329	31418308	42638	0	32768	32768	False	60
164	c56fc5fa-fd0b-4b66-92d8-5accd858ab40	chr16	31375329	31418308	42638	9870	42638	32768	False	60
165	c56fc5fa-fd0b-4b66-92d8-5accd858ab40	chr16	31375329	31418308	42638	16384	42638	26254	False	60
166	c56fc5fa-fd0b-4b66-92d8-5accd858ab40	chr16	31375329	31418308	42638	32768	42638	9870	False	60
167	eae5957e-6863-491b-8b95-78c817331722	chr16	31380918	31405946	47673	0	32768	32768	False	60
168	eae5957e-6863-491b-8b95-78c817331722	chr16	31380918	31405946	47673	14905	47673	32768	False	60
169	eae5957e-6863-491b-8b95-78c817331722	chr16	31380918	31405946	47673	16384	47673	31289	False	60
170	3d156247-d49b-443b-bcca-5fe23d1f975e	chr16	67168973	67201246	31845	0	31845	31845	True	60
171	84eef2cb-c881-4843-b34e-c524dd76adca	chr16	67169126	67203867	34764	0	32768	32768	False	60
172	84eef2cb-c881-4843-b34e-c524dd76adca	chr16	67169126	67203867	34764	1996	34764	32768	False	60
173	84eef2cb-c881-4843-b34e-c524dd76adca	chr16	67169126	67203867	34764	16384	34764	18380	False	60
174	84eef2cb-c881-4843-b34e-c524dd76adca	chr16	67169126	67203867	34764	32768	34764	1996	False	60
175	f8705b70-6f57-4fc0-a732-96deb19ac82f	chr16	67172937	67202057	29010	0	29010	29010	False	60
176	3de6c837-f883-4ea2-8cda-7a5402047fa4	chr16	67177120	67215605	38061	0	32768	32768	False	60
177	3de6c837-f883-4ea2-8cda-7a5402047fa4	chr16	67177120	67215605	38061	5293	38061	32768	False	60
178	3de6c837-f883-4ea2-8cda-7a5402047fa4	chr16	67177120	67215605	38061	16384	38061	21677	False	60
179	3de6c837-f883-4ea2-8cda-7a5402047fa4	chr16	67177120	67215605	38061	32768	38061	5293	False	60
180	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	0	32768	32768	False	60
181	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	16384	49152	32768	False	60
182	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	17304	50072	32768	False	60
183	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	32768	50072	17304	False	60
184	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	49152	50072	920	False	60
185	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	0	32768	32768	True	60
186	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	4462	37230	32768	True	60
187	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	16384	37230	20846	True	60
188	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	32768	37230	4462	True	60
189	0e622de1-be35-4c72-97b9-559426094ac6	chr16	30575552	30602347	26709	0	26709	26709	False	60
190	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	0	32768	32768	False	60
191	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	10295	43063	32768	False	60
192	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	16384	43063	26679	False	60
193	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	32768	43063	10295	False	60
194	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	0	32768	32768	True	60
195	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	9563	42331	32768	True	60
196	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	16384	42331	25947	True	60
197	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	32768	42331	9563	True	60
198	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	0	32768	32768	True	60
199	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	4023	36791	32768	True	60
200	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	0	32768	32768	False	60
