row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
201	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	6683	39451	32768	False	60
202	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	16384	39451	23067	False	60
203	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	32768	39451	6683	False	60
204	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	0	32768	32768	False	60
205	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	9888	42656	32768	False	60
206	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	16384	42656	26272	False	60
207	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	32768	42656	9888	False	60
208	2d492fd4-d188-4395-9b5d-81ce648c1df9	chr16	67776472	67802043	25751	0	25751	25751	True	60
209	20a6a886-6d76-4f2d-ba64-cadd4f7c6005	chr16	67779318	67806063	26917	0	26917	26917	True	60
210	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	0	32768	32768	False	60
211	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	7941	40709	32768	False	60
212	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	16384	40709	24325	False	60
213	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	32768	40709	7941	False	60
214	fd09b79f-2328-4802-8fb3-22a659d6e5d5	chr16	1068097	1109008	41761	0	32768	32768	False	60
215	fd09b79f-2328-4802-8fb3-22a659d6e5d5	chr16	1068097	1109008	41761	8993	41761	32768	False	60
216	fd09b79f-2328-4802-8fb3-22a659d6e5d5	chr16	1068097	1109008	41761	16384	41761	25377	False	60
217	fd09b79f-2328-4802-8fb3-22a659d6e5d5	chr16	1068097	1109008	41761	32768	41761	8993	False	60
218	41f24f09-f6e6-4baf-bf47-8315dc1a8763	chr16	1068691	1106928	39091	0	32768	32768	False	60
219	41f24f09-f6e6-4baf-bf47-8315dc1a8763	chr16	1068691	1106928	39091	6323	39091	32768	False	60
220	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	0	32768	32768	False	60
221	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	16384	49152	32768	False	60
222	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	32768	65536	32768	False	60
223	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	35035	67803	32768	False	60
224	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	49152	67803	18651	False	60
225	5d965935-c829-4928-abf5-3c0d41e824ef	chr16	88668174	88731962	67803	65536	67803	2267	False	60
226	611a2aa9-743a-42af-b392-d0c45bc5e5b7	chr16	88668174	88709729	42023	0	32768	32768	False	60
227	611a2aa9-743a-42af-b392-d0c45bc5e5b7	chr16	88668174	88709729	42023	9255	42023	32768	False	60
228	611a2aa9-743a-42af-b392-d0c45bc5e5b7	chr16	88668174	88709729	42023	16384	42023	25639	False	60
229	611a2aa9-743a-42af-b392-d0c45bc5e5b7	chr16	88668174	88709729	42023	32768	42023	9255	False	60
230	09fa0ce9-5a31-4b3c-a6d7-36f1e1eed8da	chr16	1658910	1713019	53848	0	32768	32768	True	60
231	09fa0ce9-5a31-4b3c-a6d7-36f1e1eed8da	chr16	1658910	1713019	53848	16384	49152	32768	True	60
232	09fa0ce9-5a31-4b3c-a6d7-36f1e1eed8da	chr16	1658910	1713019	53848	21080	53848	32768	True	60
233	09fa0ce9-5a31-4b3c-a6d7-36f1e1eed8da	chr16	1658910	1713019	53848	32768	53848	21080	True	60
234	09fa0ce9-5a31-4b3c-a6d7-36f1e1eed8da	chr16	1658910	1713019	53848	49152	53848	4696	True	60
235	aa170196-8ee9-45df-ba4d-bacd7bdbba3a	chr16	1672323	1705563	33175	0	32768	32768	False	60
236	aa170196-8ee9-45df-ba4d-bacd7bdbba3a	chr16	1672323	1705563	33175	407	33175	32768	False	60
237	aa170196-8ee9-45df-ba4d-bacd7bdbba3a	chr16	1672323	1705563	33175	16384	33175	16791	False	60
238	aa170196-8ee9-45df-ba4d-bacd7bdbba3a	chr16	1672323	1705563	33175	32768	33175	407	False	60
239	7ad3215f-6a4b-4f38-8078-4138645320d4	chr16	1672447	1712329	39735	0	32768	32768	True	60
240	46b97d50-2c7b-4e77-bcbd-63b1e40b28a4	chr16	30271475	30300576	29375	0	29375	29375	True	60
241	fd34acf2-93ce-4c94-bc80-dc84c26b0bc6	chr16	30283344	30300515	17078	0	17078	17078	False	38
242	281c9a2f-fc5a-4acc-afe3-fdb5e3a3bae8	chr16	30284141	30317520	33114	0	32768	32768	False	60
243	281c9a2f-fc5a-4acc-afe3-fdb5e3a3bae8	chr16	30284141	30317520	33114	346	33114	32768	False	60
244	281c9a2f-fc5a-4acc-afe3-fdb5e3a3bae8	chr16	30284141	30317520	33114	16384	33114	16730	False	60
245	281c9a2f-fc5a-4acc-afe3-fdb5e3a3bae8	chr16	30284141	30317520	33114	32768	33114	346	False	60
246	d89f5392-d187-4f9a-bf71-fe0ec3e908cb	chr16	30284726	30324047	39226	0	32768	32768	True	60
247	d89f5392-d187-4f9a-bf71-fe0ec3e908cb	chr16	30284726	30324047	39226	6458	39226	32768	True	60
248	d89f5392-d187-4f9a-bf71-fe0ec3e908cb	chr16	30284726	30324047	39226	16384	39226	22842	True	60
249	d89f5392-d187-4f9a-bf71-fe0ec3e908cb	chr16	30284726	30324047	39226	32768	39226	6458	True	60
250	a7da5e64-0a2f-448d-89ad-91a567074215	chr16	88566453	88610498	43910	0	32768	32768	False	60
251	a7da5e64-0a2f-448d-89ad-91a567074215	chr16	88566453	88610498	43910	11142	43910	32768	False	60
252	a7da5e64-0a2f-448d-89ad-91a567074215	chr16	88566453	88610498	43910	16384	43910	27526	False	60
253	a7da5e64-0a2f-448d-89ad-91a567074215	chr16	88566453	88610498	43910	32768	43910	11142	False	60
254	79a392c4-ca27-4c55-8303-fd89b5af2d08	chr16	88566465	88610506	43926	0	32768	32768	True	60
255	79a392c4-ca27-4c55-8303-fd89b5af2d08	chr16	88566465	88610506	43926	11158	43926	32768	True	60
256	79a392c4-ca27-4c55-8303-fd89b5af2d08	chr16	88566465	88610506	43926	16384	43926	27542	True	60
257	79a392c4-ca27-4c55-8303-fd89b5af2d08	chr16	88566465	88610506	43926	32768	43926	11158	True	60
258	3f526ff8-b9c4-4cd5-affe-80b33bb64820	chr16	88573136	88608251	35063	0	32768	32768	False	60
259	3f526ff8-b9c4-4cd5-affe-80b33bb64820	chr16	88573136	88608251	35063	2295	35063	32768	False	60
260	943396c9-4dca-429a-bc86-31676d02ab73	chr16	260994	319518	58837	0	32768	32768	False	60
261	943396c9-4dca-429a-bc86-31676d02ab73	chr16	260994	319518	58837	16384	49152	32768	False	60
262	943396c9-4dca-429a-bc86-31676d02ab73	chr16	260994	319518	58837	26069	58837	32768	False	60
263	943396c9-4dca-429a-bc86-31676d02ab73	chr16	260994	319518	58837	32768	58837	26069	False	60
264	943396c9-4dca-429a-bc86-31676d02ab73	chr16	260994	319518	58837	49152	58837	9685	False	60
265	eee7d4a2-4bbd-4883-a8c0-c4caadf6cbe6	chr16	269795	301525	31838	0	31838	31838	True	60
266	e7cb27a1-d60e-41bb-ab93-2b51a95ecd5e	chr16	277572	306534	29024	0	29024	29024	False	60
267	925527da-e9a6-4666-adc3-35ad90de35c1	chr16	281857	310463	28018	0	28018	28018	True	60
268	6e655197-ce57-42a3-bd7b-d57e5e17407a	chr16	285282	321032	35819	0	32768	32768	False	60
269	6e655197-ce57-42a3-bd7b-d57e5e17407a	chr16	285282	321032	35819	3051	35819	32768	False	60
270	9666a454-6303-44ac-ac15-4b95593d09cc	chr16	30966422	31026217	59217	0	32768	32768	True	60
271	9666a454-6303-44ac-ac15-4b95593d09cc	chr16	30966422	31026217	59217	16384	49152	32768	True	60
272	9666a454-6303-44ac-ac15-4b95593d09cc	chr16	30966422	31026217	59217	26449	59217	32768	True	60
273	9666a454-6303-44ac-ac15-4b95593d09cc	chr16	30966422	31026217	59217	32768	59217	26449	True	60
274	9666a454-6303-44ac-ac15-4b95593d09cc	chr16	30966422	31026217	59217	49152	59217	10065	True	60
275	f0ea1988-bb7f-4138-b0a8-ac4520725557	chr16	30966944	31009142	42166	0	32768	32768	False	60
276	f0ea1988-bb7f-4138-b0a8-ac4520725557	chr16	30966944	31009142	42166	9398	42166	32768	False	60
277	f0ea1988-bb7f-4138-b0a8-ac4520725557	chr16	30966944	31009142	42166	16384	42166	25782	False	60
278	f0ea1988-bb7f-4138-b0a8-ac4520725557	chr16	30966944	31009142	42166	32768	42166	9398	False	60
279	5a54666b-e186-4351-a636-e344e75293e7	chr16	30969017	31001796	32768	0	32768	32768	False	60
280	b99f2126-2043-4154-b8ad-29c6133f90c2	chr16	89868576	89906686	37941	0	32768	32768	True	60
281	b99f2126-2043-4154-b8ad-29c6133f90c2	chr16	89868576	89906686	37941	5173	37941	32768	True	60
282	b99f2126-2043-4154-b8ad-29c6133f90c2	chr16	89868576	89906686	37941	16384	37941	21557	True	60
283	b99f2126-2043-4154-b8ad-29c6133f90c2	chr16	89868576	89906686	37941	32768	37941	5173	True	60
284	a175f39b-e30a-4694-9bc4-82c58b94c980	chr16	89869654	89909458	40959	0	32768	32768	False	60
285	a175f39b-e30a-4694-9bc4-82c58b94c980	chr16	89869654	89909458	40959	8191	40959	32768	False	60
286	a175f39b-e30a-4694-9bc4-82c58b94c980	chr16	89869654	89909458	40959	16384	40959	24575	False	60
287	a175f39b-e30a-4694-9bc4-82c58b94c980	chr16	89869654	89909458	40959	32768	40959	8191	False	60
288	680fd7f6-3aea-469b-a444-13ebaa343d51	chr16	89869654	89909463	40737	0	32768	32768	True	60
289	680fd7f6-3aea-469b-a444-13ebaa343d51	chr16	89869654	89909463	40737	7969	40737	32768	True	60
290	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	0	32768	32768	True	60
291	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	16384	49152	32768	True	60
292	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	17612	50380	32768	True	60
293	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	32768	50380	17612	True	60
294	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	49152	50380	1228	True	60
295	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	0	32768	32768	False	60
296	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	5486	38254	32768	False	60
297	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	16384	38254	21870	False	60
298	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	32768	38254	5486	False	60
299	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	0	32768	32768	False	60
300	1f4a1e28-f678-4a0b-aca7-7deea7304860	chr16	28777063	28803156	29919	0	29919	29919	True	20
301	c086c5c9-6223-4bf3-8e41-6239a9640454	chr16	28777098	28804720	27596	0	27596	27596	True	41
302	1fe5a4f3-0ddc-477a-ba63-6b04c6939cdc	chr16	28777915	28807299	29276	0	29276	29276	False	51
303	5fc436f9-6964-4a7f-b0bd-42b66355a647	chr16	28782442	28801396	18954	0	18954	18954	False	37
304	41d20012-3fa6-4ca7-8ef7-86536fc3a52c	chr16	28782765	28814557	30873	0	30873	30873	True	22
305	87a58d9f-c28c-4f11-8406-1b5dfb25fe10	chr16	28786533	28817911	31415	0	31415	31415	False	60
306	a7658dfc-8898-4af6-a38e-0ef01e2734c8	chr16	28789927	28802287	12322	0	12322	12322	True	42
307	bd9a0f26-a308-42e3-832b-e613ce784e5a	chr16	28789941	28802287	12339	0	12339	12339	False	41
308	effde404-7385-4ebb-895e-2f5b4d5e9c0f	chr16	28790191	28826546	38069	0	32768	32768	False	60
309	effde404-7385-4ebb-895e-2f5b4d5e9c0f	chr16	28790191	28826546	38069	5301	38069	32768	False	60
310	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	0	32768	32768	True	60
311	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	6860	39628	32768	True	60
312	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	16384	39628	23244	True	60
313	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	32768	39628	6860	True	60
314	e6fb2f66-20e5-4693-bc3d-5e6cbc6c03fe	chr16	973656	1007634	32022	0	32022	32022	False	60
315	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	0	32768	32768	False	60
316	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	14243	47011	32768	False	60
317	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	16384	47011	30627	False	60
318	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	32768	47011	14243	False	60
319	66a71612-3972-496e-a12c-62429d225375	chr16	977170	1008528	31244	0	31244	31244	False	60
320	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	0	32768	32768	True	27
321	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	6134	38902	32768	True	27
322	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	16384	38902	22518	True	27
323	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	32768	38902	6134	True	27
324	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	0	32768	32768	False	53
325	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	16384	49152	32768	False	53
326	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	28095	60863	32768	False	53
327	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	32768	60863	28095	False	53
328	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	49152	60863	11711	False	53
329	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	0	32768	32768	True	60
330	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	0	32768	32768	True	60
331	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	4825	37593	32768	True	60
332	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	16384	37593	21209	True	60
333	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	32768	37593	4825	True	60
334	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	0	32768	32768	False	60
335	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	7759	40527	32768	False	60
336	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	16384	40527	24143	False	60
337	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	32768	40527	7759	False	60
338	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	0	32768	32768	True	60
339	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	7660	40428	32768	True	60
340	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	0	32768	32768	True	60
341	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	3812	36580	32768	True	60
342	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	16384	36580	20196	True	60
343	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	32768	36580	3812	True	60
344	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	0	32768	32768	True	60
345	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	291	33059	32768	True	60
346	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	16384	33059	16675	True	60
347	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	32768	33059	291	True	60
348	95cb0fbf-5bf7-425a-bda0-11e3a2534f6f	chr16	4175028	4208756	32524	0	32524	32524	True	60
349	c0449515-9942-4ef3-8d9c-c32228ac61cd	chr16	4177553	4205185	27215	0	27215	27215	True	60
350	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	0	32768	32768	False	60
351	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	13649	46417	32768	False	60
352	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	16384	46417	30033	False	60
353	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	32768	46417	13649	False	60
354	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	0	32768	32768	True	60
355	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	13715	46483	32768	True	60
356	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	16384	46483	30099	True	60
357	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	32768	46483	13715	True	60
358	83f4392d-81ed-4b7e-bde7-865ebe0693b5	chr16	89467602	89500620	32999	0	32768	32768	False	60
359	83f4392d-81ed-4b7e-bde7-865ebe0693b5	chr16	89467602	89500620	32999	231	32999	32768	False	60
360	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	0	32768	32768	True	60
361	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	16384	49152	32768	True	60
362	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	32768	65536	32768	True	60
363	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	49152	81920	32768	True	60
364	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	49774	82542	32768	True	60
365	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	65536	82542	17006	True	60
366	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	81920	82542	622	True	60
367	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	0	32768	32768	True	60
368	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	16384	49152	32768	True	60
369	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	18416	51184	32768	True	60
370	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	0	32768	32768	False	60
371	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	8354	41122	32768	False	60
372	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	16384	41122	24738	False	60
373	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	32768	41122	8354	False	60
374	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	0	32768	32768	True	60
375	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	2257	35025	32768	True	60
376	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	16384	35025	18641	True	60
377	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	32768	35025	2257	True	60
378	79eba684-db35-4933-9a08-0eff55d7295b	chr16	30668427	30702977	34495	0	32768	32768	True	60
379	79eba684-db35-4933-9a08-0eff55d7295b	chr16	30668427	30702977	34495	1727	34495	32768	True	60
380	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	0	32768	32768	True	60
381	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	16384	49152	32768	True	60
382	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	32768	65536	32768	True	60
383	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	44969	77737	32768	True	60
384	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	49152	77737	28585	True	60
385	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	65536	77737	12201	True	60
386	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	0	32768	32768	True	60
387	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	8444	41212	32768	True	60
388	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	16384	41212	24828	True	60
389	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	32768	41212	8444	True	60
390	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	0	32768	32768	False	60
391	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	13619	46387	32768	False	60
392	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	16384	46387	30003	False	60
393	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	32768	46387	13619	False	60
394	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	0	32768	32768	False	60
395	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	13644	46412	32768	False	60
396	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	16384	46412	30028	False	60
397	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	32768	46412	13644	False	60
398	818fb5af-3d7f-4fee-a571-0034168e7667	chr16	69273190	69305055	31807	0	31807	31807	True	60
399	267d5211-a72c-447c-a509-d5c3f862707f	chr16	69274036	69307404	37193	0	32768	32768	True	60
400	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	0	32768	32768	False	60
