row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
401	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	16384	49152	32768	False	60
402	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	28052	60820	32768	False	60
403	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	32768	60820	28052	False	60
404	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	49152	60820	11668	False	60
405	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	0	32768	32768	True	60
406	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	3187	35955	32768	True	60
407	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	16384	35955	19571	True	60
408	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	32768	35955	3187	True	60
409	c2ff32ce-9264-4c1e-b812-4f7505a89a5c	chr16	2772865	2803554	30669	0	30669	30669	True	60
410	aad94c14-ee39-4d6a-9074-e0b97839c1b4	chr16	85466177	85512251	45294	0	32768	32768	True	60
411	aad94c14-ee39-4d6a-9074-e0b97839c1b4	chr16	85466177	85512251	45294	12526	45294	32768	True	60
412	aad94c14-ee39-4d6a-9074-e0b97839c1b4	chr16	85466177	85512251	45294	16384	45294	28910	True	60
413	aad94c14-ee39-4d6a-9074-e0b97839c1b4	chr16	85466177	85512251	45294	32768	45294	12526	True	60
414	b50b2b23-43c6-4c04-aff9-b082be75a65e	chr16	85483105	85522695	39709	0	32768	32768	False	60
415	b50b2b23-43c6-4c04-aff9-b082be75a65e	chr16	85483105	85522695	39709	6941	39709	32768	False	60
416	b50b2b23-43c6-4c04-aff9-b082be75a65e	chr16	85483105	85522695	39709	16384	39709	23325	False	60
417	b50b2b23-43c6-4c04-aff9-b082be75a65e	chr16	85483105	85522695	39709	32768	39709	6941	False	60
418	ffcbbf33-c594-4914-95c9-c9302c8d4015	chr16	85483395	85515938	40664	0	32768	32768	True	60
419	ffcbbf33-c594-4914-95c9-c9302c8d4015	chr16	85483395	85515938	40664	7896	40664	32768	True	60
420	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	0	32768	32768	True	60
421	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	15351	48119	32768	True	60
422	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	16384	48119	31735	True	60
423	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	32768	48119	15351	True	60
424	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	0	32768	32768	False	60
425	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	16384	49152	32768	False	60
426	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	19386	52154	32768	False	60
427	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	32768	52154	19386	False	60
428	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	49152	52154	3002	False	60
429	f1d35983-8ca3-4851-9099-8502cae87e72	chr16	4573558	4611580	44821	0	32768	32768	False	60
430	978ce1de-c471-4952-9b5a-dbad19860570	chr16	31054976	31107845	53265	0	32768	32768	True	60
431	978ce1de-c471-4952-9b5a-dbad19860570	chr16	31054976	31107845	53265	16384	49152	32768	True	60
432	978ce1de-c471-4952-9b5a-dbad19860570	chr16	31054976	31107845	53265	20497	53265	32768	True	60
433	978ce1de-c471-4952-9b5a-dbad19860570	chr16	31054976	31107845	53265	32768	53265	20497	True	60
434	978ce1de-c471-4952-9b5a-dbad19860570	chr16	31054976	31107845	53265	49152	53265	4113	True	60
435	ac22b76f-e245-4de7-8b62-1ed8cc177cea	chr16	31056810	31103595	45595	0	32768	32768	True	60
436	ac22b76f-e245-4de7-8b62-1ed8cc177cea	chr16	31056810	31103595	45595	12827	45595	32768	True	60
437	ac22b76f-e245-4de7-8b62-1ed8cc177cea	chr16	31056810	31103595	45595	16384	45595	29211	True	60
438	ac22b76f-e245-4de7-8b62-1ed8cc177cea	chr16	31056810	31103595	45595	32768	45595	12827	True	60
439	08709b61-4e21-4854-8515-de2a189686dc	chr16	31073352	31100176	26639	0	26639	26639	False	60
440	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	0	32768	32768	True	60
441	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	15189	47957	32768	True	60
442	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	16384	47957	31573	True	60
443	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	32768	47957	15189	True	60
444	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	0	32768	32768	True	60
445	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	16384	49152	32768	True	60
446	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	32768	65536	32768	True	60
447	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	37153	69921	32768	True	60
448	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	49152	69921	20769	True	60
449	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	65536	69921	4385	True	60
450	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	0	32768	32768	True	60
451	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	16384	49152	32768	True	60
452	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	32768	65536	32768	True	60
453	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	49152	81920	32768	True	60
454	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	49626	82394	32768	True	60
455	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	65536	82394	16858	True	60
456	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	81920	82394	474	True	60
457	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	0	32768	32768	False	60
458	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	5259	38027	32768	False	60
459	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	16384	38027	21643	False	60
460	28d701f3-84fc-4d21-a7d1-2e7e24b28e44	chr16	2363899	2406451	41571	0	32768	32768	False	60
461	28d701f3-84fc-4d21-a7d1-2e7e24b28e44	chr16	2363899	2406451	41571	8803	41571	32768	False	60
462	28d701f3-84fc-4d21-a7d1-2e7e24b28e44	chr16	2363899	2406451	41571	16384	41571	25187	False	60
463	28d701f3-84fc-4d21-a7d1-2e7e24b28e44	chr16	2363899	2406451	41571	32768	41571	8803	False	60
464	0c1a449d-ea91-4b9e-b9bf-8d9acbc7bb7a	chr16	2369875	2426906	56831	0	32768	32768	False	60
465	0c1a449d-ea91-4b9e-b9bf-8d9acbc7bb7a	chr16	2369875	2426906	56831	16384	49152	32768	False	60
466	0c1a449d-ea91-4b9e-b9bf-8d9acbc7bb7a	chr16	2369875	2426906	56831	24063	56831	32768	False	60
467	0c1a449d-ea91-4b9e-b9bf-8d9acbc7bb7a	chr16	2369875	2426906	56831	32768	56831	24063	False	60
468	0c1a449d-ea91-4b9e-b9bf-8d9acbc7bb7a	chr16	2369875	2426906	56831	49152	56831	7679	False	60
469	0b2fc8a1-9eb4-4105-8db5-900541e9fb61	chr16	2372532	2414014	41449	0	32768	32768	True	60
470	6e848ae9-5126-4006-a90e-4562c3dc605f	chr16	10000	13126	5634	0	5634	5634	False	60
471	f7fb7c38-512c-4d12-9b92-5888f857a55b	chr16	10000	24442	16737	0	16737	16737	False	60
472	a3e4e5c9-6b52-47e3-a53b-ccdd577c0143	chr16	10000	20904	12841	0	12841	12841	False	60
473	b94faa9d-8e91-4709-950c-ba72384980f8	chr16	10000	38876	30994	0	30994	30994	False	60
474	fa2c18e5-681d-4e32-98bb-7d4368804873	chr16	10000	36313	30902	0	30902	30902	False	60
475	2df5391e-65d3-45bd-8fae-276db01a4ea8	chr16	10000	34853	27815	0	27815	27815	False	60
476	9ef481a7-6c9b-4442-b1aa-fe92659dcc1c	chr16	10000	23057	14801	0	14801	14801	False	60
477	f38c4856-ef03-4dc4-bb1f-e72c3c10b6f7	chr16	10000	36059	28845	0	28845	28845	False	60
478	e02ab815-198b-4ecb-a199-70a87dafd7d3	chr16	10000	24500	17363	0	17363	17363	False	60
479	73e9be51-0711-41a7-93de-4a5d750fd8fd	chr16	10000	17002	9786	0	9786	9786	False	60
480	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	0	32768	32768	True	60
481	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	6708	39476	32768	True	60
482	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	16384	39476	23092	True	60
483	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	32768	39476	6708	True	60
484	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	0	32768	32768	True	60
485	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	85	32853	32768	True	60
486	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	16384	32853	16469	True	60
487	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	32768	32853	85	True	60
488	7b1fb9ac-96bc-4c31-8ea7-45ea4c42b9e8	chr16	88375132	88402006	26997	0	26997	26997	False	60
489	8e6d8319-4b88-4708-b4e3-3ff9ecc69a81	chr16	88375141	88411660	36656	0	32768	32768	True	60
490	a2e773ef-bcb3-4b37-94d6-969afeff2cf4	chr16	85567889	85600890	32954	0	32768	32768	False	60
491	a2e773ef-bcb3-4b37-94d6-969afeff2cf4	chr16	85567889	85600890	32954	186	32954	32768	False	60
492	a2e773ef-bcb3-4b37-94d6-969afeff2cf4	chr16	85567889	85600890	32954	16384	32954	16570	False	60
493	a2e773ef-bcb3-4b37-94d6-969afeff2cf4	chr16	85567889	85600890	32954	32768	32954	186	False	60
494	4c7e51e3-30cc-4a40-ac81-205183fea355	chr16	85567936	85605610	37732	0	32768	32768	False	60
495	4c7e51e3-30cc-4a40-ac81-205183fea355	chr16	85567936	85605610	37732	4964	37732	32768	False	60
496	4c7e51e3-30cc-4a40-ac81-205183fea355	chr16	85567936	85605610	37732	16384	37732	21348	False	60
497	4c7e51e3-30cc-4a40-ac81-205183fea355	chr16	85567936	85605610	37732	32768	37732	4964	False	60
498	4e44bf1d-0080-4a57-97a8-5bc5b1740602	chr16	85570103	85600146	39271	0	32768	32768	False	60
499	4e44bf1d-0080-4a57-97a8-5bc5b1740602	chr16	85570103	85600146	39271	6503	39271	32768	False	60
500	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	0	32768	32768	False	60
501	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	9647	42415	32768	False	60
502	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	16384	42415	26031	False	60
503	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	32768	42415	9647	False	60
504	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	0	32768	32768	False	60
505	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	4616	37384	32768	False	60
506	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	16384	37384	21000	False	60
507	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	32768	37384	4616	False	60
508	ab340863-b151-46e2-9a64-a738c416704d	chr16	29868768	29904705	34947	0	32768	32768	True	60
509	ab340863-b151-46e2-9a64-a738c416704d	chr16	29868768	29904705	34947	2179	34947	32768	True	60
510	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	0	32768	32768	False	60
511	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	6199	38967	32768	False	60
512	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	16384	38967	22583	False	60
513	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	32768	38967	6199	False	60
514	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	0	32768	32768	False	60
515	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	4194	36962	32768	False	60
516	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	16384	36962	20578	False	60
517	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	32768	36962	4194	False	60
518	b4310f07-400f-49e3-9c45-d87342b56dcc	chr16	88471067	88511093	39972	0	32768	32768	True	60
519	b4310f07-400f-49e3-9c45-d87342b56dcc	chr16	88471067	88511093	39972	7204	39972	32768	True	60
520	361c3eb9-f665-4d6c-8767-487d7c46b1ad	chr16	67868222	67905733	37386	0	32768	32768	False	60
521	361c3eb9-f665-4d6c-8767-487d7c46b1ad	chr16	67868222	67905733	37386	4618	37386	32768	False	60
522	361c3eb9-f665-4d6c-8767-487d7c46b1ad	chr16	67868222	67905733	37386	16384	37386	21002	False	60
523	361c3eb9-f665-4d6c-8767-487d7c46b1ad	chr16	67868222	67905733	37386	32768	37386	4618	False	60
524	0ae5cbb4-2cf3-410a-b0b3-6cc1b6d4d344	chr16	67875145	67904724	28881	0	28881	28881	True	60
525	b80846b3-bb65-4bc3-8d8a-5ea032e72be0	chr16	67877500	67916671	39170	0	32768	32768	True	60
526	b80846b3-bb65-4bc3-8d8a-5ea032e72be0	chr16	67877500	67916671	39170	6402	39170	32768	True	60
527	b80846b3-bb65-4bc3-8d8a-5ea032e72be0	chr16	67877500	67916671	39170	16384	39170	22786	True	60
528	b80846b3-bb65-4bc3-8d8a-5ea032e72be0	chr16	67877500	67916671	39170	32768	39170	6402	True	60
529	e2149e40-a0c8-444a-8894-a1b58edff466	chr16	67881541	67903459	21896	0	21896	21896	True	60
530	cb6f5f34-226a-4249-a87f-a558423929fa	chr16	85651919	85705676	53855	0	32768	32768	False	60
531	cb6f5f34-226a-4249-a87f-a558423929fa	chr16	85651919	85705676	53855	16384	49152	32768	False	60
532	cb6f5f34-226a-4249-a87f-a558423929fa	chr16	85651919	85705676	53855	21087	53855	32768	False	60
533	cb6f5f34-226a-4249-a87f-a558423929fa	chr16	85651919	85705676	53855	32768	53855	21087	False	60
534	cb6f5f34-226a-4249-a87f-a558423929fa	chr16	85651919	85705676	53855	49152	53855	4703	False	60
535	f7825a6a-4578-4dd8-9e48-8963fa27ef5b	chr16	85651919	85705676	53868	0	32768	32768	True	60
536	f7825a6a-4578-4dd8-9e48-8963fa27ef5b	chr16	85651919	85705676	53868	16384	49152	32768	True	60
537	f7825a6a-4578-4dd8-9e48-8963fa27ef5b	chr16	85651919	85705676	53868	21100	53868	32768	True	60
538	f7825a6a-4578-4dd8-9e48-8963fa27ef5b	chr16	85651919	85705676	53868	32768	53868	21100	True	60
539	f7825a6a-4578-4dd8-9e48-8963fa27ef5b	chr16	85651919	85705676	53868	49152	53868	4716	True	60
540	0ec849b5-2c75-4aa9-a5e2-e62a030b1ed1	chr16	70368871	70409385	40400	0	32768	32768	False	60
541	0ec849b5-2c75-4aa9-a5e2-e62a030b1ed1	chr16	70368871	70409385	40400	7632	40400	32768	False	60
542	0ec849b5-2c75-4aa9-a5e2-e62a030b1ed1	chr16	70368871	70409385	40400	16384	40400	24016	False	60
543	0ec849b5-2c75-4aa9-a5e2-e62a030b1ed1	chr16	70368871	70409385	40400	32768	40400	7632	False	60
544	144f3c74-a2ca-43f0-89b2-8eb5a0726ed4	chr16	70374582	70405122	30535	0	30535	30535	True	60
545	c134373f-268e-4ea8-b489-ccb011b796ac	chr16	70375452	70400950	25421	0	25421	25421	False	60
546	22e8d3c9-4135-4e3b-801c-61b6c1380799	chr16	70376081	70402734	26641	0	26641	26641	False	60
547	73b09d65-334b-40a3-9314-1dbda79c2118	chr16	70376354	70415114	37627	0	32768	32768	False	60
548	73b09d65-334b-40a3-9314-1dbda79c2118	chr16	70376354	70415114	37627	4859	37627	32768	False	60
549	73b09d65-334b-40a3-9314-1dbda79c2118	chr16	70376354	70415114	37627	16384	37627	21243	False	60
550	e252b150-c015-46cc-955a-ef5f5330c4f8	chr16	4962135	5010572	48407	0	32768	32768	True	60
551	e252b150-c015-46cc-955a-ef5f5330c4f8	chr16	4962135	5010572	48407	15639	48407	32768	True	60
552	e252b150-c015-46cc-955a-ef5f5330c4f8	chr16	4962135	5010572	48407	16384	48407	32023	True	60
553	e252b150-c015-46cc-955a-ef5f5330c4f8	chr16	4962135	5010572	48407	32768	48407	15639	True	60
554	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	0	32768	32768	False	60
555	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	16384	49152	32768	False	60
556	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	32768	65536	32768	False	60
557	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	32820	65588	32768	False	60
558	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	49152	65588	16436	False	60
559	a3d50aba-d2e5-4f4e-b1d0-a621b368f87c	chr16	4970751	5025021	65588	65536	65588	52	False	60
560	c1b78281-a23d-40b4-91d8-fba7e478972f	chr16	56570164	56609903	39131	0	32768	32768	False	60
561	c1b78281-a23d-40b4-91d8-fba7e478972f	chr16	56570164	56609903	39131	6363	39131	32768	False	60
562	c1b78281-a23d-40b4-91d8-fba7e478972f	chr16	56570164	56609903	39131	16384	39131	22747	False	60
563	c1b78281-a23d-40b4-91d8-fba7e478972f	chr16	56570164	56609903	39131	32768	39131	6363	False	60
564	eab3b2be-ef30-4a6b-ba40-b4de868943aa	chr16	56570249	56608695	38060	0	32768	32768	True	60
565	eab3b2be-ef30-4a6b-ba40-b4de868943aa	chr16	56570249	56608695	38060	5292	38060	32768	True	60
566	eab3b2be-ef30-4a6b-ba40-b4de868943aa	chr16	56570249	56608695	38060	16384	38060	21676	True	60
567	eab3b2be-ef30-4a6b-ba40-b4de868943aa	chr16	56570249	56608695	38060	32768	38060	5292	True	60
568	c0d9d351-b9f4-40ed-b86f-d753242ead4f	chr16	56571655	56600959	28934	0	28934	28934	True	60
569	f3e8aa75-1323-4147-b2e9-5a23cee2f196	chr16	56572088	56619279	46715	0	32768	32768	False	60
570	83a0c9b3-5c61-4f8a-a002-4712e60dfd55	chr16	89563353	89603790	40029	0	32768	32768	False	60
571	83a0c9b3-5c61-4f8a-a002-4712e60dfd55	chr16	89563353	89603790	40029	7261	40029	32768	False	60
572	83a0c9b3-5c61-4f8a-a002-4712e60dfd55	chr16	89563353	89603790	40029	16384	40029	23645	False	60
573	83a0c9b3-5c61-4f8a-a002-4712e60dfd55	chr16	89563353	89603790	40029	32768	40029	7261	False	60
574	a10fe038-bd6a-401b-97aa-73d5eff9b3e0	chr16	89574102	89604583	30739	0	30739	30739	False	60
575	db3a8213-06a2-4bf7-8894-3bfc7f13a6bd	chr16	89577606	89618552	42279	0	32768	32768	False	60
576	db3a8213-06a2-4bf7-8894-3bfc7f13a6bd	chr16	89577606	89618552	42279	9511	42279	32768	False	60
577	db3a8213-06a2-4bf7-8894-3bfc7f13a6bd	chr16	89577606	89618552	42279	16384	42279	25895	False	60
578	db3a8213-06a2-4bf7-8894-3bfc7f13a6bd	chr16	89577606	89618552	42279	32768	42279	9511	False	60
579	1b311f9c-5e5c-46a2-884b-30cd0c716cfb	chr16	89583772	89602359	19326	0	19326	19326	False	60
580	6dc4193a-b8de-474a-9582-8b1afdb0d21c	chr16	89664236	89727523	63021	0	32768	32768	True	60
581	6dc4193a-b8de-474a-9582-8b1afdb0d21c	chr16	89664236	89727523	63021	16384	49152	32768	True	60
582	6dc4193a-b8de-474a-9582-8b1afdb0d21c	chr16	89664236	89727523	63021	30253	63021	32768	True	60
583	6dc4193a-b8de-474a-9582-8b1afdb0d21c	chr16	89664236	89727523	63021	32768	63021	30253	True	60
584	6dc4193a-b8de-474a-9582-8b1afdb0d21c	chr16	89664236	89727523	63021	49152	63021	13869	True	60
585	2438b325-d482-4692-9fbf-bbf368df06ac	chr16	89665802	89700550	34644	0	32768	32768	True	60
586	2438b325-d482-4692-9fbf-bbf368df06ac	chr16	89665802	89700550	34644	1876	34644	32768	True	60
587	2438b325-d482-4692-9fbf-bbf368df06ac	chr16	89665802	89700550	34644	16384	34644	18260	True	60
588	2438b325-d482-4692-9fbf-bbf368df06ac	chr16	89665802	89700550	34644	32768	34644	1876	True	60
589	13af7780-8c78-4c05-a33e-28c6355049c6	chr16	89670916	89707554	36570	0	32768	32768	False	60
590	9f9b5fa5-da43-4207-af10-33ec77eba0dc	chr16	28862841	28910683	47692	0	32768	32768	False	60
591	9f9b5fa5-da43-4207-af10-33ec77eba0dc	chr16	28862841	28910683	47692	14924	47692	32768	False	60
592	9f9b5fa5-da43-4207-af10-33ec77eba0dc	chr16	28862841	28910683	47692	16384	47692	31308	False	60
593	9f9b5fa5-da43-4207-af10-33ec77eba0dc	chr16	28862841	28910683	47692	32768	47692	14924	False	60
594	0a74cbbf-d6d1-45f6-acae-7f7cdfc27d7a	chr16	28864513	28901393	36769	0	32768	32768	True	60
595	0a74cbbf-d6d1-45f6-acae-7f7cdfc27d7a	chr16	28864513	28901393	36769	4001	36769	32768	True	60
596	0a74cbbf-d6d1-45f6-acae-7f7cdfc27d7a	chr16	28864513	28901393	36769	16384	36769	20385	True	60
597	0a74cbbf-d6d1-45f6-acae-7f7cdfc27d7a	chr16	28864513	28901393	36769	32768	36769	4001	True	60
598	93c65b2f-c9d6-475b-8f78-83939d8da1ba	chr16	28866787	28934534	68245	0	32768	32768	True	60
599	93c65b2f-c9d6-475b-8f78-83939d8da1ba	chr16	28866787	28934534	68245	16384	49152	32768	True	60
600	0765d01e-fa39-4795-a896-67dccc98a102	chr16	1342386	1407578	63727	0	32768	32768	True	60
