row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
601	0765d01e-fa39-4795-a896-67dccc98a102	chr16	1342386	1407578	63727	16384	49152	32768	True	60
602	0765d01e-fa39-4795-a896-67dccc98a102	chr16	1342386	1407578	63727	30959	63727	32768	True	60
603	0765d01e-fa39-4795-a896-67dccc98a102	chr16	1342386	1407578	63727	32768	63727	30959	True	60
604	0765d01e-fa39-4795-a896-67dccc98a102	chr16	1342386	1407578	63727	49152	63727	14575	True	60
605	1a09cb4a-51dc-4a82-a054-5b512d7cf20f	chr16	1352944	1417733	62836	0	32768	32768	True	60
606	1a09cb4a-51dc-4a82-a054-5b512d7cf20f	chr16	1352944	1417733	62836	16384	49152	32768	True	60
607	1a09cb4a-51dc-4a82-a054-5b512d7cf20f	chr16	1352944	1417733	62836	30068	62836	32768	True	60
608	1a09cb4a-51dc-4a82-a054-5b512d7cf20f	chr16	1352944	1417733	62836	32768	62836	30068	True	60
609	1a09cb4a-51dc-4a82-a054-5b512d7cf20f	chr16	1352944	1417733	62836	49152	62836	13684	True	60
610	fe36bd1a-dc1b-499c-a24b-98c88d90fb17	chr16	69073962	69103767	29168	0	29168	29168	True	60
611	9c779bed-08da-4319-bafe-132ed9120672	chr16	69076428	69100078	23548	0	23548	23548	False	60
612	4771cc79-d6ef-42b9-b43d-99d79353b58e	chr16	69076523	69100400	23878	0	23878	23878	True	60
613	8728f604-5f67-4828-866e-1a302a736a49	chr16	69077011	69101360	24138	0	24138	24138	True	60
614	c47652d3-2b5a-4e15-b059-3be3392951c0	chr16	69077951	69118966	40985	0	32768	32768	False	60
615	c47652d3-2b5a-4e15-b059-3be3392951c0	chr16	69077951	69118966	40985	8217	40985	32768	False	60
616	c47652d3-2b5a-4e15-b059-3be3392951c0	chr16	69077951	69118966	40985	16384	40985	24601	False	60
617	c47652d3-2b5a-4e15-b059-3be3392951c0	chr16	69077951	69118966	40985	32768	40985	8217	False	60
618	6146f311-df71-489b-89ba-424c6c1b7589	chr16	69082131	69127041	44839	0	32768	32768	True	60
619	6146f311-df71-489b-89ba-424c6c1b7589	chr16	69082131	69127041	44839	12071	44839	32768	True	60
620	7ea93ddc-cf8b-44d0-936a-f5da21d55ee3	chr16	30361982	30410293	48208	0	32768	32768	False	60
621	7ea93ddc-cf8b-44d0-936a-f5da21d55ee3	chr16	30361982	30410293	48208	15440	48208	32768	False	60
622	7ea93ddc-cf8b-44d0-936a-f5da21d55ee3	chr16	30361982	30410293	48208	16384	48208	31824	False	60
623	7ea93ddc-cf8b-44d0-936a-f5da21d55ee3	chr16	30361982	30410293	48208	32768	48208	15440	False	60
624	5b75cb16-7237-4797-8080-b68b0a0109ee	chr16	30375005	30402202	27186	0	27186	27186	False	60
625	e6838325-e2ad-406e-8127-3b68286fa8be	chr16	30375341	30400962	36812	0	32768	32768	False	60
626	e6838325-e2ad-406e-8127-3b68286fa8be	chr16	30375341	30400962	36812	4044	36812	32768	False	60
627	e6838325-e2ad-406e-8127-3b68286fa8be	chr16	30375341	30400962	36812	16384	36812	20428	False	60
628	e6838325-e2ad-406e-8127-3b68286fa8be	chr16	30375341	30400962	36812	32768	36812	4044	False	60
629	28fdad53-6156-4c7a-b827-c740db7bd8d3	chr16	30379116	30405042	25987	0	25987	25987	False	60
630	ded09b50-958e-4966-918a-de9bc914acb7	chr16	81366161	81405876	39771	0	32768	32768	False	60
631	ded09b50-958e-4966-918a-de9bc914acb7	chr16	81366161	81405876	39771	7003	39771	32768	False	60
632	ded09b50-958e-4966-918a-de9bc914acb7	chr16	81366161	81405876	39771	16384	39771	23387	False	60
633	ded09b50-958e-4966-918a-de9bc914acb7	chr16	81366161	81405876	39771	32768	39771	7003	False	60
634	77bc3be1-1b05-4bd4-aa4c-3fc2960ed858	chr16	81370779	81408939	42491	0	32768	32768	False	60
635	77bc3be1-1b05-4bd4-aa4c-3fc2960ed858	chr16	81370779	81408939	42491	9723	42491	32768	False	60
636	77bc3be1-1b05-4bd4-aa4c-3fc2960ed858	chr16	81370779	81408939	42491	16384	42491	26107	False	60
637	77bc3be1-1b05-4bd4-aa4c-3fc2960ed858	chr16	81370779	81408939	42491	32768	42491	9723	False	60
638	bf833562-b4d9-4a74-ae48-f61583a83d4e	chr16	81373814	81404917	31112	0	31112	31112	True	60
639	1f231e25-ab6a-44c0-a4d1-41cf66857994	chr16	81376806	81401481	24604	0	24604	24604	True	60
640	df58d337-c51b-453e-a34f-fa77c9ae2aff	chr16	67361865	67405514	43184	0	32768	32768	True	60
641	df58d337-c51b-453e-a34f-fa77c9ae2aff	chr16	67361865	67405514	43184	10416	43184	32768	True	60
642	df58d337-c51b-453e-a34f-fa77c9ae2aff	chr16	67361865	67405514	43184	16384	43184	26800	True	60
643	df58d337-c51b-453e-a34f-fa77c9ae2aff	chr16	67361865	67405514	43184	32768	43184	10416	True	60
644	46881dfc-6fb1-454e-b869-fae6bc8a1266	chr16	67365947	67407207	39692	0	32768	32768	False	60
645	46881dfc-6fb1-454e-b869-fae6bc8a1266	chr16	67365947	67407207	39692	6924	39692	32768	False	60
646	46881dfc-6fb1-454e-b869-fae6bc8a1266	chr16	67365947	67407207	39692	16384	39692	23308	False	60
647	46881dfc-6fb1-454e-b869-fae6bc8a1266	chr16	67365947	67407207	39692	32768	39692	6924	False	60
648	f3e3011b-955a-4451-b16b-09d604108ac4	chr16	67367146	67404979	37823	0	32768	32768	False	60
649	f3e3011b-955a-4451-b16b-09d604108ac4	chr16	67367146	67404979	37823	5055	37823	32768	False	60
650	9531f801-adb8-4397-9d54-ce9d19aba6ff	chr16	70552304	70600151	47835	0	32768	32768	False	60
651	9531f801-adb8-4397-9d54-ce9d19aba6ff	chr16	70552304	70600151	47835	15067	47835	32768	False	60
652	9531f801-adb8-4397-9d54-ce9d19aba6ff	chr16	70552304	70600151	47835	16384	47835	31451	False	60
653	9531f801-adb8-4397-9d54-ce9d19aba6ff	chr16	70552304	70600151	47835	32768	47835	15067	False	60
654	877aed77-effb-4ab4-ab8e-64c16e579643	chr16	70553567	70605464	51755	0	32768	32768	False	60
655	877aed77-effb-4ab4-ab8e-64c16e579643	chr16	70553567	70605464	51755	16384	49152	32768	False	60
656	877aed77-effb-4ab4-ab8e-64c16e579643	chr16	70553567	70605464	51755	18987	51755	32768	False	60
657	877aed77-effb-4ab4-ab8e-64c16e579643	chr16	70553567	70605464	51755	32768	51755	18987	False	60
658	877aed77-effb-4ab4-ab8e-64c16e579643	chr16	70553567	70605464	51755	49152	51755	2603	False	60
659	210077db-1fc5-418a-8f02-57e9dbe9b03b	chr16	70558741	70609067	50296	0	32768	32768	True	60
660	8448e1a2-fb27-4e77-8508-82fe9093ef37	chr16	2463276	2509424	44808	0	32768	32768	False	60
661	8448e1a2-fb27-4e77-8508-82fe9093ef37	chr16	2463276	2509424	44808	12040	44808	32768	False	60
662	8448e1a2-fb27-4e77-8508-82fe9093ef37	chr16	2463276	2509424	44808	16384	44808	28424	False	60
663	8448e1a2-fb27-4e77-8508-82fe9093ef37	chr16	2463276	2509424	44808	32768	44808	12040	False	60
664	214e19e8-c1ba-4caf-b042-48b90cb66c38	chr16	2463602	2502663	38992	0	32768	32768	True	60
665	214e19e8-c1ba-4caf-b042-48b90cb66c38	chr16	2463602	2502663	38992	6224	38992	32768	True	60
666	214e19e8-c1ba-4caf-b042-48b90cb66c38	chr16	2463602	2502663	38992	16384	38992	22608	True	60
667	214e19e8-c1ba-4caf-b042-48b90cb66c38	chr16	2463602	2502663	38992	32768	38992	6224	True	60
668	6aa00979-83ba-4cf7-b8e4-82792e8d27d6	chr16	2468405	2517176	48346	0	32768	32768	True	60
669	6aa00979-83ba-4cf7-b8e4-82792e8d27d6	chr16	2468405	2517176	48346	15578	48346	32768	True	60
670	9baff1e1-a3e2-4e05-a73f-2865491b2596	chr16	1558810	1602754	44074	0	32768	32768	True	60
671	9baff1e1-a3e2-4e05-a73f-2865491b2596	chr16	1558810	1602754	44074	11306	44074	32768	True	60
672	9baff1e1-a3e2-4e05-a73f-2865491b2596	chr16	1558810	1602754	44074	16384	44074	27690	True	60
673	9baff1e1-a3e2-4e05-a73f-2865491b2596	chr16	1558810	1602754	44074	32768	44074	11306	True	60
674	d91e9a3e-8985-481d-84bf-e3eb318b7ba6	chr16	1567029	1609235	42479	0	32768	32768	False	60
675	d91e9a3e-8985-481d-84bf-e3eb318b7ba6	chr16	1567029	1609235	42479	9711	42479	32768	False	60
676	d91e9a3e-8985-481d-84bf-e3eb318b7ba6	chr16	1567029	1609235	42479	16384	42479	26095	False	60
677	d91e9a3e-8985-481d-84bf-e3eb318b7ba6	chr16	1567029	1609235	42479	32768	42479	9711	False	60
678	b88e37fb-4f6b-4dee-ba98-e6995ae1fd95	chr16	1569779	1603491	33358	0	32768	32768	False	60
679	b88e37fb-4f6b-4dee-ba98-e6995ae1fd95	chr16	1569779	1603491	33358	590	33358	32768	False	60
680	fd031206-aabb-4ebf-89ad-2ce149564848	chr16	4372890	4404870	31839	0	31839	31839	True	60
681	21217566-c269-438e-9811-94a383e772ed	chr16	4374958	4413864	38905	0	32768	32768	False	60
682	21217566-c269-438e-9811-94a383e772ed	chr16	4374958	4413864	38905	6137	38905	32768	False	60
683	21217566-c269-438e-9811-94a383e772ed	chr16	4374958	4413864	38905	16384	38905	22521	False	60
684	21217566-c269-438e-9811-94a383e772ed	chr16	4374958	4413864	38905	32768	38905	6137	False	60
685	47a95f02-50fe-45b4-b6b4-4c9a81e023b2	chr16	4375926	4428102	51965	0	32768	32768	True	60
686	47a95f02-50fe-45b4-b6b4-4c9a81e023b2	chr16	4375926	4428102	51965	16384	49152	32768	True	60
687	47a95f02-50fe-45b4-b6b4-4c9a81e023b2	chr16	4375926	4428102	51965	19197	51965	32768	True	60
688	47a95f02-50fe-45b4-b6b4-4c9a81e023b2	chr16	4375926	4428102	51965	32768	51965	19197	True	60
689	47a95f02-50fe-45b4-b6b4-4c9a81e023b2	chr16	4375926	4428102	51965	49152	51965	2813	True	60
690	78db23fb-d91b-498b-ba46-21020e344d6a	chr16	21463650	21505363	41592	0	32768	32768	False	60
691	78db23fb-d91b-498b-ba46-21020e344d6a	chr16	21463650	21505363	41592	8824	41592	32768	False	60
692	78db23fb-d91b-498b-ba46-21020e344d6a	chr16	21463650	21505363	41592	16384	41592	25208	False	60
693	78db23fb-d91b-498b-ba46-21020e344d6a	chr16	21463650	21505363	41592	32768	41592	8824	False	60
694	f9d6f4a5-56f6-4bd1-bd5a-c03319c4eae1	chr16	21469833	21501708	44887	0	32768	32768	False	31
695	f9d6f4a5-56f6-4bd1-bd5a-c03319c4eae1	chr16	21469833	21501708	44887	12119	44887	32768	False	31
696	f9d6f4a5-56f6-4bd1-bd5a-c03319c4eae1	chr16	21469833	21501708	44887	16384	44887	28503	False	31
697	f9d6f4a5-56f6-4bd1-bd5a-c03319c4eae1	chr16	21469833	21501708	44887	32768	44887	12119	False	31
698	5a1769b9-3258-49d6-b614-a51649441310	chr16	21481036	21518449	35974	0	32768	32768	True	60
699	5a1769b9-3258-49d6-b614-a51649441310	chr16	21481036	21518449	35974	3206	35974	32768	True	60
700	7067cbd8-cccf-4fa9-a947-04c9f2e13c24	chr16	72953810	73001402	45958	0	32768	32768	False	60
701	7067cbd8-cccf-4fa9-a947-04c9f2e13c24	chr16	72953810	73001402	45958	13190	45958	32768	False	60
702	7067cbd8-cccf-4fa9-a947-04c9f2e13c24	chr16	72953810	73001402	45958	16384	45958	29574	False	60
703	7067cbd8-cccf-4fa9-a947-04c9f2e13c24	chr16	72953810	73001402	45958	32768	45958	13190	False	60
704	f972d61f-5b46-449d-b093-327222b22df9	chr16	72964788	73009396	44590	0	32768	32768	False	60
705	f972d61f-5b46-449d-b093-327222b22df9	chr16	72964788	73009396	44590	11822	44590	32768	False	60
706	f972d61f-5b46-449d-b093-327222b22df9	chr16	72964788	73009396	44590	16384	44590	28206	False	60
707	f972d61f-5b46-449d-b093-327222b22df9	chr16	72964788	73009396	44590	32768	44590	11822	False	60
708	53f6c571-7126-4841-a6b8-3acdbd813725	chr16	72970270	73004554	32832	0	32768	32768	True	60
709	53f6c571-7126-4841-a6b8-3acdbd813725	chr16	72970270	73004554	32832	64	32832	32768	True	60
710	7574a2d8-4223-4dac-925b-48b7ffbbc840	chr16	66853974	66901091	47034	0	32768	32768	False	60
711	7574a2d8-4223-4dac-925b-48b7ffbbc840	chr16	66853974	66901091	47034	14266	47034	32768	False	60
712	7574a2d8-4223-4dac-925b-48b7ffbbc840	chr16	66853974	66901091	47034	16384	47034	30650	False	60
713	7574a2d8-4223-4dac-925b-48b7ffbbc840	chr16	66853974	66901091	47034	32768	47034	14266	False	60
714	270da000-ba7f-41e0-ab21-68971b07487a	chr16	66867191	66900476	33222	0	32768	32768	False	60
715	270da000-ba7f-41e0-ab21-68971b07487a	chr16	66867191	66900476	33222	454	33222	32768	False	60
716	270da000-ba7f-41e0-ab21-68971b07487a	chr16	66867191	66900476	33222	16384	33222	16838	False	60
717	270da000-ba7f-41e0-ab21-68971b07487a	chr16	66867191	66900476	33222	32768	33222	454	False	60
718	0a7f9174-bf5f-4c8c-b588-8ba6a2136eef	chr16	66868717	66905045	41161	0	32768	32768	False	60
719	0a7f9174-bf5f-4c8c-b588-8ba6a2136eef	chr16	66868717	66905045	41161	8393	41161	32768	False	60
720	ef435347-2964-4859-acae-e9d39b711e1f	chr16	57767593	57800655	32554	0	32554	32554	False	60
721	91e9f1b0-3667-46f5-bd2a-527c14f8a2d8	chr16	57769165	57804322	33964	0	32768	32768	True	60
722	91e9f1b0-3667-46f5-bd2a-527c14f8a2d8	chr16	57769165	57804322	33964	1196	33964	32768	True	60
723	91e9f1b0-3667-46f5-bd2a-527c14f8a2d8	chr16	57769165	57804322	33964	16384	33964	17580	True	60
724	91e9f1b0-3667-46f5-bd2a-527c14f8a2d8	chr16	57769165	57804322	33964	32768	33964	1196	True	60
725	024dda63-c022-4967-a7fe-e0cce15c8e32	chr16	57772253	57800275	27769	0	27769	27769	False	60
726	798e6c95-2855-4f33-8d16-025f15a77c9c	chr16	57773694	57800020	26288	0	26288	26288	True	60
727	91055423-48c1-4e8e-8337-bcaf8a828a92	chr16	57773772	57819404	45469	0	32768	32768	False	60
728	91055423-48c1-4e8e-8337-bcaf8a828a92	chr16	57773772	57819404	45469	12701	45469	32768	False	60
729	91055423-48c1-4e8e-8337-bcaf8a828a92	chr16	57773772	57819404	45469	16384	45469	29085	False	60
730	dce47006-b2dc-4cbd-8e29-91f5a0fbdd04	chr16	89765651	89801746	36086	0	32768	32768	True	60
731	dce47006-b2dc-4cbd-8e29-91f5a0fbdd04	chr16	89765651	89801746	36086	3318	36086	32768	True	60
732	dce47006-b2dc-4cbd-8e29-91f5a0fbdd04	chr16	89765651	89801746	36086	16384	36086	19702	True	60
733	dce47006-b2dc-4cbd-8e29-91f5a0fbdd04	chr16	89765651	89801746	36086	32768	36086	3318	True	60
734	ce31748c-5e99-4090-9445-949d32dfeba8	chr16	89773638	89802555	28405	0	28405	28405	False	60
735	64f9729d-0d27-45b4-8b63-a779651f2ca0	chr16	89774038	89819051	89636	0	32768	32768	False	60
736	64f9729d-0d27-45b4-8b63-a779651f2ca0	chr16	89774038	89819051	89636	16384	49152	32768	False	60
737	64f9729d-0d27-45b4-8b63-a779651f2ca0	chr16	89774038	89819051	89636	32768	65536	32768	False	60
738	64f9729d-0d27-45b4-8b63-a779651f2ca0	chr16	89774038	89819051	89636	49152	81920	32768	False	60
739	64f9729d-0d27-45b4-8b63-a779651f2ca0	chr16	89774038	89819051	89636	56868	89636	32768	False	60
740	36323f8c-1935-4035-9122-574d88b76dc9	chr16	71761582	71803539	41912	0	32768	32768	True	60
741	36323f8c-1935-4035-9122-574d88b76dc9	chr16	71761582	71803539	41912	9144	41912	32768	True	60
742	36323f8c-1935-4035-9122-574d88b76dc9	chr16	71761582	71803539	41912	16384	41912	25528	True	60
743	36323f8c-1935-4035-9122-574d88b76dc9	chr16	71761582	71803539	41912	32768	41912	9144	True	60
744	8cb01262-43ac-4a01-8aa1-dedeed2bc738	chr16	71763589	71800549	36846	0	32768	32768	False	60
745	8cb01262-43ac-4a01-8aa1-dedeed2bc738	chr16	71763589	71800549	36846	4078	36846	32768	False	60
746	8cb01262-43ac-4a01-8aa1-dedeed2bc738	chr16	71763589	71800549	36846	16384	36846	20462	False	60
747	8cb01262-43ac-4a01-8aa1-dedeed2bc738	chr16	71763589	71800549	36846	32768	36846	4078	False	60
748	7e8a51a4-7bc3-48dd-bdc8-4a9ec942e10d	chr16	71767123	71810320	43024	0	32768	32768	True	60
749	7e8a51a4-7bc3-48dd-bdc8-4a9ec942e10d	chr16	71767123	71810320	43024	10256	43024	32768	True	60
750	8bc48d5c-b389-4a15-957b-da3a8e005c82	chr16	87267686	87311489	43390	0	32768	32768	True	60
751	8bc48d5c-b389-4a15-957b-da3a8e005c82	chr16	87267686	87311489	43390	10622	43390	32768	True	60
752	8bc48d5c-b389-4a15-957b-da3a8e005c82	chr16	87267686	87311489	43390	16384	43390	27006	True	60
753	8bc48d5c-b389-4a15-957b-da3a8e005c82	chr16	87267686	87311489	43390	32768	43390	10622	True	60
754	7d035ba0-218e-44a8-b160-e35cf797f5ec	chr16	87276138	87332376	56163	0	32768	32768	False	60
755	7d035ba0-218e-44a8-b160-e35cf797f5ec	chr16	87276138	87332376	56163	16384	49152	32768	False	60
756	7d035ba0-218e-44a8-b160-e35cf797f5ec	chr16	87276138	87332376	56163	23395	56163	32768	False	60
757	7d035ba0-218e-44a8-b160-e35cf797f5ec	chr16	87276138	87332376	56163	32768	56163	23395	False	60
758	7d035ba0-218e-44a8-b160-e35cf797f5ec	chr16	87276138	87332376	56163	49152	56163	7011	False	60
759	b6283f92-67c6-447f-853e-c134d663ecbf	chr16	87279961	87300068	19623	0	19623	19623	False	60
760	8a7066fe-5cc4-400a-8727-555733a3e36d	chr16	84567543	84601309	33727	0	32768	32768	False	60
761	8a7066fe-5cc4-400a-8727-555733a3e36d	chr16	84567543	84601309	33727	959	33727	32768	False	60
762	8a7066fe-5cc4-400a-8727-555733a3e36d	chr16	84567543	84601309	33727	16384	33727	17343	False	60
763	8a7066fe-5cc4-400a-8727-555733a3e36d	chr16	84567543	84601309	33727	32768	33727	959	False	60
764	050040d6-d84d-40ee-bc4a-ac2fb5257eb3	chr16	84567591	84605348	35799	0	32768	32768	True	60
765	050040d6-d84d-40ee-bc4a-ac2fb5257eb3	chr16	84567591	84605348	35799	3031	35799	32768	True	60
766	050040d6-d84d-40ee-bc4a-ac2fb5257eb3	chr16	84567591	84605348	35799	16384	35799	19415	True	60
767	050040d6-d84d-40ee-bc4a-ac2fb5257eb3	chr16	84567591	84605348	35799	32768	35799	3031	True	60
768	4bd61f58-9705-4a73-8af7-aab1ca105a78	chr16	84574816	84608567	32803	0	32768	32768	True	60
769	4bd61f58-9705-4a73-8af7-aab1ca105a78	chr16	84574816	84608567	32803	35	32803	32768	True	60
770	a6599430-9035-4464-beaf-ace9bd71716e	chr16	86476757	86520591	43497	0	32768	32768	True	60
771	a6599430-9035-4464-beaf-ace9bd71716e	chr16	86476757	86520591	43497	10729	43497	32768	True	60
772	a6599430-9035-4464-beaf-ace9bd71716e	chr16	86476757	86520591	43497	16384	43497	27113	True	60
773	a6599430-9035-4464-beaf-ace9bd71716e	chr16	86476757	86520591	43497	32768	43497	10729	True	60
774	5ac0397d-dc5b-4325-8716-8df742a1d8cb	chr16	86481037	86524234	42086	0	32768	32768	False	60
775	5ac0397d-dc5b-4325-8716-8df742a1d8cb	chr16	86481037	86524234	42086	9318	42086	32768	False	60
776	5ac0397d-dc5b-4325-8716-8df742a1d8cb	chr16	86481037	86524234	42086	16384	42086	25702	False	60
777	5ac0397d-dc5b-4325-8716-8df742a1d8cb	chr16	86481037	86524234	42086	32768	42086	9318	False	60
778	904305c4-5b01-47ff-b0b0-234d8ca3f95b	chr16	86483999	86504222	20201	0	20201	20201	False	60
779	b3c1d802-880e-4478-9b3d-ed39ae2735ba	chr16	86484079	86521383	37114	0	32768	32768	False	60
780	62ae6381-2c8d-412f-ac9e-b53e997cf301	chr16	89166234	89207017	39284	0	32768	32768	False	60
781	62ae6381-2c8d-412f-ac9e-b53e997cf301	chr16	89166234	89207017	39284	6516	39284	32768	False	60
782	62ae6381-2c8d-412f-ac9e-b53e997cf301	chr16	89166234	89207017	39284	16384	39284	22900	False	60
783	62ae6381-2c8d-412f-ac9e-b53e997cf301	chr16	89166234	89207017	39284	32768	39284	6516	False	60
784	67bf6a6d-ff10-441a-8106-877cfebed62d	chr16	89168397	89209665	40708	0	32768	32768	True	60
785	67bf6a6d-ff10-441a-8106-877cfebed62d	chr16	89168397	89209665	40708	7940	40708	32768	True	60
786	67bf6a6d-ff10-441a-8106-877cfebed62d	chr16	89168397	89209665	40708	16384	40708	24324	True	60
787	67bf6a6d-ff10-441a-8106-877cfebed62d	chr16	89168397	89209665	40708	32768	40708	7940	True	60
788	c47a7a12-51a8-4632-a843-39bbd31702f9	chr16	89170057	89206506	36429	0	32768	32768	False	60
789	c47a7a12-51a8-4632-a843-39bbd31702f9	chr16	89170057	89206506	36429	3661	36429	32768	False	60
790	66537930-5a79-41c1-8914-29698ecefd70	chr16	4663365	4716356	52374	0	32768	32768	False	60
791	66537930-5a79-41c1-8914-29698ecefd70	chr16	4663365	4716356	52374	16384	49152	32768	False	60
792	66537930-5a79-41c1-8914-29698ecefd70	chr16	4663365	4716356	52374	19606	52374	32768	False	60
793	66537930-5a79-41c1-8914-29698ecefd70	chr16	4663365	4716356	52374	32768	52374	19606	False	60
794	66537930-5a79-41c1-8914-29698ecefd70	chr16	4663365	4716356	52374	49152	52374	3222	False	60
795	b3195b41-7827-4ee4-9928-cff4870fdc40	chr16	4663365	4716356	52094	0	32768	32768	True	60
796	b3195b41-7827-4ee4-9928-cff4870fdc40	chr16	4663365	4716356	52094	16384	49152	32768	True	60
797	b3195b41-7827-4ee4-9928-cff4870fdc40	chr16	4663365	4716356	52094	19326	52094	32768	True	60
798	b3195b41-7827-4ee4-9928-cff4870fdc40	chr16	4663365	4716356	52094	32768	52094	19326	True	60
799	b3195b41-7827-4ee4-9928-cff4870fdc40	chr16	4663365	4716356	52094	49152	52094	2942	True	60
