row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
800	fc1afebd-9a03-46d9-af1d-d730d8a39e1a	chr16	88968601	89000049	31444	0	31444	31444	True	60
801	9e8eb84b-eebf-4c35-8cf6-71f231abedab	chr16	88974064	89002268	37516	0	32768	32768	False	60
802	9e8eb84b-eebf-4c35-8cf6-71f231abedab	chr16	88974064	89002268	37516	4748	37516	32768	False	60
803	9e8eb84b-eebf-4c35-8cf6-71f231abedab	chr16	88974064	89002268	37516	16384	37516	21132	False	60
804	9e8eb84b-eebf-4c35-8cf6-71f231abedab	chr16	88974064	89002268	37516	32768	37516	4748	False	60
805	97606817-3bdf-4d84-8ff6-7faf8f2ef562	chr16	88975407	89007294	31105	0	31105	31105	True	60
806	8bd554f4-fe2c-4283-9344-a46526f22183	chr16	88979157	89006224	27602	0	27602	27602	False	60
807	3ec1ba83-5d4f-42fd-92b4-2cec214d89a5	chr16	88981482	89007294	26885	0	26885	26885	False	60
808	0e120088-3c7a-40c8-aa2d-7514c20c3ca8	chr16	88981902	89030181	49882	0	32768	32768	True	60
809	0e120088-3c7a-40c8-aa2d-7514c20c3ca8	chr16	88981902	89030181	49882	16384	49152	32768	True	60
810	be3de86b-d543-4442-acce-344fb05f35ca	chr16	56959271	57007482	47974	0	32768	32768	False	60
811	be3de86b-d543-4442-acce-344fb05f35ca	chr16	56959271	57007482	47974	15206	47974	32768	False	60
812	be3de86b-d543-4442-acce-344fb05f35ca	chr16	56959271	57007482	47974	16384	47974	31590	False	60
813	be3de86b-d543-4442-acce-344fb05f35ca	chr16	56959271	57007482	47974	32768	47974	15206	False	60
814	83a6a66a-dc9a-4a9c-8281-e22bbd14479c	chr16	56959271	57007484	48078	0	32768	32768	True	60
815	83a6a66a-dc9a-4a9c-8281-e22bbd14479c	chr16	56959271	57007484	48078	15310	48078	32768	True	60
816	83a6a66a-dc9a-4a9c-8281-e22bbd14479c	chr16	56959271	57007484	48078	16384	48078	31694	True	60
817	83a6a66a-dc9a-4a9c-8281-e22bbd14479c	chr16	56959271	57007484	48078	32768	48078	15310	True	60
818	62f02b6f-077e-41d5-a260-7036bb2744b1	chr16	56960016	57002785	42764	0	32768	32768	False	60
819	62f02b6f-077e-41d5-a260-7036bb2744b1	chr16	56960016	57002785	42764	9996	42764	32768	False	60
820	a3da2617-9849-431d-8eb7-56b3d152bd63	chr16	88866993	88928902	62444	0	32768	32768	True	60
821	a3da2617-9849-431d-8eb7-56b3d152bd63	chr16	88866993	88928902	62444	16384	49152	32768	True	60
822	a3da2617-9849-431d-8eb7-56b3d152bd63	chr16	88866993	88928902	62444	29676	62444	32768	True	60
823	a3da2617-9849-431d-8eb7-56b3d152bd63	chr16	88866993	88928902	62444	32768	62444	29676	True	60
824	a3da2617-9849-431d-8eb7-56b3d152bd63	chr16	88866993	88928902	62444	49152	62444	13292	True	60
825	02af141e-6145-4d33-a174-8866a1bfebb6	chr16	88870754	88902993	33308	0	32768	32768	False	60
826	02af141e-6145-4d33-a174-8866a1bfebb6	chr16	88870754	88902993	33308	540	33308	32768	False	60
827	02af141e-6145-4d33-a174-8866a1bfebb6	chr16	88870754	88902993	33308	16384	33308	16924	False	60
828	02af141e-6145-4d33-a174-8866a1bfebb6	chr16	88870754	88902993	33308	32768	33308	540	False	60
829	e80698dc-3b19-4875-8693-5db98670e1ff	chr16	88876643	88901329	24315	0	24315	24315	False	60
830	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	0	32768	32768	False	60
831	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	16384	49152	32768	False	60
832	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	32768	65536	32768	False	60
833	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	49152	81920	32768	False	60
834	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	49156	81924	32768	False	60
835	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	65536	81924	16388	False	60
836	35619906-ca05-43b1-af3a-760a7c346f95	chr16	67428618	67510747	81924	81920	81924	4	False	60
837	44d8b86a-f7fd-4c43-b562-f348b1d34868	chr16	67450166	67506731	56506	0	32768	32768	True	60
838	44d8b86a-f7fd-4c43-b562-f348b1d34868	chr16	67450166	67506731	56506	16384	49152	32768	True	60
839	44d8b86a-f7fd-4c43-b562-f348b1d34868	chr16	67450166	67506731	56506	23738	56506	32768	True	60
840	4b96d81b-b9a0-4048-b7e8-432950acec5c	chr16	51071	102350	51544	0	32768	32768	True	60
841	4b96d81b-b9a0-4048-b7e8-432950acec5c	chr16	51071	102350	51544	16384	49152	32768	True	60
842	4b96d81b-b9a0-4048-b7e8-432950acec5c	chr16	51071	102350	51544	18776	51544	32768	True	60
843	4b96d81b-b9a0-4048-b7e8-432950acec5c	chr16	51071	102350	51544	32768	51544	18776	True	60
844	4b96d81b-b9a0-4048-b7e8-432950acec5c	chr16	51071	102350	51544	49152	51544	2392	True	60
845	f67562fa-0496-41dd-a7f9-769045e76451	chr16	65933	101183	35784	0	32768	32768	True	60
846	f67562fa-0496-41dd-a7f9-769045e76451	chr16	65933	101183	35784	3016	35784	32768	True	60
847	f67562fa-0496-41dd-a7f9-769045e76451	chr16	65933	101183	35784	16384	35784	19400	True	60
848	f67562fa-0496-41dd-a7f9-769045e76451	chr16	65933	101183	35784	32768	35784	3016	True	60
849	c1bbffe9-8690-4dc8-bafb-ac79f463b7e2	chr16	72274	103642	31954	0	31954	31954	True	60
850	817e62c9-c822-447c-8593-caf37e9eb817	chr16	57057476	57108770	52767	0	32768	32768	False	60
851	817e62c9-c822-447c-8593-caf37e9eb817	chr16	57057476	57108770	52767	16384	49152	32768	False	60
852	817e62c9-c822-447c-8593-caf37e9eb817	chr16	57057476	57108770	52767	19999	52767	32768	False	60
853	817e62c9-c822-447c-8593-caf37e9eb817	chr16	57057476	57108770	52767	32768	52767	19999	False	60
854	817e62c9-c822-447c-8593-caf37e9eb817	chr16	57057476	57108770	52767	49152	52767	3615	False	60
855	23a499c5-4d79-465d-b54a-8354d881da8c	chr16	57068945	57106502	37542	0	32768	32768	True	60
856	23a499c5-4d79-465d-b54a-8354d881da8c	chr16	57068945	57106502	37542	4774	37542	32768	True	60
857	23a499c5-4d79-465d-b54a-8354d881da8c	chr16	57068945	57106502	37542	16384	37542	21158	True	60
858	23a499c5-4d79-465d-b54a-8354d881da8c	chr16	57068945	57106502	37542	32768	37542	4774	True	60
859	a863f65f-cff8-435c-a780-ae6d578ae41c	chr16	57075525	57103122	27560	0	27560	27560	False	60
860	0e15e113-dfe1-4143-8fdc-9d9c32b2a96e	chr16	23468943	23505982	37012	0	32768	32768	False	60
861	0e15e113-dfe1-4143-8fdc-9d9c32b2a96e	chr16	23468943	23505982	37012	4244	37012	32768	False	60
862	0e15e113-dfe1-4143-8fdc-9d9c32b2a96e	chr16	23468943	23505982	37012	16384	37012	20628	False	60
863	0e15e113-dfe1-4143-8fdc-9d9c32b2a96e	chr16	23468943	23505982	37012	32768	37012	4244	False	60
864	2d1a2ec0-9329-4725-bf4e-182b229489ef	chr16	23472528	23512560	39925	0	32768	32768	False	60
865	2d1a2ec0-9329-4725-bf4e-182b229489ef	chr16	23472528	23512560	39925	7157	39925	32768	False	60
866	2d1a2ec0-9329-4725-bf4e-182b229489ef	chr16	23472528	23512560	39925	16384	39925	23541	False	60
867	2d1a2ec0-9329-4725-bf4e-182b229489ef	chr16	23472528	23512560	39925	32768	39925	7157	False	60
868	5a49e9e7-e045-459f-9122-7bc2c33c7b4e	chr16	23476687	23502888	25714	0	25714	25714	True	60
869	85da4252-f1fb-4907-8fa2-62153ee9f263	chr16	23476926	23505502	28502	0	28502	28502	False	60
870	a5020f44-dd55-47ff-b26e-e1ce8fdcd020	chr16	857421	903879	47758	0	32768	32768	True	60
871	a5020f44-dd55-47ff-b26e-e1ce8fdcd020	chr16	857421	903879	47758	14990	47758	32768	True	60
872	a5020f44-dd55-47ff-b26e-e1ce8fdcd020	chr16	857421	903879	47758	16384	47758	31374	True	60
873	a5020f44-dd55-47ff-b26e-e1ce8fdcd020	chr16	857421	903879	47758	32768	47758	14990	True	60
874	35c59867-c8d7-40dd-b009-a3f9a72f5c32	chr16	857844	902558	46995	0	32768	32768	False	60
875	35c59867-c8d7-40dd-b009-a3f9a72f5c32	chr16	857844	902558	46995	14227	46995	32768	False	60
876	35c59867-c8d7-40dd-b009-a3f9a72f5c32	chr16	857844	902558	46995	16384	46995	30611	False	60
877	35c59867-c8d7-40dd-b009-a3f9a72f5c32	chr16	857844	902558	46995	32768	46995	14227	False	60
878	dc27a2eb-d722-48fa-b907-c9ed25230028	chr16	857891	902556	48319	0	32768	32768	True	60
879	dc27a2eb-d722-48fa-b907-c9ed25230028	chr16	857891	902556	48319	15551	48319	32768	True	60
880	9f8fd7bd-0029-4dc7-a699-de2f3d1aacb9	chr16	88242935	88306106	59843	0	32768	32768	True	60
881	9f8fd7bd-0029-4dc7-a699-de2f3d1aacb9	chr16	88242935	88306106	59843	16384	49152	32768	True	60
882	9f8fd7bd-0029-4dc7-a699-de2f3d1aacb9	chr16	88242935	88306106	59843	27075	59843	32768	True	60
883	9f8fd7bd-0029-4dc7-a699-de2f3d1aacb9	chr16	88242935	88306106	59843	32768	59843	27075	True	60
884	9f8fd7bd-0029-4dc7-a699-de2f3d1aacb9	chr16	88242935	88306106	59843	49152	59843	10691	True	60
885	80f46c23-d6a0-4bd6-8535-72cd59fd6f01	chr16	88262514	88300816	37139	0	32768	32768	False	60
886	80f46c23-d6a0-4bd6-8535-72cd59fd6f01	chr16	88262514	88300816	37139	4371	37139	32768	False	60
887	80f46c23-d6a0-4bd6-8535-72cd59fd6f01	chr16	88262514	88300816	37139	16384	37139	20755	False	60
888	80f46c23-d6a0-4bd6-8535-72cd59fd6f01	chr16	88262514	88300816	37139	32768	37139	4371	False	60
889	a03be1ec-5439-4934-abd3-2f3c7316fa7b	chr16	88269368	88353754	84129	0	32768	32768	False	60
890	902260a5-aa8c-450b-a386-a2231c0e4e9d	chr16	14270906	14308156	37168	0	32768	32768	True	60
891	902260a5-aa8c-450b-a386-a2231c0e4e9d	chr16	14270906	14308156	37168	4400	37168	32768	True	60
892	902260a5-aa8c-450b-a386-a2231c0e4e9d	chr16	14270906	14308156	37168	16384	37168	20784	True	60
893	902260a5-aa8c-450b-a386-a2231c0e4e9d	chr16	14270906	14308156	37168	32768	37168	4400	True	60
894	5cda0f77-4a05-4298-af27-0fbf5907442f	chr16	14271779	14308624	35980	0	32768	32768	True	60
895	5cda0f77-4a05-4298-af27-0fbf5907442f	chr16	14271779	14308624	35980	3212	35980	32768	True	60
896	5cda0f77-4a05-4298-af27-0fbf5907442f	chr16	14271779	14308624	35980	16384	35980	19596	True	60
897	5cda0f77-4a05-4298-af27-0fbf5907442f	chr16	14271779	14308624	35980	32768	35980	3212	True	60
898	fdab549c-480b-4ee2-a4ea-f794febcfe4e	chr16	14271799	14308624	35967	0	32768	32768	False	60
899	fdab549c-480b-4ee2-a4ea-f794febcfe4e	chr16	14271799	14308624	35967	3199	35967	32768	False	60
900	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	0	32768	32768	False	60
901	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	16384	49152	32768	False	60
902	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	32768	65536	32768	False	60
903	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	36575	69343	32768	False	60
904	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	49152	69343	20191	False	60
905	bb8c44ac-8671-4bd6-9d95-2644c580cf8e	chr16	89059363	89117869	69343	65536	69343	3807	False	60
906	c1d21d84-13a6-4720-975d-0cf97e243908	chr16	89060193	89105027	44418	0	32768	32768	True	60
907	c1d21d84-13a6-4720-975d-0cf97e243908	chr16	89060193	89105027	44418	11650	44418	32768	True	60
908	c1d21d84-13a6-4720-975d-0cf97e243908	chr16	89060193	89105027	44418	16384	44418	28034	True	60
909	c1d21d84-13a6-4720-975d-0cf97e243908	chr16	89060193	89105027	44418	32768	44418	11650	True	60
910	e941577f-f270-4307-973f-2e0f2c83841b	chr16	15844164	15907511	63054	0	32768	32768	True	60
911	e941577f-f270-4307-973f-2e0f2c83841b	chr16	15844164	15907511	63054	16384	49152	32768	True	60
912	e941577f-f270-4307-973f-2e0f2c83841b	chr16	15844164	15907511	63054	30286	63054	32768	True	60
913	e941577f-f270-4307-973f-2e0f2c83841b	chr16	15844164	15907511	63054	32768	63054	30286	True	60
914	e941577f-f270-4307-973f-2e0f2c83841b	chr16	15844164	15907511	63054	49152	63054	13902	True	60
915	08106c98-4b36-4cbb-90de-5126356c559a	chr16	15858235	15907424	49108	0	32768	32768	False	60
916	08106c98-4b36-4cbb-90de-5126356c559a	chr16	15858235	15907424	49108	16340	49108	32768	False	60
917	08106c98-4b36-4cbb-90de-5126356c559a	chr16	15858235	15907424	49108	16384	49108	32724	False	60
918	08106c98-4b36-4cbb-90de-5126356c559a	chr16	15858235	15907424	49108	32768	49108	16340	False	60
919	3f697cda-1e4d-4fa6-a170-29c4c8e4f5bc	chr16	15862426	15900109	36179	0	32768	32768	True	60
920	e618beaf-b00d-4ae8-b22e-712732a7b67a	chr16	2569462	2605884	36132	0	32768	32768	False	60
921	e618beaf-b00d-4ae8-b22e-712732a7b67a	chr16	2569462	2605884	36132	3364	36132	32768	False	60
922	e618beaf-b00d-4ae8-b22e-712732a7b67a	chr16	2569462	2605884	36132	16384	36132	19748	False	60
923	e618beaf-b00d-4ae8-b22e-712732a7b67a	chr16	2569462	2605884	36132	32768	36132	3364	False	60
924	7a0dd9b7-b370-4aab-823b-ce91292ce906	chr16	2576661	2604387	48227	0	32768	32768	True	54
925	7a0dd9b7-b370-4aab-823b-ce91292ce906	chr16	2576661	2604387	48227	15459	48227	32768	True	54
926	7a0dd9b7-b370-4aab-823b-ce91292ce906	chr16	2576661	2604387	48227	16384	48227	31843	True	54
927	7a0dd9b7-b370-4aab-823b-ce91292ce906	chr16	2576661	2604387	48227	32768	48227	15459	True	54
928	5fee59a1-d68f-444a-8eb0-e2ca18696017	chr16	2576663	2602926	25671	0	25671	25671	False	34
929	4a216758-4464-474c-9e8e-9aba7e75cc42	chr16	2578899	2604844	23374	0	23374	23374	False	38
930	f3a1f20b-3aa0-4a89-aa03-9c8cc0d5ecc9	chr16	67558296	67604250	45625	0	32768	32768	True	60
931	f3a1f20b-3aa0-4a89-aa03-9c8cc0d5ecc9	chr16	67558296	67604250	45625	12857	45625	32768	True	60
932	f3a1f20b-3aa0-4a89-aa03-9c8cc0d5ecc9	chr16	67558296	67604250	45625	16384	45625	29241	True	60
933	f3a1f20b-3aa0-4a89-aa03-9c8cc0d5ecc9	chr16	67558296	67604250	45625	32768	45625	12857	True	60
934	1ffca67b-bdff-46a3-b911-a0e08a42c984	chr16	67565526	67618492	51064	0	32768	32768	True	29
935	1ffca67b-bdff-46a3-b911-a0e08a42c984	chr16	67565526	67618492	51064	16384	49152	32768	True	29
936	1ffca67b-bdff-46a3-b911-a0e08a42c984	chr16	67565526	67618492	51064	18296	51064	32768	True	29
937	1ffca67b-bdff-46a3-b911-a0e08a42c984	chr16	67565526	67618492	51064	32768	51064	18296	True	29
938	1ffca67b-bdff-46a3-b911-a0e08a42c984	chr16	67565526	67618492	51064	49152	51064	1912	True	29
939	73a046c7-ac1d-46f0-8c80-ff9dcebdae49	chr16	67571116	67610035	42608	0	32768	32768	False	60
940	70bf692f-2658-4d9e-82f7-e918bde9bb34	chr16	353688	412656	60245	0	32768	32768	True	60
941	70bf692f-2658-4d9e-82f7-e918bde9bb34	chr16	353688	412656	60245	16384	49152	32768	True	60
942	70bf692f-2658-4d9e-82f7-e918bde9bb34	chr16	353688	412656	60245	27477	60245	32768	True	60
943	70bf692f-2658-4d9e-82f7-e918bde9bb34	chr16	353688	412656	60245	32768	60245	27477	True	60
944	70bf692f-2658-4d9e-82f7-e918bde9bb34	chr16	353688	412656	60245	49152	60245	11093	True	60
945	8989067d-386f-4ac2-a64f-cb9c222cdadc	chr16	376487	404274	27635	0	27635	27635	True	60
946	88ab9d69-cc23-4963-897e-406941c46cec	chr16	378261	400546	22586	0	22586	22586	False	60
947	25164a52-0a22-4c07-909e-7054616f6836	chr16	382736	403468	21020	0	21020	21020	False	60
948	3bdd6ad3-49cd-4aab-825e-205763590ac1	chr16	385523	420390	35146	0	32768	32768	False	60
949	3bdd6ad3-49cd-4aab-825e-205763590ac1	chr16	385523	420390	35146	2378	35146	32768	False	60
950	248d17aa-c300-4867-81e8-5fbbdab62c4e	chr16	70250052	70303791	53846	0	32768	32768	True	60
951	248d17aa-c300-4867-81e8-5fbbdab62c4e	chr16	70250052	70303791	53846	16384	49152	32768	True	60
952	248d17aa-c300-4867-81e8-5fbbdab62c4e	chr16	70250052	70303791	53846	21078	53846	32768	True	60
953	248d17aa-c300-4867-81e8-5fbbdab62c4e	chr16	70250052	70303791	53846	32768	53846	21078	True	60
954	248d17aa-c300-4867-81e8-5fbbdab62c4e	chr16	70250052	70303791	53846	49152	53846	4694	True	60
955	21af9307-6c3a-4e8a-bdc5-2b33a720ffeb	chr16	70250059	70303791	53674	0	32768	32768	False	60
956	21af9307-6c3a-4e8a-bdc5-2b33a720ffeb	chr16	70250059	70303791	53674	16384	49152	32768	False	60
957	21af9307-6c3a-4e8a-bdc5-2b33a720ffeb	chr16	70250059	70303791	53674	20906	53674	32768	False	60
958	21af9307-6c3a-4e8a-bdc5-2b33a720ffeb	chr16	70250059	70303791	53674	32768	53674	20906	False	60
959	21af9307-6c3a-4e8a-bdc5-2b33a720ffeb	chr16	70250059	70303791	53674	49152	53674	4522	False	60
960	c9beb706-d625-49e0-b3c4-de1e7c64800f	chr16	68167368	68203098	35271	0	32768	32768	True	60
961	c9beb706-d625-49e0-b3c4-de1e7c64800f	chr16	68167368	68203098	35271	2503	35271	32768	True	60
962	c9beb706-d625-49e0-b3c4-de1e7c64800f	chr16	68167368	68203098	35271	16384	35271	18887	True	60
963	c9beb706-d625-49e0-b3c4-de1e7c64800f	chr16	68167368	68203098	35271	32768	35271	2503	True	60
964	024e82c1-df1c-4959-be6f-80280356ef8b	chr16	68167919	68206802	38587	0	32768	32768	False	60
965	024e82c1-df1c-4959-be6f-80280356ef8b	chr16	68167919	68206802	38587	5819	38587	32768	False	60
966	024e82c1-df1c-4959-be6f-80280356ef8b	chr16	68167919	68206802	38587	16384	38587	22203	False	60
967	024e82c1-df1c-4959-be6f-80280356ef8b	chr16	68167919	68206802	38587	32768	38587	5819	False	60
968	cc18c13f-c9bd-4c8d-a3cb-a2decf0f3989	chr16	68175999	68203710	33506	0	32768	32768	False	60
969	cc18c13f-c9bd-4c8d-a3cb-a2decf0f3989	chr16	68175999	68203710	33506	738	33506	32768	False	60
970	9915f12f-df06-479f-af2c-938e49c7b15a	chr16	87570187	87605531	43628	0	32768	32768	True	60
971	9915f12f-df06-479f-af2c-938e49c7b15a	chr16	87570187	87605531	43628	10860	43628	32768	True	60
972	9915f12f-df06-479f-af2c-938e49c7b15a	chr16	87570187	87605531	43628	16384	43628	27244	True	60
973	9915f12f-df06-479f-af2c-938e49c7b15a	chr16	87570187	87605531	43628	32768	43628	10860	True	60
974	e051e0e6-210e-426d-97c3-9bf0f1c124d6	chr16	87573411	87619291	45992	0	32768	32768	False	60
975	e051e0e6-210e-426d-97c3-9bf0f1c124d6	chr16	87573411	87619291	45992	13224	45992	32768	False	60
976	e051e0e6-210e-426d-97c3-9bf0f1c124d6	chr16	87573411	87619291	45992	16384	45992	29608	False	60
977	e051e0e6-210e-426d-97c3-9bf0f1c124d6	chr16	87573411	87619291	45992	32768	45992	13224	False	60
978	026d4a73-4e3c-4617-9b3a-6206dc6986a4	chr16	87577174	87601283	24069	0	24069	24069	True	60
979	97a14d2f-c0e8-454d-8eae-4f16093620fb	chr16	87578492	87645671	67144	0	32768	32768	True	60
980	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	0	32768	32768	False	60
981	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	16384	49152	32768	False	60
982	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	32768	65536	32768	False	60
983	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	38849	71617	32768	False	60
984	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	49152	71617	22465	False	60
985	e82af088-bce6-483b-acaa-1cee7ba62f8e	chr16	66453892	66521691	71617	65536	71617	6081	False	60
986	fa35aaab-7c88-4d16-869b-42e92305fc87	chr16	66458618	66501138	42717	0	32768	32768	True	60
987	fa35aaab-7c88-4d16-869b-42e92305fc87	chr16	66458618	66501138	42717	9949	42717	32768	True	60
988	fa35aaab-7c88-4d16-869b-42e92305fc87	chr16	66458618	66501138	42717	16384	42717	26333	True	60
989	fa35aaab-7c88-4d16-869b-42e92305fc87	chr16	66458618	66501138	42717	32768	42717	9949	True	60
990	978a69dc-b6e2-4ed9-b6dd-649b3b52647c	chr16	30047492	30103215	55465	0	32768	32768	True	60
991	978a69dc-b6e2-4ed9-b6dd-649b3b52647c	chr16	30047492	30103215	55465	16384	49152	32768	True	60
992	978a69dc-b6e2-4ed9-b6dd-649b3b52647c	chr16	30047492	30103215	55465	22697	55465	32768	True	60
993	978a69dc-b6e2-4ed9-b6dd-649b3b52647c	chr16	30047492	30103215	55465	32768	55465	22697	True	60
994	978a69dc-b6e2-4ed9-b6dd-649b3b52647c	chr16	30047492	30103215	55465	49152	55465	6313	True	60
995	ceb83981-f917-4d61-a97b-eb1d0d8afa0d	chr16	30059344	30101230	41667	0	32768	32768	True	60
996	ceb83981-f917-4d61-a97b-eb1d0d8afa0d	chr16	30059344	30101230	41667	8899	41667	32768	True	60
997	ceb83981-f917-4d61-a97b-eb1d0d8afa0d	chr16	30059344	30101230	41667	16384	41667	25283	True	60
998	ceb83981-f917-4d61-a97b-eb1d0d8afa0d	chr16	30059344	30101230	41667	32768	41667	8899	True	60
999	8ff8ff4a-3449-45e8-8962-8b698fdf7d3a	chr16	30067564	30104263	36612	0	32768	32768	False	60
