row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
0	ba0a0911-28bc-4b8f-8a05-dde394ab75d4	chr16	10000	11804	4676	False	60
1	62b91348-c2dd-482d-b857-bf49a3da706a	chr16	10000	17254	7844	False	60
2	dc81899a-bc60-4758-b8a5-c2bd0ecdc9df	chr16	10000	20171	13188	False	60
3	bd0e7ede-a1b9-4010-b455-ff4d813e6ac3	chr16	10000	22928	15742	False	60
4	5cf8c249-1de0-4109-9847-b07a042badee	chr16	10000	16550	9056	False	60
5	a9cad9d1-0ffd-4e80-b7d3-8c32f3e0fb28	chr16	10000	16340	7317	False	60
6	6c655a89-1970-498c-8026-a8a13896bc95	chr16	10000	13136	5483	False	60
7	93c335cf-fd03-46a4-a5ec-7ba3bbc77420	chr16	10000	16212	9166	False	60
8	df13ea3e-5c20-4c50-b6d3-8fbf241ff16a	chr16	10000	12686	5731	False	60
9	edb66fc2-795d-4e71-b3dd-e3bf4f0b02cc	chr16	10000	19318	9677	False	54
10	d8d5abca-e5d9-48de-aa1e-fbd20442d6b4	chr16	10000	13000	5655	False	60
11	6ac60fd0-1086-40d3-91e0-5058bcacba4d	chr16	10000	14230	6160	False	60
12	f7f5fb9e-ff94-44e1-ae35-969c5ef64e20	chr16	10000	29709	22880	False	60
13	389621b6-45e0-4228-8be3-c6e7f8d22eb8	chr16	10000	20503	12233	False	60
14	11743570-ef2c-42e5-bacb-1c4161fd9834	chr16	10000	13024	5224	False	60
15	4b7b30f8-f1cf-4b29-8522-d18fafc7b5bf	chr16	10000	28529	20908	False	60
16	c7aacbd3-ed19-4d78-8b39-4efc58dbd798	chr16	10000	16295	9532	False	60
17	584ed02e-eff8-4596-8616-d8035da9c150	chr16	10000	20142	12213	False	60
18	caaf45fa-0bec-47a7-a173-d04e1bce476e	chr16	10000	33451	26165	True	60
19	5dac57cf-8774-461c-956c-bdb95c085fc1	chr16	10000	25042	16626	True	60
20	7f71d4d1-2a3d-4981-83ae-89641ce77e3e	chr16	10000	29264	21871	True	60
21	ceac6813-4acf-43ba-bb7d-1389e18e8c2c	chr16	10000	16140	8977	True	60
22	e8a1630d-1629-4c2b-861a-6c310a8476a8	chr16	10000	22075	14405	True	60
23	913f52f0-4ee4-4c4a-b425-89d942b00071	chr16	10000	20795	12588	True	60
24	c64d50a3-5ff3-49d0-a09d-9fad27222907	chr16	10000	21720	13817	True	60
25	86ce989d-d802-4c5c-a561-401bbcf601ff	chr16	10000	16299	6701	True	38
26	67c5ccb1-bfdd-4037-b64c-25cf915106db	chr16	10000	19008	11456	True	60
27	8e8b526c-3f21-4241-ad4f-63c289a03504	chr16	10000	33354	27238	True	60
28	1a5a637e-7b03-4db2-90e7-0a14cb6450d6	chr16	10002	30092	23700	False	45
29	3b5d60de-8683-4152-aae4-1458b1136136	chr16	10081	24602	16633	False	28
30	28d93b74-ca5a-4abb-a70e-90b456634412	chr16	10953	40829	30452	True	60
31	d96bb190-ad09-4f4d-b749-866c65d1b275	chr16	12210	12636	420	True	54
32	2f4c9d1c-7179-4d55-9fd3-2d2fb77618ae	chr16	13994	14785	787	True	60
33	79cd0362-b059-4a12-b9b6-98592402d53e	chr16	15975	16805	834	True	52
34	af2d201a-83bd-47a1-87f6-11aabe043be9	chr16	16570	20888	4322	False	60
35	8aca6f6d-ed0a-4b12-beed-a3a494162eb3	chr16	16767	22691	15239	False	28
36	46347a3c-24e0-4666-a7fa-83e46469345e	chr16	16889	17251	358	True	48
37	c8544d92-3893-44d8-80c4-93f1408fd799	chr16	17498	17914	427	True	57
38	3ba45c79-bb2d-4f24-bb29-da0a55666175	chr16	18119	18401	279	True	20
39	b0db1b12-365f-47d6-9ed4-a211f04f8328	chr16	18277	26205	7982	True	27
40	c4515b7a-52b3-462e-b804-466e35fef149	chr16	19311	22244	2940	False	46
41	060d741c-3a19-4fd1-bc9b-44542f2d18d5	chr16	19534	19901	3009	False	37
42	b97ed1eb-af35-45e4-8d36-538fe43f5705	chr16	19535	29978	10413	True	60
43	82fada87-81d2-4349-8dab-a5724c1e4d9d	chr16	19759	30188	10359	False	59
44	d1cdb7a4-efa5-47e8-9aa3-806c248abe36	chr16	20009	21511	1495	True	60
45	98c6eae0-1bd2-4bc9-8f15-82ad8b0fd428	chr16	20580	32216	11844	False	23
46	41c4b46e-fc2b-472e-9e1b-7c402bae3ae6	chr16	21703	22109	428	True	60
47	81e21516-7be4-4dd7-bbd6-0ab64bf4342e	chr16	22337	22852	525	True	34
48	b76b2119-cb3f-4b33-854f-6224682196cb	chr16	22557	24613	2034	False	53
49	a10c1e2e-b1ae-4de9-991a-1e5c12cb4014	chr16	23186	24194	983	True	59
50	e9b8c560-2d08-47eb-8066-fb1296b62d02	chr16	23674	52459	29363	True	60
51	1a59735d-faef-4cc5-bac1-d30cfb59e1d0	chr16	23935	24838	940	True	60
52	f9fa3385-55dd-4381-9ebb-060366e7242d	chr16	24342	25331	992	True	60
53	10acfc06-5f6f-4435-af6a-57b6f005b9a2	chr16	25381	31408	6676	False	29
54	0ede3ff4-cb58-4ac6-bdf8-70bf45c0b941	chr16	26061	27960	1879	False	30
55	d0cb86e5-f78a-47c9-add4-53043472f3b2	chr16	27456	46258	21131	False	60
56	3f0a9245-beca-447e-8b37-a9a9b7bf1c19	chr16	27456	37157	10042	True	60
57	0a5e041b-410a-4f56-b9a6-e8eded5bd7e3	chr16	27520	50386	23426	False	60
58	acda4b6a-f328-4a5a-8d47-8ee0b5c72b0b	chr16	27659	42856	15867	False	60
59	6d9875e8-6a3e-4475-acf1-3ebc05dc4841	chr16	27776	51827	32260	True	60
60	3eb62f8d-a86c-4df1-87d8-0f59635654a3	chr16	27790	40994	20997	False	60
61	8a5b8be5-caf5-4cff-bf1a-8afd6d9fc374	chr16	28036	28311	262	True	29
62	1e6527db-9a1e-46af-aec5-f02776d7e3df	chr16	28085	34207	6776	True	60
63	9307c9ef-b834-4bbf-b1d9-f6f4717bdf1d	chr16	28481	53779	25783	True	60
64	d8b00d78-52fb-4dc2-978f-241e64fbf851	chr16	28749	36582	8445	False	60
65	ed8e9904-fe3d-45c9-bd0f-9f1f4b44fb4d	chr16	28753	38696	10796	True	60
66	5883f40b-709a-4b9a-9959-ab67d87d9127	chr16	28753	40007	11117	True	60
67	ca81d70a-311c-43b4-b5ff-d30585750b9e	chr16	28972	48062	19721	True	60
68	01256b3c-7a4c-40e2-8e40-80c817065df9	chr16	29783	30076	293	False	53
69	dbfc78d1-c6bb-46fc-97f4-312060f9c3fd	chr16	29887	30008	121	True	48
70	7481a3a6-717f-4dad-aa15-070cf3a7e105	chr16	30296	41713	11927	False	60
71	1ebc1cca-b329-4cfa-bbef-f9e41041b9b6	chr16	30878	40926	10034	False	60
72	21fffc37-a001-43bf-9b08-ae0f705676e1	chr16	31132	32757	1637	True	60
73	dc9fcae2-bdb8-44a1-8ca2-c4718d6f16a4	chr16	31265	33672	2325	True	52
74	a61e93a5-527d-417e-ad72-b36f2e565ba5	chr16	31670	43876	11982	False	60
75	9f83abd4-0154-4cf7-b3fb-af6fb4905412	chr16	31742	56368	24540	True	60
76	817e57ec-6b2c-42eb-a1ad-95edb3828345	chr16	31998	37749	5759	True	60
77	5f7f4377-9155-402a-bc10-6cdbac50fe2c	chr16	32112	39596	7357	True	60
78	9b5859ec-b18e-411f-94bf-33bde2b83b82	chr16	32566	39369	6784	False	60
79	453e0548-f47f-4d94-b667-f25dda61d605	chr16	33267	47234	13937	False	60
80	a4ec01bb-a6b9-4330-8291-cf46506a5ad6	chr16	33726	43904	10187	True	60
81	21266be1-bf66-4337-9df5-dd1c7ed74aeb	chr16	33738	37155	3243	True	60
82	8fdab700-854d-473a-9b86-390d3404ab94	chr16	33747	34072	331	True	60
83	e64705e8-0a2b-4980-9245-5ad05d85103d	chr16	34123	34460	318	True	25
84	d7aafc57-6dc6-43b7-93a4-beed80abe61e	chr16	34693	35071	367	True	25
85	4bdfe29f-70d6-4568-93c0-88e798ca80d4	chr16	34966	41726	6741	False	60
86	673f71c5-01e7-43fb-9736-17013b5b42ef	chr16	35314	48023	20626	False	60
87	4fe0aef1-174f-4d60-b79f-3f7e846db2f8	chr16	36419	36577	172	True	38
88	0fc39701-9eed-4ddd-85be-b2b4d56bf559	chr16	36691	40897	4223	True	60
89	5efd65d5-7aa5-4020-8a61-01de2f6cf8cc	chr16	36763	36931	168	True	41
90	9cf1f9fd-ab37-4786-817a-7927d817b197	chr16	36937	37339	400	True	60
91	b5d42ff9-233c-427f-8fbd-a47c98a50a48	chr16	37151	42521	5372	False	60
92	28d76bb8-59ed-4308-821c-0ce83b02240d	chr16	37243	44016	6785	False	60
93	78b11011-f153-416e-b267-d47c114341ad	chr16	37854	48545	10526	True	60
94	c2c45266-df70-461f-af6b-d3a5a322af5e	chr16	38375	41426	3090	True	60
95	78f1ebad-20be-4ff9-97d7-893f34d2fd3a	chr16	38705	52540	13822	True	60
96	efe68824-e32b-430d-8f42-e355f1dde668	chr16	38908	45884	6826	True	60
97	de8fd45e-a482-4358-92c2-a7e0905b3897	chr16	39049	39180	132	True	60
98	4179c47d-3c5d-4ce1-96ea-481b2f32b918	chr16	39309	39471	161	True	60
99	0d62e2a8-5822-48ce-aab6-a25e9d524b65	chr16	39519	47536	8011	True	60
