row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
265	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	0	32768	32768	False	60	26	chr16_rank27_score2.856_reads402	train
266	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	10025	42793	32768	False	60	26	chr16_rank27_score2.856_reads402	train
267	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	16384	42793	26409	False	60	26	chr16_rank27_score2.856_reads402	train
268	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	32768	42793	10025	False	60	26	chr16_rank27_score2.856_reads402	train
269	099294d8-9c46-4005-ab91-ede1deb799a3	chr16	263054	305918	42545	0	32768	32768	True	60	26	chr16_rank27_score2.856_reads402	train
280	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	0	32768	32768	False	60	73	chr16_rank74_score1.902_reads443	train
281	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	16384	49152	32768	False	60	73	chr16_rank74_score1.902_reads443	train
282	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	31276	64044	32768	False	60	73	chr16_rank74_score1.902_reads443	train
283	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	32768	64044	31276	False	60	73	chr16_rank74_score1.902_reads443	train
284	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	49152	64044	14892	False	60	73	chr16_rank74_score1.902_reads443	train
285	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	0	32768	32768	True	60	73	chr16_rank74_score1.902_reads443	train
286	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	16384	49152	32768	True	60	73	chr16_rank74_score1.902_reads443	train
287	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	29439	62207	32768	True	60	73	chr16_rank74_score1.902_reads443	train
288	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	32768	62207	29439	True	60	73	chr16_rank74_score1.902_reads443	train
289	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	49152	62207	13055	True	60	73	chr16_rank74_score1.902_reads443	train
290	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train
291	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train
292	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	19892	52660	32768	True	60	29	chr16_rank30_score2.752_reads387	train
293	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	32768	52660	19892	True	60	29	chr16_rank30_score2.752_reads387	train
294	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	49152	52660	3508	True	60	29	chr16_rank30_score2.752_reads387	train
295	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train
296	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train
297	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	22453	55221	32768	True	60	29	chr16_rank30_score2.752_reads387	train
298	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	32768	55221	22453	True	60	29	chr16_rank30_score2.752_reads387	train
299	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	49152	55221	6069	True	60	29	chr16_rank30_score2.752_reads387	train
310	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
311	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	14305	47073	32768	True	60	87	chr16_rank88_score1.722_reads380	train
312	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	16384	47073	30689	True	60	87	chr16_rank88_score1.722_reads380	train
313	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	32768	47073	14305	True	60	87	chr16_rank88_score1.722_reads380	train
314	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
315	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	9757	42525	32768	True	60	87	chr16_rank88_score1.722_reads380	train
316	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	16384	42525	26141	True	60	87	chr16_rank88_score1.722_reads380	train
317	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	32768	42525	9757	True	60	87	chr16_rank88_score1.722_reads380	train
318	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
319	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	2596	35364	32768	True	60	87	chr16_rank88_score1.722_reads380	train
320	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train
321	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	9920	42688	32768	False	60	32	chr16_rank33_score2.702_reads812	train
322	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	16384	42688	26304	False	60	32	chr16_rank33_score2.702_reads812	train
323	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	32768	42688	9920	False	60	32	chr16_rank33_score2.702_reads812	train
324	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train
325	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	16384	49152	32768	False	60	32	chr16_rank33_score2.702_reads812	train
326	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	24291	57059	32768	False	60	32	chr16_rank33_score2.702_reads812	train
327	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	32768	57059	24291	False	60	32	chr16_rank33_score2.702_reads812	train
328	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	49152	57059	7907	False	60	32	chr16_rank33_score2.702_reads812	train
329	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train
330	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
331	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	16384	49152	32768	True	60	92	chr16_rank93_score1.641_reads403	train
332	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	28680	61448	32768	True	60	92	chr16_rank93_score1.641_reads403	train
333	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	32768	61448	28680	True	60	92	chr16_rank93_score1.641_reads403	train
334	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	49152	61448	12296	True	60	92	chr16_rank93_score1.641_reads403	train
335	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
336	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	16384	49152	32768	True	60	92	chr16_rank93_score1.641_reads403	train
337	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	32768	65536	32768	True	60	92	chr16_rank93_score1.641_reads403	train
338	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	36525	69293	32768	True	60	92	chr16_rank93_score1.641_reads403	train
339	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	49152	69293	20141	True	60	92	chr16_rank93_score1.641_reads403	train
340	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	0	32768	32768	True	60	34	chr16_rank35_score2.576_reads501	train
341	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	16384	49152	32768	True	60	34	chr16_rank35_score2.576_reads501	train
342	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	23621	56389	32768	True	60	34	chr16_rank35_score2.576_reads501	train
343	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	32768	56389	23621	True	60	34	chr16_rank35_score2.576_reads501	train
344	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	49152	56389	7237	True	60	34	chr16_rank35_score2.576_reads501	train
345	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	0	32768	32768	False	60	34	chr16_rank35_score2.576_reads501	train
346	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	16384	49152	32768	False	60	34	chr16_rank35_score2.576_reads501	train
347	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	22549	55317	32768	False	60	34	chr16_rank35_score2.576_reads501	train
348	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	32768	55317	22549	False	60	34	chr16_rank35_score2.576_reads501	train
349	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	49152	55317	6165	False	60	34	chr16_rank35_score2.576_reads501	train
350	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train
351	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	15018	47786	32768	True	60	35	chr16_rank36_score2.544_reads359	train
352	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	16384	47786	31402	True	60	35	chr16_rank36_score2.544_reads359	train
353	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	32768	47786	15018	True	60	35	chr16_rank36_score2.544_reads359	train
354	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train
355	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	8914	41682	32768	False	60	35	chr16_rank36_score2.544_reads359	train
356	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	16384	41682	25298	False	60	35	chr16_rank36_score2.544_reads359	train
357	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	32768	41682	8914	False	60	35	chr16_rank36_score2.544_reads359	train
358	10382eb2-6c63-4d05-9e84-c344b4a1766c	chr16	89463334	89518135	53937	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train
359	10382eb2-6c63-4d05-9e84-c344b4a1766c	chr16	89463334	89518135	53937	16384	49152	32768	True	60	35	chr16_rank36_score2.544_reads359	train
360	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	0	32768	32768	False	60	36	chr16_rank37_score2.543_reads394	train
361	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	12224	44992	32768	False	60	36	chr16_rank37_score2.543_reads394	train
362	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	16384	44992	28608	False	60	36	chr16_rank37_score2.543_reads394	train
363	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	32768	44992	12224	False	60	36	chr16_rank37_score2.543_reads394	train
364	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	0	32768	32768	True	60	36	chr16_rank37_score2.543_reads394	train
365	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	9733	42501	32768	True	60	36	chr16_rank37_score2.543_reads394	train
366	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	16384	42501	26117	True	60	36	chr16_rank37_score2.543_reads394	train
367	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	32768	42501	9733	True	60	36	chr16_rank37_score2.543_reads394	train
368	fd98e620-d381-41f7-8405-a2eada97ba2a	chr16	87766984	87811385	44393	0	32768	32768	False	60	36	chr16_rank37_score2.543_reads394	train
369	fd98e620-d381-41f7-8405-a2eada97ba2a	chr16	87766984	87811385	44393	11625	44393	32768	False	60	36	chr16_rank37_score2.543_reads394	train
370	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train
371	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	16384	49152	32768	False	60	18	chr16_rank19_score3.124_reads443	train
372	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	32768	65536	32768	False	60	18	chr16_rank19_score3.124_reads443	train
373	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	41033	73801	32768	False	60	18	chr16_rank19_score3.124_reads443	train
374	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	49152	73801	24649	False	60	18	chr16_rank19_score3.124_reads443	train
375	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	65536	73801	8265	False	60	18	chr16_rank19_score3.124_reads443	train
376	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train
377	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	16384	49152	32768	True	60	18	chr16_rank19_score3.124_reads443	train
378	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	27970	60738	32768	True	60	18	chr16_rank19_score3.124_reads443	train
379	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	32768	60738	27970	True	60	18	chr16_rank19_score3.124_reads443	train
380	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
381	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	2374	35142	32768	True	60	45	chr16_rank46_score2.325_reads427	train
382	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	16384	35142	18758	True	60	45	chr16_rank46_score2.325_reads427	train
383	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	32768	35142	2374	True	60	45	chr16_rank46_score2.325_reads427	train
384	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
385	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	9500	42268	32768	True	60	45	chr16_rank46_score2.325_reads427	train
386	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	16384	42268	25884	True	60	45	chr16_rank46_score2.325_reads427	train
387	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	32768	42268	9500	True	60	45	chr16_rank46_score2.325_reads427	train
388	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train
389	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	16384	49152	32768	False	60	38	chr16_rank39_score2.451_reads398	train
390	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	0	32768	32768	True	46	39	chr16_rank40_score2.441_reads493	train
391	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	16384	49152	32768	True	46	39	chr16_rank40_score2.441_reads493	train
392	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	21699	54467	32768	True	46	39	chr16_rank40_score2.441_reads493	train
393	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	32768	54467	21699	True	46	39	chr16_rank40_score2.441_reads493	train
394	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	49152	54467	5315	True	46	39	chr16_rank40_score2.441_reads493	train
395	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	0	32768	32768	True	60	39	chr16_rank40_score2.441_reads493	train
396	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	16384	49152	32768	True	60	39	chr16_rank40_score2.441_reads493	train
397	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	32768	65536	32768	True	60	39	chr16_rank40_score2.441_reads493	train
398	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	36560	69328	32768	True	60	39	chr16_rank40_score2.441_reads493	train
399	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	49152	69328	20176	True	60	39	chr16_rank40_score2.441_reads493	train
400	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	0	32768	32768	True	60	33	chr16_rank34_score2.699_reads489	train
401	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	16384	49152	32768	True	60	33	chr16_rank34_score2.699_reads489	train
402	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	30967	63735	32768	True	60	33	chr16_rank34_score2.699_reads489	train
403	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	32768	63735	30967	True	60	33	chr16_rank34_score2.699_reads489	train
404	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	49152	63735	14583	True	60	33	chr16_rank34_score2.699_reads489	train
405	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	0	32768	32768	False	60	33	chr16_rank34_score2.699_reads489	train
406	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	10846	43614	32768	False	60	33	chr16_rank34_score2.699_reads489	train
407	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	16384	43614	27230	False	60	33	chr16_rank34_score2.699_reads489	train
408	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	32768	43614	10846	False	60	33	chr16_rank34_score2.699_reads489	train
409	b6b46d5e-eda7-43ea-8915-43233212b64f	chr16	2766057	2816514	58806	0	32768	32768	False	60	33	chr16_rank34_score2.699_reads489	train
420	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	0	32768	32768	False	60	42	chr16_rank43_score2.346_reads399	train
421	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	16384	49152	32768	False	60	42	chr16_rank43_score2.346_reads399	train
422	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	18619	51387	32768	False	60	42	chr16_rank43_score2.346_reads399	train
423	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	32768	51387	18619	False	60	42	chr16_rank43_score2.346_reads399	train
424	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	49152	51387	2235	False	60	42	chr16_rank43_score2.346_reads399	train
425	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	0	32768	32768	False	60	42	chr16_rank43_score2.346_reads399	train
426	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	10336	43104	32768	False	60	42	chr16_rank43_score2.346_reads399	train
427	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	16384	43104	26720	False	60	42	chr16_rank43_score2.346_reads399	train
428	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	32768	43104	10336	False	60	42	chr16_rank43_score2.346_reads399	train
429	f47cbada-b521-4889-8248-bdf6da472e55	chr16	4567306	4610030	42522	0	32768	32768	True	60	42	chr16_rank43_score2.346_reads399	train
440	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	0	32768	32768	True	60	62	chr16_rank63_score1.997_reads433	train
441	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	16384	49152	32768	True	60	62	chr16_rank63_score1.997_reads433	train
442	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	32768	65536	32768	True	60	62	chr16_rank63_score1.997_reads433	train
443	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	39900	72668	32768	True	60	62	chr16_rank63_score1.997_reads433	train
444	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	49152	72668	23516	True	60	62	chr16_rank63_score1.997_reads433	train
445	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	65536	72668	7132	True	60	62	chr16_rank63_score1.997_reads433	train
446	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	0	32768	32768	False	60	62	chr16_rank63_score1.997_reads433	train
447	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	15431	48199	32768	False	60	62	chr16_rank63_score1.997_reads433	train
448	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	16384	48199	31815	False	60	62	chr16_rank63_score1.997_reads433	train
449	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	32768	48199	15431	False	60	62	chr16_rank63_score1.997_reads433	train
450	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
451	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	16384	49152	32768	True	60	45	chr16_rank46_score2.325_reads427	train
452	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	18220	50988	32768	True	60	45	chr16_rank46_score2.325_reads427	train
453	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	32768	50988	18220	True	60	45	chr16_rank46_score2.325_reads427	train
454	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	49152	50988	1836	True	60	45	chr16_rank46_score2.325_reads427	train
455	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
456	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	16384	49152	32768	True	60	45	chr16_rank46_score2.325_reads427	train
457	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	32768	65536	32768	True	60	45	chr16_rank46_score2.325_reads427	train
458	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	49152	81920	32768	True	60	45	chr16_rank46_score2.325_reads427	train
459	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	60202	92970	32768	True	60	45	chr16_rank46_score2.325_reads427	train
470	ba0a0911-28bc-4b8f-8a05-dde394ab75d4	chr16	10000	11804	4676	0	4676	4676	False	60	47	chr16_rank48_score2.279_reads326	train
471	62b91348-c2dd-482d-b857-bf49a3da706a	chr16	10000	17254	7844	0	7844	7844	False	60	47	chr16_rank48_score2.279_reads326	train
472	dc81899a-bc60-4758-b8a5-c2bd0ecdc9df	chr16	10000	20171	13188	0	13188	13188	False	60	47	chr16_rank48_score2.279_reads326	train
473	bd0e7ede-a1b9-4010-b455-ff4d813e6ac3	chr16	10000	22928	15742	0	15742	15742	False	60	47	chr16_rank48_score2.279_reads326	train
474	5cf8c249-1de0-4109-9847-b07a042badee	chr16	10000	16550	9056	0	9056	9056	False	60	47	chr16_rank48_score2.279_reads326	train
475	a9cad9d1-0ffd-4e80-b7d3-8c32f3e0fb28	chr16	10000	16340	7317	0	7317	7317	False	60	47	chr16_rank48_score2.279_reads326	train
476	6c655a89-1970-498c-8026-a8a13896bc95	chr16	10000	13136	5483	0	5483	5483	False	60	47	chr16_rank48_score2.279_reads326	train
477	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	0	32768	32768	False	60	47	chr16_rank48_score2.279_reads326	train
478	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	16384	49152	32768	False	60	47	chr16_rank48_score2.279_reads326	train
479	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	17410	50178	32768	False	60	47	chr16_rank48_score2.279_reads326	train
480	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	0	32768	32768	True	60	88	chr16_rank89_score1.722_reads415	train
481	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	14764	47532	32768	True	60	88	chr16_rank89_score1.722_reads415	train
482	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	16384	47532	31148	True	60	88	chr16_rank89_score1.722_reads415	train
483	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	32768	47532	14764	True	60	88	chr16_rank89_score1.722_reads415	train
