row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
484	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train
485	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	16384	49152	32768	False	60	48	chr16_rank49_score2.264_reads372	train
486	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	32768	65536	32768	False	60	48	chr16_rank49_score2.264_reads372	train
487	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	49152	81920	32768	False	60	48	chr16_rank49_score2.264_reads372	train
488	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	50640	83408	32768	False	60	48	chr16_rank49_score2.264_reads372	train
489	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	65536	83408	17872	False	60	48	chr16_rank49_score2.264_reads372	train
500	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	0	32768	32768	True	60	10	chr16_rank11_score3.589_reads368	train
501	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	16384	49152	32768	True	60	10	chr16_rank11_score3.589_reads368	train
502	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	25483	58251	32768	True	60	10	chr16_rank11_score3.589_reads368	train
503	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	32768	58251	25483	True	60	10	chr16_rank11_score3.589_reads368	train
504	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	49152	58251	9099	True	60	10	chr16_rank11_score3.589_reads368	train
505	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	0	32768	32768	False	60	10	chr16_rank11_score3.589_reads368	train
506	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	3025	35793	32768	False	60	10	chr16_rank11_score3.589_reads368	train
507	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	16384	35793	19409	False	60	10	chr16_rank11_score3.589_reads368	train
508	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	32768	35793	3025	False	60	10	chr16_rank11_score3.589_reads368	train
509	fb295007-1df8-4a19-b7ad-9ea8dbf265f1	chr16	29864974	29913367	45616	0	32768	32768	False	37	10	chr16_rank11_score3.589_reads368	train
510	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	0	32768	32768	True	60	48	chr16_rank49_score2.264_reads372	train
511	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	4193	36961	32768	True	60	48	chr16_rank49_score2.264_reads372	train
512	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	16384	36961	20577	True	60	48	chr16_rank49_score2.264_reads372	train
513	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	32768	36961	4193	True	60	48	chr16_rank49_score2.264_reads372	train
514	b792f5ca-52ef-4c87-9abe-ae26813c4868	chr16	88474945	88500526	25415	0	25415	25415	False	60	48	chr16_rank49_score2.264_reads372	train
515	4d29865c-1ddb-477c-86bf-7f748b3fadb9	chr16	88475306	88502503	26774	0	26774	26774	False	60	48	chr16_rank49_score2.264_reads372	train
516	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train
517	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	9952	42720	32768	False	60	48	chr16_rank49_score2.264_reads372	train
518	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	16384	42720	26336	False	60	48	chr16_rank49_score2.264_reads372	train
519	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	32768	42720	9952	False	60	48	chr16_rank49_score2.264_reads372	train
520	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train
521	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	16384	49152	32768	False	60	20	chr16_rank21_score3.081_reads393	train
522	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	17434	50202	32768	False	60	20	chr16_rank21_score3.081_reads393	train
523	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	32768	50202	17434	False	60	20	chr16_rank21_score3.081_reads393	train
524	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	49152	50202	1050	False	60	20	chr16_rank21_score3.081_reads393	train
525	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	0	32768	32768	True	60	20	chr16_rank21_score3.081_reads393	train
526	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	10330	43098	32768	True	60	20	chr16_rank21_score3.081_reads393	train
527	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	16384	43098	26714	True	60	20	chr16_rank21_score3.081_reads393	train
528	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	32768	43098	10330	True	60	20	chr16_rank21_score3.081_reads393	train
529	6a764da6-59be-4b17-9b84-752765e24cc9	chr16	67868944	67906533	37529	0	32768	32768	True	60	20	chr16_rank21_score3.081_reads393	train
530	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	0	32768	32768	False	60	49	chr16_rank50_score2.255_reads446	train
531	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	15556	48324	32768	False	60	49	chr16_rank50_score2.255_reads446	train
532	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	16384	48324	31940	False	60	49	chr16_rank50_score2.255_reads446	train
533	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	32768	48324	15556	False	60	49	chr16_rank50_score2.255_reads446	train
534	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	0	32768	32768	True	60	49	chr16_rank50_score2.255_reads446	train
535	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	965	33733	32768	True	60	49	chr16_rank50_score2.255_reads446	train
536	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	16384	33733	17349	True	60	49	chr16_rank50_score2.255_reads446	train
537	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	32768	33733	965	True	60	49	chr16_rank50_score2.255_reads446	train
538	d9304a36-70c8-4f2c-892a-8204da5d6173	chr16	85667559	85703680	36045	0	32768	32768	False	60	49	chr16_rank50_score2.255_reads446	train
539	d9304a36-70c8-4f2c-892a-8204da5d6173	chr16	85667559	85703680	36045	3277	36045	32768	False	60	49	chr16_rank50_score2.255_reads446	train
560	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train
561	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	16384	49152	32768	True	60	56	chr16_rank57_score2.076_reads432	train
562	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	32768	65536	32768	True	60	56	chr16_rank57_score2.076_reads432	train
563	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	34131	66899	32768	True	60	56	chr16_rank57_score2.076_reads432	train
564	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	49152	66899	17747	True	60	56	chr16_rank57_score2.076_reads432	train
565	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	65536	66899	1363	True	60	56	chr16_rank57_score2.076_reads432	train
566	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train
567	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	16384	49152	32768	False	60	56	chr16_rank57_score2.076_reads432	train
568	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	21568	54336	32768	False	60	56	chr16_rank57_score2.076_reads432	train
569	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	32768	54336	21568	False	60	56	chr16_rank57_score2.076_reads432	train
570	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train
571	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	16384	49152	32768	True	60	35	chr16_rank36_score2.544_reads359	train
572	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	19609	52377	32768	True	60	35	chr16_rank36_score2.544_reads359	train
573	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	32768	52377	19609	True	60	35	chr16_rank36_score2.544_reads359	train
574	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	49152	52377	3225	True	60	35	chr16_rank36_score2.544_reads359	train
575	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train
576	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	8413	41181	32768	True	60	35	chr16_rank36_score2.544_reads359	train
577	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	16384	41181	24797	True	60	35	chr16_rank36_score2.544_reads359	train
578	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	32768	41181	8413	True	60	35	chr16_rank36_score2.544_reads359	train
579	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train
580	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train
581	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	6384	39152	32768	True	60	57	chr16_rank58_score2.068_reads389	train
582	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	16384	39152	22768	True	60	57	chr16_rank58_score2.068_reads389	train
583	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	32768	39152	6384	True	60	57	chr16_rank58_score2.068_reads389	train
584	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train
585	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	8924	41692	32768	True	60	57	chr16_rank58_score2.068_reads389	train
586	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	16384	41692	25308	True	60	57	chr16_rank58_score2.068_reads389	train
587	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	32768	41692	8924	True	60	57	chr16_rank58_score2.068_reads389	train
588	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train
589	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	10499	43267	32768	True	60	57	chr16_rank58_score2.068_reads389	train
610	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	0	32768	32768	True	60	61	chr16_rank62_score2.008_reads498	train
611	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	16384	49152	32768	True	60	61	chr16_rank62_score2.008_reads498	train
612	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	32768	65536	32768	True	60	61	chr16_rank62_score2.008_reads498	train
613	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	48254	81022	32768	True	60	61	chr16_rank62_score2.008_reads498	train
614	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	49152	81022	31870	True	60	61	chr16_rank62_score2.008_reads498	train
615	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	65536	81022	15486	True	60	61	chr16_rank62_score2.008_reads498	train
616	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	0	32768	32768	False	60	61	chr16_rank62_score2.008_reads498	train
617	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	15384	48152	32768	False	60	61	chr16_rank62_score2.008_reads498	train
618	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	16384	48152	31768	False	60	61	chr16_rank62_score2.008_reads498	train
619	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	32768	48152	15384	False	60	61	chr16_rank62_score2.008_reads498	train
620	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	0	32768	32768	True	60	24	chr16_rank25_score2.958_reads417	train
621	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	16384	49152	32768	True	60	24	chr16_rank25_score2.958_reads417	train
622	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	28695	61463	32768	True	60	24	chr16_rank25_score2.958_reads417	train
623	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	32768	61463	28695	True	60	24	chr16_rank25_score2.958_reads417	train
624	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	49152	61463	12311	True	60	24	chr16_rank25_score2.958_reads417	train
625	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	0	32768	32768	True	60	24	chr16_rank25_score2.958_reads417	train
626	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	16384	49152	32768	True	60	24	chr16_rank25_score2.958_reads417	train
627	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	18401	51169	32768	True	60	24	chr16_rank25_score2.958_reads417	train
628	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	32768	51169	18401	True	60	24	chr16_rank25_score2.958_reads417	train
629	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	49152	51169	2017	True	60	24	chr16_rank25_score2.958_reads417	train
630	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	0	32768	32768	False	60	63	chr16_rank64_score1.972_reads429	train
631	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	16384	49152	32768	False	60	63	chr16_rank64_score1.972_reads429	train
632	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	26371	59139	32768	False	60	63	chr16_rank64_score1.972_reads429	train
633	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	32768	59139	26371	False	60	63	chr16_rank64_score1.972_reads429	train
634	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	49152	59139	9987	False	60	63	chr16_rank64_score1.972_reads429	train
635	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	0	32768	32768	False	60	63	chr16_rank64_score1.972_reads429	train
636	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	16384	49152	32768	False	60	63	chr16_rank64_score1.972_reads429	train
637	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	17297	50065	32768	False	60	63	chr16_rank64_score1.972_reads429	train
638	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	32768	50065	17297	False	60	63	chr16_rank64_score1.972_reads429	train
639	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	49152	50065	913	False	60	63	chr16_rank64_score1.972_reads429	train
650	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	0	32768	32768	False	60	65	chr16_rank66_score1.964_reads453	train
651	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	16384	49152	32768	False	60	65	chr16_rank66_score1.964_reads453	train
652	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	32768	65536	32768	False	60	65	chr16_rank66_score1.964_reads453	train
653	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	41541	74309	32768	False	60	65	chr16_rank66_score1.964_reads453	train
654	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	49152	74309	25157	False	60	65	chr16_rank66_score1.964_reads453	train
655	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	65536	74309	8773	False	60	65	chr16_rank66_score1.964_reads453	train
656	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	0	32768	32768	True	60	65	chr16_rank66_score1.964_reads453	train
657	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	16384	49152	32768	True	60	65	chr16_rank66_score1.964_reads453	train
658	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	32768	65536	32768	True	60	65	chr16_rank66_score1.964_reads453	train
659	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	41992	74760	32768	True	60	65	chr16_rank66_score1.964_reads453	train
670	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	0	32768	32768	True	60	67	chr16_rank68_score1.955_reads400	train
671	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	16365	49133	32768	True	60	67	chr16_rank68_score1.955_reads400	train
672	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	16384	49133	32749	True	60	67	chr16_rank68_score1.955_reads400	train
673	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	32768	49133	16365	True	60	67	chr16_rank68_score1.955_reads400	train
674	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	0	32768	32768	False	60	67	chr16_rank68_score1.955_reads400	train
675	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	3305	36073	32768	False	60	67	chr16_rank68_score1.955_reads400	train
676	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	16384	36073	19689	False	60	67	chr16_rank68_score1.955_reads400	train
677	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	32768	36073	3305	False	60	67	chr16_rank68_score1.955_reads400	train
678	314b1e53-84db-4864-97a9-882b8e914daa	chr16	1574012	1615594	41835	0	32768	32768	True	60	67	chr16_rank68_score1.955_reads400	train
679	314b1e53-84db-4864-97a9-882b8e914daa	chr16	1574012	1615594	41835	9067	41835	32768	True	60	67	chr16_rank68_score1.955_reads400	train
690	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	0	32768	32768	False	60	69	chr16_rank70_score1.939_reads411	train
691	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	14202	46970	32768	False	60	69	chr16_rank70_score1.939_reads411	train
692	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	16384	46970	30586	False	60	69	chr16_rank70_score1.939_reads411	train
693	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	32768	46970	14202	False	60	69	chr16_rank70_score1.939_reads411	train
694	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	0	32768	32768	False	60	69	chr16_rank70_score1.939_reads411	train
695	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	4765	37533	32768	False	60	69	chr16_rank70_score1.939_reads411	train
696	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	16384	37533	21149	False	60	69	chr16_rank70_score1.939_reads411	train
697	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	32768	37533	4765	False	60	69	chr16_rank70_score1.939_reads411	train
698	b845381f-2977-4e00-8f59-241fffdff57b	chr16	21466329	21530559	64113	0	32768	32768	True	60	69	chr16_rank70_score1.939_reads411	train
699	b845381f-2977-4e00-8f59-241fffdff57b	chr16	21466329	21530559	64113	16384	49152	32768	True	60	69	chr16_rank70_score1.939_reads411	train
710	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	0	32768	32768	False	60	71	chr16_rank72_score1.922_reads389	train
711	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	16384	49152	32768	False	60	71	chr16_rank72_score1.922_reads389	train
712	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	32768	65536	32768	False	60	71	chr16_rank72_score1.922_reads389	train
713	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	40776	73544	32768	False	60	71	chr16_rank72_score1.922_reads389	train
714	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	49152	73544	24392	False	60	71	chr16_rank72_score1.922_reads389	train
715	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	65536	73544	8008	False	60	71	chr16_rank72_score1.922_reads389	train
716	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	0	32768	32768	False	60	71	chr16_rank72_score1.922_reads389	train
717	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	13427	46195	32768	False	60	71	chr16_rank72_score1.922_reads389	train
718	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	16384	46195	29811	False	60	71	chr16_rank72_score1.922_reads389	train
719	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	32768	46195	13427	False	60	71	chr16_rank72_score1.922_reads389	train
720	2cc8c6ce-a2c2-47fb-a7dd-ac402af726e9	chr16	57762774	57800270	37439	0	32768	32768	True	60	38	chr16_rank39_score2.451_reads398	train
721	2cc8c6ce-a2c2-47fb-a7dd-ac402af726e9	chr16	57762774	57800270	37439	4671	37439	32768	True	60	38	chr16_rank39_score2.451_reads398	train
722	2cc8c6ce-a2c2-47fb-a7dd-ac402af726e9	chr16	57762774	57800270	37439	16384	37439	21055	True	60	38	chr16_rank39_score2.451_reads398	train
723	2cc8c6ce-a2c2-47fb-a7dd-ac402af726e9	chr16	57762774	57800270	37439	32768	37439	4671	True	60	38	chr16_rank39_score2.451_reads398	train
724	02095a6f-caf1-400e-967e-e30c325162f4	chr16	57768777	57803537	34521	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train
725	02095a6f-caf1-400e-967e-e30c325162f4	chr16	57768777	57803537	34521	1753	34521	32768	False	60	38	chr16_rank39_score2.451_reads398	train
726	02095a6f-caf1-400e-967e-e30c325162f4	chr16	57768777	57803537	34521	16384	34521	18137	False	60	38	chr16_rank39_score2.451_reads398	train
727	02095a6f-caf1-400e-967e-e30c325162f4	chr16	57768777	57803537	34521	32768	34521	1753	False	60	38	chr16_rank39_score2.451_reads398	train
728	8d7bc94e-9af0-4404-858f-e3458d2fd452	chr16	57769056	57819573	50439	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train
729	8d7bc94e-9af0-4404-858f-e3458d2fd452	chr16	57769056	57819573	50439	16384	49152	32768	False	60	38	chr16_rank39_score2.451_reads398	train
730	4770d5d2-1c0d-49fa-b8be-dbc6a88578b0	chr16	89760384	89804465	43999	0	32768	32768	True	60	58	chr16_rank59_score2.043_reads413	train
731	4770d5d2-1c0d-49fa-b8be-dbc6a88578b0	chr16	89760384	89804465	43999	11231	43999	32768	True	60	58	chr16_rank59_score2.043_reads413	train
732	4770d5d2-1c0d-49fa-b8be-dbc6a88578b0	chr16	89760384	89804465	43999	16384	43999	27615	True	60	58	chr16_rank59_score2.043_reads413	train
733	4770d5d2-1c0d-49fa-b8be-dbc6a88578b0	chr16	89760384	89804465	43999	32768	43999	11231	True	60	58	chr16_rank59_score2.043_reads413	train
734	8674029e-3be7-44f7-97ea-60a28afae466	chr16	89762033	89804465	44394	0	32768	32768	False	60	58	chr16_rank59_score2.043_reads413	train
735	8674029e-3be7-44f7-97ea-60a28afae466	chr16	89762033	89804465	44394	11626	44394	32768	False	60	58	chr16_rank59_score2.043_reads413	train
736	8674029e-3be7-44f7-97ea-60a28afae466	chr16	89762033	89804465	44394	16384	44394	28010	False	60	58	chr16_rank59_score2.043_reads413	train
737	8674029e-3be7-44f7-97ea-60a28afae466	chr16	89762033	89804465	44394	32768	44394	11626	False	60	58	chr16_rank59_score2.043_reads413	train
738	df9a01c7-d026-4bc3-980a-bd75f412aa82	chr16	89770427	89810887	40387	0	32768	32768	False	60	58	chr16_rank59_score2.043_reads413	train
739	df9a01c7-d026-4bc3-980a-bd75f412aa82	chr16	89770427	89810887	40387	7619	40387	32768	False	60	58	chr16_rank59_score2.043_reads413	train
750	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	0	32768	32768	False	60	75	chr16_rank76_score1.877_reads439	train
