row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
751	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	16384	49152	32768	False	60	75	chr16_rank76_score1.877_reads439	train
752	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	32768	65536	32768	False	60	75	chr16_rank76_score1.877_reads439	train
753	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	49152	81920	32768	False	60	75	chr16_rank76_score1.877_reads439	train
754	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	60398	93166	32768	False	60	75	chr16_rank76_score1.877_reads439	train
755	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	65536	93166	27630	False	60	75	chr16_rank76_score1.877_reads439	train
756	bd6a0cb6-be59-456d-bcb5-634c231ab1c3	chr16	87247486	87308665	93166	81920	93166	11246	False	60	75	chr16_rank76_score1.877_reads439	train
757	768bc480-05af-4cad-bd40-6f995bac68cd	chr16	87257140	87304026	46834	0	32768	32768	True	60	75	chr16_rank76_score1.877_reads439	train
758	768bc480-05af-4cad-bd40-6f995bac68cd	chr16	87257140	87304026	46834	14066	46834	32768	True	60	75	chr16_rank76_score1.877_reads439	train
759	768bc480-05af-4cad-bd40-6f995bac68cd	chr16	87257140	87304026	46834	16384	46834	30450	True	60	75	chr16_rank76_score1.877_reads439	train
760	304829ec-c13b-4539-8dc0-c785fd5ff5fd	chr16	84559047	84604420	41909	0	32768	32768	True	48	76	chr16_rank77_score1.839_reads433	train
761	304829ec-c13b-4539-8dc0-c785fd5ff5fd	chr16	84559047	84604420	41909	9141	41909	32768	True	48	76	chr16_rank77_score1.839_reads433	train
762	304829ec-c13b-4539-8dc0-c785fd5ff5fd	chr16	84559047	84604420	41909	16384	41909	25525	True	48	76	chr16_rank77_score1.839_reads433	train
763	304829ec-c13b-4539-8dc0-c785fd5ff5fd	chr16	84559047	84604420	41909	32768	41909	9141	True	48	76	chr16_rank77_score1.839_reads433	train
764	478a6ddb-f9bb-4c0d-aa7a-331ab8d1bfe1	chr16	84559520	84601161	41626	0	32768	32768	True	60	76	chr16_rank77_score1.839_reads433	train
765	478a6ddb-f9bb-4c0d-aa7a-331ab8d1bfe1	chr16	84559520	84601161	41626	8858	41626	32768	True	60	76	chr16_rank77_score1.839_reads433	train
766	478a6ddb-f9bb-4c0d-aa7a-331ab8d1bfe1	chr16	84559520	84601161	41626	16384	41626	25242	True	60	76	chr16_rank77_score1.839_reads433	train
767	478a6ddb-f9bb-4c0d-aa7a-331ab8d1bfe1	chr16	84559520	84601161	41626	32768	41626	8858	True	60	76	chr16_rank77_score1.839_reads433	train
768	6a2eae34-4e58-4c60-a7bd-f92db0b921dd	chr16	84562486	84609242	46456	0	32768	32768	True	60	76	chr16_rank77_score1.839_reads433	train
769	6a2eae34-4e58-4c60-a7bd-f92db0b921dd	chr16	84562486	84609242	46456	13688	46456	32768	True	60	76	chr16_rank77_score1.839_reads433	train
790	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	0	32768	32768	True	60	42	chr16_rank43_score2.346_reads399	train
791	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	16384	49152	32768	True	60	42	chr16_rank43_score2.346_reads399	train
792	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	32768	65536	32768	True	60	42	chr16_rank43_score2.346_reads399	train
793	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	36373	69141	32768	True	60	42	chr16_rank43_score2.346_reads399	train
794	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	49152	69141	19989	True	60	42	chr16_rank43_score2.346_reads399	train
795	9148f79b-9945-4772-af47-0ac0455a42cd	chr16	4654032	4726407	69141	65536	69141	3605	True	60	42	chr16_rank43_score2.346_reads399	train
796	4629554b-a87d-4899-80c5-52abc467f019	chr16	4659145	4703843	44396	0	32768	32768	True	60	42	chr16_rank43_score2.346_reads399	train
797	4629554b-a87d-4899-80c5-52abc467f019	chr16	4659145	4703843	44396	11628	44396	32768	True	60	42	chr16_rank43_score2.346_reads399	train
798	4629554b-a87d-4899-80c5-52abc467f019	chr16	4659145	4703843	44396	16384	44396	28012	True	60	42	chr16_rank43_score2.346_reads399	train
799	4629554b-a87d-4899-80c5-52abc467f019	chr16	4659145	4703843	44396	32768	44396	11628	True	60	42	chr16_rank43_score2.346_reads399	train
800	bd797678-0b9a-4eab-b09f-8e69015409e9	chr16	88942378	89006481	64435	0	32768	32768	True	60	82	chr16_rank83_score1.765_reads386	train
801	bd797678-0b9a-4eab-b09f-8e69015409e9	chr16	88942378	89006481	64435	16384	49152	32768	True	60	82	chr16_rank83_score1.765_reads386	train
802	bd797678-0b9a-4eab-b09f-8e69015409e9	chr16	88942378	89006481	64435	31667	64435	32768	True	60	82	chr16_rank83_score1.765_reads386	train
803	bd797678-0b9a-4eab-b09f-8e69015409e9	chr16	88942378	89006481	64435	32768	64435	31667	True	60	82	chr16_rank83_score1.765_reads386	train
804	bd797678-0b9a-4eab-b09f-8e69015409e9	chr16	88942378	89006481	64435	49152	64435	15283	True	60	82	chr16_rank83_score1.765_reads386	train
805	95a3fc52-0de3-4a7f-8de9-2bba7a726ee9	chr16	88942942	89007294	65049	0	32768	32768	False	60	82	chr16_rank83_score1.765_reads386	train
806	95a3fc52-0de3-4a7f-8de9-2bba7a726ee9	chr16	88942942	89007294	65049	16384	49152	32768	False	60	82	chr16_rank83_score1.765_reads386	train
807	95a3fc52-0de3-4a7f-8de9-2bba7a726ee9	chr16	88942942	89007294	65049	32281	65049	32768	False	60	82	chr16_rank83_score1.765_reads386	train
808	95a3fc52-0de3-4a7f-8de9-2bba7a726ee9	chr16	88942942	89007294	65049	32768	65049	32281	False	60	82	chr16_rank83_score1.765_reads386	train
809	95a3fc52-0de3-4a7f-8de9-2bba7a726ee9	chr16	88942942	89007294	65049	49152	65049	15897	False	60	82	chr16_rank83_score1.765_reads386	train
810	21cf37e0-3338-48fd-8a6d-fa398c0713c6	chr16	56956934	57008767	51704	0	32768	32768	False	60	81	chr16_rank82_score1.790_reads493	train
811	21cf37e0-3338-48fd-8a6d-fa398c0713c6	chr16	56956934	57008767	51704	16384	49152	32768	False	60	81	chr16_rank82_score1.790_reads493	train
812	21cf37e0-3338-48fd-8a6d-fa398c0713c6	chr16	56956934	57008767	51704	18936	51704	32768	False	60	81	chr16_rank82_score1.790_reads493	train
813	21cf37e0-3338-48fd-8a6d-fa398c0713c6	chr16	56956934	57008767	51704	32768	51704	18936	False	60	81	chr16_rank82_score1.790_reads493	train
814	21cf37e0-3338-48fd-8a6d-fa398c0713c6	chr16	56956934	57008767	51704	49152	51704	2552	False	60	81	chr16_rank82_score1.790_reads493	train
815	5091d253-583d-4cdd-af32-06bdaa02c087	chr16	56958697	57006001	47107	0	32768	32768	False	60	81	chr16_rank82_score1.790_reads493	train
816	5091d253-583d-4cdd-af32-06bdaa02c087	chr16	56958697	57006001	47107	14339	47107	32768	False	60	81	chr16_rank82_score1.790_reads493	train
817	5091d253-583d-4cdd-af32-06bdaa02c087	chr16	56958697	57006001	47107	16384	47107	30723	False	60	81	chr16_rank82_score1.790_reads493	train
818	5091d253-583d-4cdd-af32-06bdaa02c087	chr16	56958697	57006001	47107	32768	47107	14339	False	60	81	chr16_rank82_score1.790_reads493	train
819	af1bf698-c468-457f-bd2a-0e827812b8a3	chr16	56964351	57006072	57186	0	32768	32768	True	60	81	chr16_rank82_score1.790_reads493	train
829	a472066e-06a0-4f96-9860-e2449d833cf0	chr16	88874427	88940121	65398	0	32768	32768	False	60	82	chr16_rank83_score1.765_reads386	train
840	ec115846-e237-4af6-9c40-4f1acd1ab5b6	chr16	40599	101616	60587	0	32768	32768	True	60	47	chr16_rank48_score2.279_reads326	train
841	ec115846-e237-4af6-9c40-4f1acd1ab5b6	chr16	40599	101616	60587	16384	49152	32768	True	60	47	chr16_rank48_score2.279_reads326	train
842	ec115846-e237-4af6-9c40-4f1acd1ab5b6	chr16	40599	101616	60587	27819	60587	32768	True	60	47	chr16_rank48_score2.279_reads326	train
843	ec115846-e237-4af6-9c40-4f1acd1ab5b6	chr16	40599	101616	60587	32768	60587	27819	True	60	47	chr16_rank48_score2.279_reads326	train
844	ec115846-e237-4af6-9c40-4f1acd1ab5b6	chr16	40599	101616	60587	49152	60587	11435	True	60	47	chr16_rank48_score2.279_reads326	train
845	3ae8c533-37c1-4777-92c3-36cba44046b8	chr16	51846	108031	56147	0	32768	32768	False	60	47	chr16_rank48_score2.279_reads326	train
846	3ae8c533-37c1-4777-92c3-36cba44046b8	chr16	51846	108031	56147	16384	49152	32768	False	60	47	chr16_rank48_score2.279_reads326	train
847	3ae8c533-37c1-4777-92c3-36cba44046b8	chr16	51846	108031	56147	23379	56147	32768	False	60	47	chr16_rank48_score2.279_reads326	train
848	3ae8c533-37c1-4777-92c3-36cba44046b8	chr16	51846	108031	56147	32768	56147	23379	False	60	47	chr16_rank48_score2.279_reads326	train
849	3ae8c533-37c1-4777-92c3-36cba44046b8	chr16	51846	108031	56147	49152	56147	6995	False	60	47	chr16_rank48_score2.279_reads326	train
850	b9d6e739-407f-4615-96ea-efd993cf481c	chr16	57064471	57102924	37492	0	32768	32768	False	60	81	chr16_rank82_score1.790_reads493	train
851	b9d6e739-407f-4615-96ea-efd993cf481c	chr16	57064471	57102924	37492	4724	37492	32768	False	60	81	chr16_rank82_score1.790_reads493	train
852	b9d6e739-407f-4615-96ea-efd993cf481c	chr16	57064471	57102924	37492	16384	37492	21108	False	60	81	chr16_rank82_score1.790_reads493	train
853	b9d6e739-407f-4615-96ea-efd993cf481c	chr16	57064471	57102924	37492	32768	37492	4724	False	60	81	chr16_rank82_score1.790_reads493	train
854	fa1d7dc6-8cf1-4610-9940-355a1756000f	chr16	57065807	57107366	40697	0	32768	32768	True	60	81	chr16_rank82_score1.790_reads493	train
855	fa1d7dc6-8cf1-4610-9940-355a1756000f	chr16	57065807	57107366	40697	7929	40697	32768	True	60	81	chr16_rank82_score1.790_reads493	train
856	fa1d7dc6-8cf1-4610-9940-355a1756000f	chr16	57065807	57107366	40697	16384	40697	24313	True	60	81	chr16_rank82_score1.790_reads493	train
857	fa1d7dc6-8cf1-4610-9940-355a1756000f	chr16	57065807	57107366	40697	32768	40697	7929	True	60	81	chr16_rank82_score1.790_reads493	train
858	0ceae5dd-8a85-43f1-8741-9df6b4ec1731	chr16	57070893	57127074	55920	0	32768	32768	False	60	81	chr16_rank82_score1.790_reads493	train
859	0ceae5dd-8a85-43f1-8741-9df6b4ec1731	chr16	57070893	57127074	55920	16384	49152	32768	False	60	81	chr16_rank82_score1.790_reads493	train
860	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	0	32768	32768	True	60	86	chr16_rank87_score1.735_reads451	train
861	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	16384	49152	32768	True	60	86	chr16_rank87_score1.735_reads451	train
862	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	32768	65536	32768	True	60	86	chr16_rank87_score1.735_reads451	train
863	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	49152	81920	32768	True	60	86	chr16_rank87_score1.735_reads451	train
864	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	59967	92735	32768	True	60	86	chr16_rank87_score1.735_reads451	train
865	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	65536	92735	27199	True	60	86	chr16_rank87_score1.735_reads451	train
866	2f33c2cf-eecd-4fff-b90e-af543f21029b	chr16	23410484	23504569	92735	81920	92735	10815	True	60	86	chr16_rank87_score1.735_reads451	train
867	c54c7d48-7341-4e1f-a44d-5efc418c8a7a	chr16	23457257	23516745	56522	0	32768	32768	False	31	86	chr16_rank87_score1.735_reads451	train
868	c54c7d48-7341-4e1f-a44d-5efc418c8a7a	chr16	23457257	23516745	56522	16384	49152	32768	False	31	86	chr16_rank87_score1.735_reads451	train
869	c54c7d48-7341-4e1f-a44d-5efc418c8a7a	chr16	23457257	23516745	56522	23754	56522	32768	False	31	86	chr16_rank87_score1.735_reads451	train
870	552c5791-0620-47f2-a59c-a8f938f9b06c	chr16	850364	906545	57530	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
871	552c5791-0620-47f2-a59c-a8f938f9b06c	chr16	850364	906545	57530	16384	49152	32768	True	60	87	chr16_rank88_score1.722_reads380	train
872	552c5791-0620-47f2-a59c-a8f938f9b06c	chr16	850364	906545	57530	24762	57530	32768	True	60	87	chr16_rank88_score1.722_reads380	train
873	552c5791-0620-47f2-a59c-a8f938f9b06c	chr16	850364	906545	57530	32768	57530	24762	True	60	87	chr16_rank88_score1.722_reads380	train
874	552c5791-0620-47f2-a59c-a8f938f9b06c	chr16	850364	906545	57530	49152	57530	8378	True	60	87	chr16_rank88_score1.722_reads380	train
875	a3d24007-a272-404f-8bda-424ace6f9cc0	chr16	857502	902041	45664	0	32768	32768	False	60	87	chr16_rank88_score1.722_reads380	train
876	a3d24007-a272-404f-8bda-424ace6f9cc0	chr16	857502	902041	45664	12896	45664	32768	False	60	87	chr16_rank88_score1.722_reads380	train
877	a3d24007-a272-404f-8bda-424ace6f9cc0	chr16	857502	902041	45664	16384	45664	29280	False	60	87	chr16_rank88_score1.722_reads380	train
878	a3d24007-a272-404f-8bda-424ace6f9cc0	chr16	857502	902041	45664	32768	45664	12896	False	60	87	chr16_rank88_score1.722_reads380	train
879	99e86f45-9ca2-4dcf-82b6-82636869201d	chr16	857594	902055	45397	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
880	02d5695a-5fee-4a49-8e9b-3ac0388ab409	chr16	88242486	88305406	62716	0	32768	32768	False	60	88	chr16_rank89_score1.722_reads415	train
881	02d5695a-5fee-4a49-8e9b-3ac0388ab409	chr16	88242486	88305406	62716	16384	49152	32768	False	60	88	chr16_rank89_score1.722_reads415	train
882	02d5695a-5fee-4a49-8e9b-3ac0388ab409	chr16	88242486	88305406	62716	29948	62716	32768	False	60	88	chr16_rank89_score1.722_reads415	train
883	02d5695a-5fee-4a49-8e9b-3ac0388ab409	chr16	88242486	88305406	62716	32768	62716	29948	False	60	88	chr16_rank89_score1.722_reads415	train
884	02d5695a-5fee-4a49-8e9b-3ac0388ab409	chr16	88242486	88305406	62716	49152	62716	13564	False	60	88	chr16_rank89_score1.722_reads415	train
885	1cce4fa1-dfd1-4369-a39e-2ea011010bdf	chr16	88264666	88300523	35647	0	32768	32768	False	60	88	chr16_rank89_score1.722_reads415	train
886	1cce4fa1-dfd1-4369-a39e-2ea011010bdf	chr16	88264666	88300523	35647	2879	35647	32768	False	60	88	chr16_rank89_score1.722_reads415	train
887	1cce4fa1-dfd1-4369-a39e-2ea011010bdf	chr16	88264666	88300523	35647	16384	35647	19263	False	60	88	chr16_rank89_score1.722_reads415	train
888	1cce4fa1-dfd1-4369-a39e-2ea011010bdf	chr16	88264666	88300523	35647	32768	35647	2879	False	60	88	chr16_rank89_score1.722_reads415	train
889	f119810b-bada-4113-a699-e3d7de7af2fc	chr16	88267860	88300575	30996	0	30996	30996	False	60	88	chr16_rank89_score1.722_reads415	train
900	619e007d-da07-4ff3-aaaf-dd2856c3f9a0	chr16	89046785	89104217	57553	0	32768	32768	True	60	80	chr16_rank81_score1.801_reads391	train
901	619e007d-da07-4ff3-aaaf-dd2856c3f9a0	chr16	89046785	89104217	57553	16384	49152	32768	True	60	80	chr16_rank81_score1.801_reads391	train
902	619e007d-da07-4ff3-aaaf-dd2856c3f9a0	chr16	89046785	89104217	57553	24785	57553	32768	True	60	80	chr16_rank81_score1.801_reads391	train
903	619e007d-da07-4ff3-aaaf-dd2856c3f9a0	chr16	89046785	89104217	57553	32768	57553	24785	True	60	80	chr16_rank81_score1.801_reads391	train
904	619e007d-da07-4ff3-aaaf-dd2856c3f9a0	chr16	89046785	89104217	57553	49152	57553	8401	True	60	80	chr16_rank81_score1.801_reads391	train
905	f3e0c69b-23c2-4c26-b5ee-da7b128814f9	chr16	89053632	89109916	56452	0	32768	32768	True	60	80	chr16_rank81_score1.801_reads391	train
906	f3e0c69b-23c2-4c26-b5ee-da7b128814f9	chr16	89053632	89109916	56452	16384	49152	32768	True	60	80	chr16_rank81_score1.801_reads391	train
907	f3e0c69b-23c2-4c26-b5ee-da7b128814f9	chr16	89053632	89109916	56452	23684	56452	32768	True	60	80	chr16_rank81_score1.801_reads391	train
908	f3e0c69b-23c2-4c26-b5ee-da7b128814f9	chr16	89053632	89109916	56452	32768	56452	23684	True	60	80	chr16_rank81_score1.801_reads391	train
909	f3e0c69b-23c2-4c26-b5ee-da7b128814f9	chr16	89053632	89109916	56452	49152	56452	7300	True	60	80	chr16_rank81_score1.801_reads391	train
910	bd14c477-0ac6-4a34-b6c1-e2e360071b85	chr16	15869505	15900232	30593	0	30593	30593	False	60	91	chr16_rank92_score1.648_reads437	train
911	ce380255-cd77-4db3-9092-fdea4e3a5de8	chr16	15870423	15918949	47178	0	32768	32768	False	60	91	chr16_rank92_score1.648_reads437	train
912	ce380255-cd77-4db3-9092-fdea4e3a5de8	chr16	15870423	15918949	47178	14410	47178	32768	False	60	91	chr16_rank92_score1.648_reads437	train
913	ce380255-cd77-4db3-9092-fdea4e3a5de8	chr16	15870423	15918949	47178	16384	47178	30794	False	60	91	chr16_rank92_score1.648_reads437	train
914	ce380255-cd77-4db3-9092-fdea4e3a5de8	chr16	15870423	15918949	47178	32768	47178	14410	False	60	91	chr16_rank92_score1.648_reads437	train
915	583ebc8c-7538-456f-88c2-c407c140cd00	chr16	15875031	15902702	27632	0	27632	27632	False	60	91	chr16_rank92_score1.648_reads437	train
916	6bf6d465-ed9a-4386-b672-f4773103728c	chr16	15875233	15901116	25823	0	25823	25823	True	60	91	chr16_rank92_score1.648_reads437	train
917	b438add4-9e7d-40c3-8f0b-1ac466603a25	chr16	15878833	15908090	28891	0	28891	28891	False	60	91	chr16_rank92_score1.648_reads437	train
918	f4173803-5c19-4ae9-94ab-90d9e2615669	chr16	15879872	15901108	20466	0	20466	20466	True	60	91	chr16_rank92_score1.648_reads437	train
919	5fb86522-4d68-4761-bd26-a380a63edad7	chr16	15882868	15913543	30532	0	30532	30532	True	60	91	chr16_rank92_score1.648_reads437	train
920	8011d377-4c9a-48a4-af6e-cbd610239dbc	chr16	2557505	2619037	61496	0	32768	32768	True	60	66	chr16_rank67_score1.959_reads333	train
921	8011d377-4c9a-48a4-af6e-cbd610239dbc	chr16	2557505	2619037	61496	16384	49152	32768	True	60	66	chr16_rank67_score1.959_reads333	train
922	8011d377-4c9a-48a4-af6e-cbd610239dbc	chr16	2557505	2619037	61496	28728	61496	32768	True	60	66	chr16_rank67_score1.959_reads333	train
923	8011d377-4c9a-48a4-af6e-cbd610239dbc	chr16	2557505	2619037	61496	32768	61496	28728	True	60	66	chr16_rank67_score1.959_reads333	train
924	8011d377-4c9a-48a4-af6e-cbd610239dbc	chr16	2557505	2619037	61496	49152	61496	12344	True	60	66	chr16_rank67_score1.959_reads333	train
925	9997ab0e-0790-43a4-84f4-c8b994d0e3e3	chr16	2561941	2631470	69421	0	32768	32768	False	60	66	chr16_rank67_score1.959_reads333	train
926	9997ab0e-0790-43a4-84f4-c8b994d0e3e3	chr16	2561941	2631470	69421	16384	49152	32768	False	60	66	chr16_rank67_score1.959_reads333	train
927	9997ab0e-0790-43a4-84f4-c8b994d0e3e3	chr16	2561941	2631470	69421	32768	65536	32768	False	60	66	chr16_rank67_score1.959_reads333	train
928	9997ab0e-0790-43a4-84f4-c8b994d0e3e3	chr16	2561941	2631470	69421	36653	69421	32768	False	60	66	chr16_rank67_score1.959_reads333	train
929	9997ab0e-0790-43a4-84f4-c8b994d0e3e3	chr16	2561941	2631470	69421	49152	69421	20269	False	60	66	chr16_rank67_score1.959_reads333	train
940	1f251c23-b4d9-4b0a-be00-ad2a6d536bce	chr16	363558	404860	43929	0	32768	32768	False	60	26	chr16_rank27_score2.856_reads402	train
941	1f251c23-b4d9-4b0a-be00-ad2a6d536bce	chr16	363558	404860	43929	11161	43929	32768	False	60	26	chr16_rank27_score2.856_reads402	train
942	1f251c23-b4d9-4b0a-be00-ad2a6d536bce	chr16	363558	404860	43929	16384	43929	27545	False	60	26	chr16_rank27_score2.856_reads402	train
943	1f251c23-b4d9-4b0a-be00-ad2a6d536bce	chr16	363558	404860	43929	32768	43929	11161	False	60	26	chr16_rank27_score2.856_reads402	train
944	ac45d48e-016a-4e83-8fc9-338e79f42b49	chr16	368891	408649	40797	0	32768	32768	False	60	26	chr16_rank27_score2.856_reads402	train
945	ac45d48e-016a-4e83-8fc9-338e79f42b49	chr16	368891	408649	40797	8029	40797	32768	False	60	26	chr16_rank27_score2.856_reads402	train
946	ac45d48e-016a-4e83-8fc9-338e79f42b49	chr16	368891	408649	40797	16384	40797	24413	False	60	26	chr16_rank27_score2.856_reads402	train
947	ac45d48e-016a-4e83-8fc9-338e79f42b49	chr16	368891	408649	40797	32768	40797	8029	False	60	26	chr16_rank27_score2.856_reads402	train
948	99b10d34-54cc-4606-9871-cf769c90aac5	chr16	371892	417632	46034	0	32768	32768	False	60	26	chr16_rank27_score2.856_reads402	train
949	99b10d34-54cc-4606-9871-cf769c90aac5	chr16	371892	417632	46034	13266	46034	32768	False	60	26	chr16_rank27_score2.856_reads402	train
960	5701c253-7cdf-4ce3-b618-6a642b069df3	chr16	68152616	68215668	62969	0	32768	32768	True	60	96	chr16_rank97_score1.610_reads431	train
961	5701c253-7cdf-4ce3-b618-6a642b069df3	chr16	68152616	68215668	62969	16384	49152	32768	True	60	96	chr16_rank97_score1.610_reads431	train
962	5701c253-7cdf-4ce3-b618-6a642b069df3	chr16	68152616	68215668	62969	30201	62969	32768	True	60	96	chr16_rank97_score1.610_reads431	train
963	5701c253-7cdf-4ce3-b618-6a642b069df3	chr16	68152616	68215668	62969	32768	62969	30201	True	60	96	chr16_rank97_score1.610_reads431	train
964	5701c253-7cdf-4ce3-b618-6a642b069df3	chr16	68152616	68215668	62969	49152	62969	13817	True	60	96	chr16_rank97_score1.610_reads431	train
965	f009ebe6-c3df-4655-b04d-d186a2152a01	chr16	68158033	68203586	44643	0	32768	32768	False	60	96	chr16_rank97_score1.610_reads431	train
966	f009ebe6-c3df-4655-b04d-d186a2152a01	chr16	68158033	68203586	44643	11875	44643	32768	False	60	96	chr16_rank97_score1.610_reads431	train
967	f009ebe6-c3df-4655-b04d-d186a2152a01	chr16	68158033	68203586	44643	16384	44643	28259	False	60	96	chr16_rank97_score1.610_reads431	train
968	f009ebe6-c3df-4655-b04d-d186a2152a01	chr16	68158033	68203586	44643	32768	44643	11875	False	60	96	chr16_rank97_score1.610_reads431	train
969	c5150983-d157-4303-b002-b6cb62cac504	chr16	68158033	68203588	45304	0	32768	32768	True	60	96	chr16_rank97_score1.610_reads431	train
980	52cb9613-4bb9-4324-9c36-79cb110824da	chr16	66456073	66512870	54496	0	32768	32768	True	60	98	chr16_rank99_score1.609_reads491	train
981	52cb9613-4bb9-4324-9c36-79cb110824da	chr16	66456073	66512870	54496	16384	49152	32768	True	60	98	chr16_rank99_score1.609_reads491	train
982	52cb9613-4bb9-4324-9c36-79cb110824da	chr16	66456073	66512870	54496	21728	54496	32768	True	60	98	chr16_rank99_score1.609_reads491	train
983	52cb9613-4bb9-4324-9c36-79cb110824da	chr16	66456073	66512870	54496	32768	54496	21728	True	60	98	chr16_rank99_score1.609_reads491	train
984	52cb9613-4bb9-4324-9c36-79cb110824da	chr16	66456073	66512870	54496	49152	54496	5344	True	60	98	chr16_rank99_score1.609_reads491	train
985	90c4217c-4005-4cd0-8147-fce59db1b023	chr16	66459260	66503356	44332	0	32768	32768	False	60	98	chr16_rank99_score1.609_reads491	train
986	90c4217c-4005-4cd0-8147-fce59db1b023	chr16	66459260	66503356	44332	11564	44332	32768	False	60	98	chr16_rank99_score1.609_reads491	train
987	90c4217c-4005-4cd0-8147-fce59db1b023	chr16	66459260	66503356	44332	16384	44332	27948	False	60	98	chr16_rank99_score1.609_reads491	train
988	90c4217c-4005-4cd0-8147-fce59db1b023	chr16	66459260	66503356	44332	32768	44332	11564	False	60	98	chr16_rank99_score1.609_reads491	train
989	8108f064-f852-4eca-9b3f-3b4d42348140	chr16	66461633	66516102	53158	0	32768	32768	True	60	98	chr16_rank99_score1.609_reads491	train
990	c3ad160c-4a06-4deb-8200-5e3ad9207943	chr16	30067695	30101790	33809	0	32768	32768	False	60	14	chr16_rank15_score3.433_reads422	train
991	c3ad160c-4a06-4deb-8200-5e3ad9207943	chr16	30067695	30101790	33809	1041	33809	32768	False	60	14	chr16_rank15_score3.433_reads422	train
992	c3ad160c-4a06-4deb-8200-5e3ad9207943	chr16	30067695	30101790	33809	16384	33809	17425	False	60	14	chr16_rank15_score3.433_reads422	train
993	c3ad160c-4a06-4deb-8200-5e3ad9207943	chr16	30067695	30101790	33809	32768	33809	1041	False	60	14	chr16_rank15_score3.433_reads422	train
994	be4c984d-5045-4912-80f9-b5a1c7d39c2c	chr16	30071693	30108076	36094	0	32768	32768	True	60	14	chr16_rank15_score3.433_reads422	train
995	be4c984d-5045-4912-80f9-b5a1c7d39c2c	chr16	30071693	30108076	36094	3326	36094	32768	True	60	14	chr16_rank15_score3.433_reads422	train
996	be4c984d-5045-4912-80f9-b5a1c7d39c2c	chr16	30071693	30108076	36094	16384	36094	19710	True	60	14	chr16_rank15_score3.433_reads422	train
997	be4c984d-5045-4912-80f9-b5a1c7d39c2c	chr16	30071693	30108076	36094	32768	36094	3326	True	60	14	chr16_rank15_score3.433_reads422	train
998	b899501d-1d09-47bc-a4ad-b002f6bcf1c9	chr16	30074056	30103690	29462	0	29462	29462	True	60	14	chr16_rank15_score3.433_reads422	train
999	e8949287-b7d3-4186-aff2-e9004caabdce	chr16	30075310	30125243	51768	0	32768	32768	True	60	99	chr16_rank100_score1.596_reads363	train
