group	mark	chrom	position_0based	n_reads	target_mean	target_variance	target_std	target_positive_fraction	variance_class	reads_inspected	reads_with_aligned_base_at_locus	reads_deleted_at_locus	reads_with_insertion_near_locus	fraction_locus_matches_reference	fraction_locus_mismatch	fraction_locus_deleted	fraction_insertion_near_locus	fraction_reverse	mean_mapq	median_mapq	mean_nm	median_nm	mean_local_mismatch_rate	median_local_mismatch_rate	mean_local_indel_bases_per_ref_base	median_local_indel_bases_per_ref_base	mean_softclip_fraction	median_softclip_fraction	bam_alignments_fetched
merged_c1	5mC	chr16	76319444	10	0.49921875	0.2696026272243924	0.519232729346285	0.5	high	23	22	1	3	0.2727272727272727	0.7272727272727273	0.043478260869565216	0.13043478260869565	0.4782608695652174	57.56521739130435	60.0	1300.7391304347825	370.0	0.5273716067152469	0.6829268292682927	0.05726405090137858	0.024390243902439025	0.010797717505987835	0.0016494845360824743	23
merged_c1	5mC	chr16	46406864	10	0.498046875	0.2667134602864583	0.5164430852344315	0.5	high	50	50	0	16	0.16	0.84	0.0	0.32	0.54	53.4	60.0	8261.38	8897.5	0.732200997460946	0.7530487804878049	0.05024390243902439	0.04878048780487805	0.1286540367718137	0.08158326239943373	50
merged_c1	5mC	chr16	31833458	11	0.4543678977272727	0.26631414240056817	0.5160563364600499	0.45454545454545453	high	24	24	0	4	0.16666666666666666	0.8333333333333334	0.0	0.16666666666666666	0.4583333333333333	60.0	60.0	646.1666666666666	573.0	0.6892989930658416	0.7317073170731707	0.036585365853658534	0.024390243902439025	0.01314380843560555	0.0024041938289456628	24
merged_c1	5mC	chr16	60978504	21	0.001953125	0.0	0.0	0.0	low	29	28	1	2	0.2	0.8	0.034482758620689655	0.06896551724137931	0.5172413793103449	60.0	60.0	1612.655172413793	371.0	0.5910862281184193	0.6753378378378379	0.02943650126156434	0.0	0.055800857398166925	0.0014314027747192248	29
merged_c1	5mC	chr16	37201062	10	0.998046875	0.0	0.0	1.0	low	50	50	0	3	0.25	0.75	0.0	0.06	0.44	3.88	1.0	723.28	822.5	0.6599804565353345	0.7317073170731707	0.007317073170731707	0.0	0.24276761117648146	0.24687167613362138	50
merged_c1	5mC	chr16	35386928	19	0.001953125	0.0	0.0	0.0	low	36	35	1	4	0.23529411764705882	0.7647058823529411	0.027777777777777776	0.1111111111111111	0.5833333333333334	59.05555555555556	60.0	1495.1944444444443	639.5	0.4910099537854901	0.6097560975609756	0.0521680216802168	0.0	0.019222300553746914	0.0018862336147237257	36
merged_c1	6mA	chr16	48117619	11	0.5443892045454546	0.27166297219016333	0.5212129816017281	0.5454545454545454	high	29	28	1	5	0.25	0.75	0.034482758620689655	0.1724137931034483	0.4827586206896552	60.0	60.0	1008.2413793103449	314.0	0.5728172109409954	0.7	0.057190916736753576	0.0	0.0612623712852096	0.0016308779559662953	29
merged_c1	6mA	chr16	81405828	10	0.4927734375	0.26989241706000433	0.5195117102241338	0.5	high	27	26	1	3	0.4166666666666667	0.5833333333333333	0.037037037037037035	0.1111111111111111	0.5555555555555556	57.03703703703704	60.0	1253.4814814814815	679.0	0.5198684317017022	0.7317073170731707	0.058717253839205064	0.04878048780487805	0.05619624234985565	0.0009433962264150943	27
merged_c1	6mA	chr16	29816188	11	0.5419034090909091	0.2692316922274503	0.5188754110838654	0.5454545454545454	high	28	24	4	6	0.375	0.625	0.14285714285714285	0.21428571428571427	0.5357142857142857	59.535714285714285	60.0	1695.4642857142858	719.5	0.6197501760222395	0.7126328955597248	0.05313588850174216	0.024390243902439025	0.0022772660158391785	0.0019413965525279455	28
merged_c1	6mA	chr16	90227237	10	0.0	0.0	0.0	0.0	low	13	13	0	3	0.15384615384615385	0.8461538461538461	0.0	0.23076923076923078	0.23076923076923078	49.15384615384615	60.0	1859.2307692307693	956.0	0.7231752314386681	0.7804878048780488	0.07129455909943715	0.024390243902439025	0.07444248757371738	0.024319594472270833	13
merged_c1	6mA	chr16	90226663	13	0.0	0.0	0.0	0.0	low	17	16	1	1	0.5	0.5	0.058823529411764705	0.058823529411764705	0.17647058823529413	51.705882352941174	60.0	1499.0	448.0	0.5725218116251114	0.6585365853658537	0.035868005738880916	0.024390243902439025	0.057148389040235247	0.02073707961749221	17
merged_c1	6mA	chr16	90226661	13	0.0	0.0	0.0	0.0	low	17	17	0	1	0.7647058823529411	0.23529411764705888	0.0	0.058823529411764705	0.17647058823529413	51.705882352941174	60.0	1499.0	448.0	0.568390880119718	0.6585365853658537	0.0430416068866571	0.024390243902439025	0.057148389040235247	0.02073707961749221	17
