group	mark	chrom	position_0based	n_reads	target_mean	target_variance	target_std	target_positive_fraction	variance_class
merged_c1	5mC	chr16	76319444	10	0.49921875	0.2696026272243924	0.519232729346285	0.5	high
merged_c1	5mC	chr16	46406864	10	0.498046875	0.2667134602864583	0.5164430852344315	0.5	high
merged_c1	5mC	chr16	31833458	11	0.4543678977272727	0.26631414240056817	0.5160563364600499	0.45454545454545453	high
merged_c1	5mC	chr16	60978504	21	0.001953125	0.0	0.0	0.0	low
merged_c1	5mC	chr16	37201062	10	0.998046875	0.0	0.0	1.0	low
merged_c1	5mC	chr16	35386928	19	0.001953125	0.0	0.0	0.0	low
merged_c1	6mA	chr16	48117619	11	0.5443892045454546	0.27166297219016333	0.5212129816017281	0.5454545454545454	high
merged_c1	6mA	chr16	81405828	10	0.4927734375	0.26989241706000433	0.5195117102241338	0.5	high
merged_c1	6mA	chr16	29816188	11	0.5419034090909091	0.2692316922274503	0.5188754110838654	0.5454545454545454	high
merged_c1	6mA	chr16	90227237	10	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	90226663	13	0.0	0.0	0.0	0.0	low
merged_c1	6mA	chr16	90226661	13	0.0	0.0	0.0	0.0	low
