chrom	chrom_size	bin_size	n_bins	heterogeneity_score	a_mod_valid_bins	a_mod_mean	a_mod_std	a_mod_cv	a_mod_q05	a_mod_q50	a_mod_q95	a_mod_range_q95_q05	a_mod_nonzero_frac	cpg_mod_valid_bins	cpg_mod_mean	cpg_mod_std	cpg_mod_cv	cpg_mod_q05	cpg_mod_q50	cpg_mod_q95	cpg_mod_range_q95_q05	cpg_mod_nonzero_frac
chr9	138394717	100000	1384	80.42137649354635	1231	1.1010089861767662	0.6695374928174751	0.6081126505083595	0.3929374933375097	0.9345572974365092	2.3922998391834325	1.9993623458459227	1.0	1231	61.393195425571776	25.193004808611608	0.4103550016247908	14.530398394646543	69.74655465983219	92.95241254234696	78.42201414770042	1.0
chr14	107043718	100000	1071	80.03450185620366	890	1.0760712547123452	0.6322520046070688	0.5875558907816769	0.42412372015305294	0.8901483933594588	2.2778821552762505	1.8537584351231975	1.0	890	56.25823149577245	26.218094546056278	0.4660312606525224	13.551774930234027	62.79777560133823	91.7325183513145	78.18074342108046	1.0
chr11	135086622	100000	1351	79.56922059501953	1350	1.1350589044280872	0.7374298918164126	0.6496842489315349	0.3955744089778372	0.9261778419046616	2.5460690038013536	2.1504945948235163	1.0	1350	56.577156329338884	26.098060218105346	0.46128264323125456	14.181596923225221	64.42750315306418	91.60032292342123	77.41872600019602	1.0
chr10	133797422	100000	1338	78.59219773151302	1338	1.0754325892039902	0.5315974205614407	0.494310313726792	0.41865294680730253	0.9629357616803258	2.0437117968043452	1.6250588499970426	1.0	1338	58.68199934885957	25.997469146465864	0.443022893475614	14.848585906073863	66.45559778489923	91.81572478758984	76.96713888151598	1.0
chr7	159345973	100000	1594	78.38357134617901	1594	1.0304861178633065	0.5930640895302026	0.575518756875551	0.41040147780881964	0.8494804355250218	2.218912583508379	1.8085111056995593	1.0	1594	58.63553301284467	25.70807522760095	0.4384385014794588	15.428533033367405	65.61095444727303	92.00359327384685	76.57506024047944	1.0
chr13	114364328	100000	1144	78.32078832697503	984	0.8563355252296729	0.39717464486724124	0.46380727316050246	0.36649130911430056	0.7622633838663444	1.6223149163794819	1.2558236072651814	1.0	984	54.68771660189583	26.847478032231574	0.4909233681791876	15.063880893249646	60.52418359582785	92.1288456129595	77.06496471970985	1.0
chr2	242193529	100000	2422	78.04244192205911	2411	0.9843618554615075	0.4830010523308341	0.4906742877642128	0.41755426936127427	0.867451281964661	1.957643997575988	1.540089728214714	1.0	2411	59.79722259929656	25.118685095770076	0.42006441108630294	15.667331421089928	67.4192657548893	92.16968361493433	76.5023521938444	1.0
chr21	46709983	100000	468	77.98062764248093	397	1.1033687816943376	0.7614975422984674	0.6901568677057445	0.35561736090369694	0.8882332158630181	2.417185605719869	2.061568244816172	1.0	397	50.539443125229425	28.08660211809674	0.5557362800476887	12.283734384353991	55.07660274957947	88.20279378201874	75.91905939766475	1.0
chr18	80373285	100000	804	77.86307064706268	803	0.8980382165203604	0.4219889718712253	0.4699009063403906	0.37202087484753205	0.8180256913684721	1.7430250063465291	1.3710041314989971	1.0	803	54.662417193772185	25.755062982693925	0.47116582662993284	14.25528000637734	61.08071907011945	90.74734652194103	76.49206651556369	1.0
chrX	156040895	100000	1561	77.77597845879396	1558	0.8709996753479436	0.4873677762823489	0.5595498943069721	0.3925203998150364	0.7371945562980193	1.7814874577512556	1.3889670579362192	1.0	1558	45.631607767377275	26.86888649507083	0.5888218235054125	12.458924557781588	41.346290227231705	88.84593595863933	76.38701140085774	1.0
chr16	90338345	100000	904	77.72402174421082	823	1.3733377034364693	0.8732532583071139	0.6358619996538314	0.4549759375301194	1.132714489606631	3.2231820837632497	2.76820614623313	1.0	823	57.22305054444122	26.038942246432153	0.45504288916246244	14.694737693168946	67.46589431358692	89.65055329114664	74.95581559797769	1.0
chr6	170805979	100000	1709	77.26534374888669	1705	0.9796997705266779	0.5198239858589582	0.5305951899728479	0.4018569116148162	0.8487661617618417	1.9713134990203474	1.569456587405531	1.0	1705	61.19563541492996	24.816651182090855	0.40552975737279967	16.625674652280065	68.71704306205886	92.32156181376124	75.69588716148117	1.0
chr20	64444167	100000	645	77.02104923954306	644	1.2695563388842221	0.6877266227944553	0.5417062651972414	0.42301030315512395	1.1544725417597141	2.5470135833622733	2.1240032802071496	1.0	644	59.868712463273	24.261623068127314	0.4052471160626817	14.284811504975501	67.33030434666097	89.18185746431142	74.89704595933591	1.0
chr5	181538259	100000	1816	76.76866114045706	1794	0.9335308376174996	0.49270178873587045	0.5277830885515404	0.399370785877258	0.8074752370890252	1.8553898726311882	1.4560190867539302	1.0	1794	55.10009843517968	26.367870546803587	0.4785448900390445	15.425058065222231	59.459539518835356	90.73770011892536	75.31264205370313	1.0
chr8	145138636	100000	1452	76.72428215785082	1450	0.9672922243176652	0.5412347660663607	0.5595359421483529	0.41817948796940907	0.8309543107051509	1.9222155896856208	1.5040361017162116	1.0	1450	52.98756258788012	25.75659637734745	0.48608758582978817	14.950608282922676	54.05103721686106	90.17085433905729	75.22024605613461	1.0
chr4	190214555	100000	1903	76.48391336072673	1903	0.8465843744538948	0.4285034769414111	0.5061556648949791	0.3904798621252891	0.7356971447534745	1.6310506175901505	1.2405707554648613	1.0	1903	55.460633927229836	25.264592635612612	0.45554099992370095	15.340500103648122	58.97657799203751	90.58384270891	75.24334260526187	1.0
chr3	198295559	100000	1983	76.2922202016385	1983	0.9620648757662514	0.5065553856214837	0.5265293416081008	0.40780807208011777	0.8089999998636379	1.926054728958558	1.51824665687844	1.0	1983	58.56535348111485	24.866734216358925	0.42459803857202916	16.536947407636095	65.53167654242318	91.31092095239615	74.77397354476005	1.0
chr15	101991189	100000	1020	76.23249903399343	850	1.1448354444433075	0.5329746507699049	0.4655469511856976	0.48067794590326396	1.0222325153856429	2.188901640872325	1.708223694969061	1.0	850	62.97885543336652	24.201602959909494	0.3842814035500455	17.71378677912515	71.0817199612699	92.23806211814951	74.52427533902437	1.0
chr1	248956422	100000	2490	75.39183625934392	2311	1.1907701966032258	0.6586579555997657	0.5531360773713048	0.4243741521720392	1.018371854087164	2.433228578308889	2.0088544261368497	1.0	2311	63.91770823906174	22.72444228981222	0.3555265499322883	18.273105905252894	71.10129029221343	91.65608773845996	73.38298183320707	1.0
chr12	133275309	100000	1333	75.28452517007754	1333	1.0885034166263692	0.6169493495287204	0.5667867827561348	0.4511512372635918	0.915079718425283	2.313584058008974	1.8624328207453824	1.0	1333	62.081706530982885	22.81514349778952	0.36750187410526886	17.58346643024458	69.41502626733042	91.00555877957675	73.42209234933216	1.0
chr22	50818468	100000	509	73.27805379342088	383	1.6932060542415035	0.8521392740008805	0.5032696828990544	0.5533621532015864	1.5779859648241426	3.22402922656061	2.6706670733590236	1.0	383	69.13278147057125	21.62980903138292	0.31287340927531454	20.310819329242012	76.60109869565667	90.91820604930386	70.60738672006185	1.0
chr17	83257441	100000	833	71.9002580465877	833	1.5647111379459149	0.8810493011024306	0.5630747297287306	0.46633782003232555	1.3984672263645492	3.3250706615514947	2.8587328415191693	1.0	833	69.16548070773848	19.628775789425777	0.28379439553623514	23.585427521913424	74.37049127629287	92.62695272698195	69.04152520506852	1.0
chr19	58617616	100000	587	68.05089162635647	562	1.9922272419689226	1.1070071510680244	0.5556630929180382	0.6173062987970398	1.780378954888711	4.009034046953417	3.3917277481563772	1.0	562	60.23538110736804	20.817027120686003	0.34559467771242586	20.572455986084808	67.11887495471021	85.23161986428491	64.6591638782001	1.0
